"文獻名稱.","年份","摘要","索引關鍵字"
"Comparison of financial support for family caregivers of people at the end of life across six countries: A descriptive study",2019,"Background: Family caregivers of people at the end of life can face significant financial burden. While appropriate financial support can reduce the burden for family caregivers, little is known about the range and adequacy of financial support, welfare and benefits for family caregivers across countries with similarly developed health care systems. Aim: The aim is o identify and compare sources of financial support for family caregivers of people approaching the end of life, across six countries with similarly performing health care systems (Australia, Canada, Ireland, New Zealand, the United Kingdom and the United States). Design: A survey of financial support, welfare and benefits for end of life family caregivers was completed by 99 palliative care experts from the six countries. Grey literature searches and academic database searches were also conducted. Comparative analyses of all data sources documented financial support within and between each country. Results: Some form of financial support for family caregivers is available in all six countries; however the type, extent and reach of support vary. Financial support is administered by multiple agencies, eligibility criteria for receiving support are numerous and complex, and there is considerable inequity in the provision of support. Conclusion: Numerous barriers exist to the receipt of financial support, welfare and benefits. We identified several areas of concern, including a lack of clarity around eligibility, inconsistent implementation, complexity in process and limited support for working carers. Nonetheless, there is significant potential for policymakers to learn from other countries’ experiences, particularly with regard to the scope and operationalisation of financial support. ? The Author(s) 2019.","article; Australia; Canada; caregiver; controlled study; financial management; grey literature; health care system; human; New Zealand; palliative therapy; terminal care; United Kingdom; United States; welfare"
"International Epidemiological Differences in Acute Poisonings in Pediatric Emergency Departments",2019,"Background and Objective: Identifying international differences in the epidemiology of acute poisonings in children may help in improving prevention. We sought to evaluate the international epidemiological differences in acute poisonings in children presenting to emergency departments (EDs) from 8 different global regions. Methods: This was an international multicenter cross-sectional prospective study including children younger than 18 years with acute poisonings presenting to 105 EDs in 20 countries was conducted. Data collection started at each ED between January and September 2013, and continued for 1 year. Results: During the study period, we registered 363,245 pediatric ED presentations, of which 1727 were for poisoning (0.47%; 95% confidence interval, 0.45%-0.50%), with a significant variation in incidence between the regions. Full data were obtained for 1688 presentations. Most poisonings (1361 [80.6%]) occurred at home with either ingestion (1504 [89.0%]) or inhalation of the toxin (126 [7.6%]). Nonintentional exposures accounted for 1157 poisonings (68.5%; mainly in South America and Eastern Mediterranean region), with therapeutic drugs (494 [42.7%]), household products (310 [26.8%]), and pesticides (59 [5.1%]) being the most common toxins. Suicide attempts accounted for 233 exposures (13.8%; mainly in the Western Pacific region and North America), with therapeutic drugs (214 [91.8%], mainly psychotropics and acetaminophen) being the most common toxins. Significant differences between regions were found in both types of poisonings. Recreational poisonings were more common in Europe and Western Pacific region. No patient died. Conclusions: There are substantial epidemiological differences in acute poisonings among children in different countries and regions of the globe. International best practices need to be identified for prevention of acute poisonings in childhood. ? 2018 Wolters Kluwer Health, Inc. All rights reserved.","alcohol; carbon monoxide; cosmetic; domestic chemical; illicit drug; nonsteroid antiinflammatory agent; paracetamol; pesticide; psychotropic agent; acute disease; Article; child; childhood disease; cross-sectional study; Eastern Europe; emergency ward; Europe; female; human; ingestion; inhalation; intoxication; major clinical study; male; North America; Northern Eeurope; pediatric emergency medicine; prospective study; retrospective study; sex difference; South America; Southern Europe; suicide attempt; Western Europe; acute disease; adolescent; clinical trial; epidemiology; home accident; hospital emergency service; incidence; infant; multicenter study; preschool child; register; statistics and numerical data; Accidents, Home; Acute Disease; Adolescent; Child; Child, Preschool; Cross-Sectional Studies; Emergency Service, Hospital; Female; Humans; Incidence; Infant; Male; Poisoning; Prospective Studies; Registries; Suicide, Attempted"
"Prediction Models for Early Childhood Obesity: Applicability and Existing Issues",2019,"Statistical models have been developed for the prediction or diagnosis of a wide range of outcomes. However, to our knowledge, only 7 published studies have reported models to specifically predict overweight and/or obesity in early childhood. These models were developed using known risk factors and vary greatly in terms of their discrimination and predictive capacities. There are currently no established guidelines on what constitutes an acceptable level of risk (i.e., risk threshold) for childhood obesity prediction models, but these should be set following consideration of the consequences of false-positive and false-negative predictions, as well as any relevant clinical guidelines. To date, no studies have examined the impact of using early childhood obesity prediction models as intervention tools. While these are potentially valuable to inform targeted interventions, the heterogeneity of the existing models and the lack of consensus on adequate thresholds limit their usefulness in practice. ? 2019 S. Karger AG, Basel.","age; algorithm; area under the curve; birth weight; body mass; breast feeding; childbirth; childhood obesity; clinical assessment tool; education; ethnicity; fear; Framingham risk score; gender; gestational age; gestational weight gain; guilt; maternal obesity; maternal smoking; mobile application; occupation; parity; passive smoking; prediction; predictive value; pregnancy; prevalence; priority journal; Proactive Assessment of Obesity Risk during Infancy; Review; sensitivity and specificity; social isolation; statistical model; validity; biological model; child; female; human; male; metabolism; pathology; pathophysiology; preschool child; risk factor; Child; Child, Preschool; Female; Humans; Male; Models, Biological; Pediatric Obesity; Predictive Value of Tests; Risk Factors"
"Health-resource use and quality of life in children with bronchiectasis: A multi-center pilot cohort study",2019,"Background: Bronchiectasis in children is an important, but under-researched, chronic pulmonary disorder that has negative impacts on health-related quality of life. Despite this, it does not receive the same attention as other chronic pulmonary conditions in children such as cystic fibrosis. We measured health resource use and health-related quality of life over a 12-month period in children with bronchiectasis. Methods: We undertook a prospective cohort study of 85 children aged < 18-years with high-resolution chest computed-tomography confirmed bronchiectasis undergoing management in three pediatric respiratory medical clinics in Darwin and Brisbane, Australia and Auckland, New Zealand. Children with cystic fibrosis or receiving cancer treatment were excluded. Data collected included the frequency of healthcare attendances (general practice, specialists, hospital and/or emergency departments, and other), medication use, work and school/childcare absences for parents/carers and children respectively, and both parent/carer and child reported quality of life and cough severity. Results: Overall, 951 child-months of observation were completed for 85 children (median age 8.7-years, interquartile range 5.4-11.3). The mean (standard deviation) number of exacerbations was 3.3 (2.2) per child-year. Thirty of 264 (11.4%) exacerbation episodes required hospitalization. Healthcare attendance and antibiotic use rates were high (30 and 50 per 100 child-months of observation respectively). A carer took leave from work for 53/236 (22.5%) routine clinic visits. Absences from school/childcare due to bronchiectasis were 24.9 children per 100 child-months. Quality of life scores for both the parent/carer and child were highly-correlated with one another, remained stable over time and were negatively associated with cough severity. Conclusions: Health resource use in this cohort of children is high, reflecting their severe disease burden. Studies are now needed to quantify the direct and societal costs of disease and to evaluate interventions that may reduce disease burden, particularly hospitalizations. ? 2019 The Author(s).","antiinfective agent; bronchiectasis; child; clinical trial; disease exacerbation; economics; female; health service; hospitalization; human; male; multicenter study; patient attitude; pilot study; preschool child; prospective study; quality of life; Anti-Bacterial Agents; Bronchiectasis; Child; Child, Preschool; Disease Progression; Female; Health Services Needs and Demand; Hospitalization; Humans; Male; Patient Acceptance of Health Care; Pilot Projects; Prospective Studies; Quality of Life"
"The Influence of Primary Motor Cortex Inhibition on Upper Limb Impairment and Function in Chronic Stroke: A Multimodal Study",2019,"Background. Stroke is a leading cause of adult disability owing largely to motor impairment and loss of function. After stroke, there may be abnormalities in γ-aminobutyric acid (GABA)-mediated inhibitory function within primary motor cortex (M1), which may have implications for residual motor impairment and the potential for functional improvements at the chronic stage. Objective. To quantify GABA neurotransmission and concentration within ipsilesional and contralesional M1 and determine if they relate to upper limb impairment and function at the chronic stage of stroke. Methods. Twelve chronic stroke patients and 16 age-similar controls were recruited for the study. Upper limb impairment and function were assessed with the Fugl-Meyer Upper Extremity Scale and Action Research Arm Test. Threshold tracking paired-pulse transcranial magnetic stimulation protocols were used to examine short- and long-interval intracortical inhibition and late cortical disinhibition. Magnetic resonance spectroscopy was used to evaluate GABA concentration. Results. Short-interval intracortical inhibition was similar between patients and controls (P =.10). Long-interval intracortical inhibition was greater in ipsilesional M1 compared with controls (P <.001). Patients who did not exhibit late cortical disinhibition in ipsilesional M1 were those with greater upper limb impairment and worse function (P =.002 and P =.017). GABA concentration was lower within ipsilesional (P =.009) and contralesional (P =.021) M1 compared with controls, resulting in an elevated excitation-inhibition ratio for patients. Conclusion. These findings indicate that ipsilesional and contralesional M1 GABAergic inhibition are altered in this small cohort of chronic stroke patients. Further study is warranted to determine how M1 inhibitory networks might be targeted to improve motor function. ? The Author(s) 2019.","4 aminobutyric acid derivative; 4 aminobutyric acid; 4 aminobutyric acid B receptor; Action Research Arm Test; adult; aged; Article; assessment of humans; brain ischemia; clinical article; clinical assessment; controlled study; correlation analysis; disease severity; electromyography; female; Fugl Meyer Upper Extremity Scale; human; male; middle aged; motor dysfunction; neurophysiology; neurotransmission; nuclear magnetic resonance imaging; nuclear magnetic resonance spectroscopy; primary motor cortex; transcranial magnetic stimulation; very elderly; cerebrovascular accident; chronic disease; diagnostic imaging; metabolism; motor cortex; motor dysfunction; motor evoked potential; multimodal imaging; nerve cell inhibition; pathophysiology; upper limb; Aged; Aged, 80 and over; Chronic Disease; Electromyography; Evoked Potentials, Motor; Female; gamma-Aminobutyric Acid; Humans; Magnetic Resonance Imaging; Magnetic Resonance Spectroscopy; Male; Middle Aged; Motor Cortex; Movement Disorders; Multimodal Imaging; Neural Inhibition; Receptors, GABA-B; Stroke; Transcranial Magnetic Stimulation; Upper Extremity"
"In vivo confocal microscopy of the inflamed anterior segment: A review of clinical and research applications",2019,"In vivo confocal microscopy (IVCM) allows non-invasive imaging of the living human cornea, specifically enabling the detection of immune cells in the healthy and diseased ocular anterior segment. Studies using IVCM have provided insight into the effects of contact lens wear on corneal Langerhans cell density and morphology, and the effects of eye drops on conjunctiva-associated lymphoid tissue. IVCM has also been shown to be a useful adjunctive diagnostic tool in distinguishing infective and non-infective uveitis and in diagnosing atypical infective keratitis. In the research setting, this technology has enhanced our understanding of the role of inflammatory cells in corneal neuropathy and angiogenesis. In vivo-ex vivo correlation using animal models has helped overcome some of the difficulties in identifying cell type on IVCM images. As highlighted in this review, currently there are multiple established, and emerging, clinical and research applications for IVCM in the inflamed anterior segment. ? 2019 Royal Australian and New Zealand College of Ophthalmologists","Acanthamoeba keratitis; angiogenesis; anterior eye segment; cell density; cell function; cell structure; confocal microscopy; cornea disease; eye disease; human; immunocompetent cell; in vivo study; inflammatory cell; Langerhans cell; lymphoid tissue; microsporidiosis; nocardiosis; nonhuman; Review; uveitis"
"African-Americans and Indigenous Peoples Have Increased Burden of Diseases of the Exocrine Pancreas: A Systematic Review and Meta-Analysis",2019,"Ethnic health disparity is a well-acknowledged issue in many disease settings, but not diseases of the exocrine pancreas. A systematic review and meta-analysis was conducted to explore the race- and ethnicity-specific burden of diseases of the exocrine pancreas. Studies that compared health-related endpoints between two or more ethnicities were eligible for inclusion. Proportion meta-analyses were conducted to compare burden between groups. A total of 42 studies (24 on pancreatic cancer, 17 on pancreatitis, and one on pancreatic cyst) were included in the systematic review, of which 19 studies were suitable for meta-analyses. The incidence of pancreatic cancer was 1.4-fold higher?among African–Americans, while the incidence of acute pancreatitis was 4.8-fold higher among an indigenous population (New Zealand M?ori) compared with Caucasians. The prevalence of post-pancreatitis diabetes mellitus was up to 3.0-fold higher among certain ethnicities, including Asians, Pacific Islanders, and indigenous populations compared with Caucasians. The burden of diseases of the exocrine pancreas differs between ethnicities, with African-Americans and certain indigenous populations being at the greatest risk of developing these diseases. Development of race- and ethnicity-specific screening as well as protocols for lifestyle modifications may need to be considered with a view to reducing the disparities in burden of diseases of the exocrine pancreas. ? 2018, Springer Science+Business Media, LLC, part of Springer Nature.","acute pancreatitis; African American; Article; Asian; cancer incidence; cancer mortality; cancer survival; Caucasian; diabetes mellitus; disease burden; exocrine pancreas; human; indigenous people; lifestyle modification; meta analysis; Pacific Islander; pancreas cancer; pancreas cyst; pancreas disease; pancreatitis; priority journal; systematic review; African American; diabetes mellitus; ethnology; health disparity; incidence; lifestyle; minority health; mortality; pancreas cyst; pancreas disease; pancreas tumor; pancreatitis; pathology; population group; risk factor; African Americans; Diabetes Mellitus; Health Status Disparities; Humans; Incidence; Life Style; Minority Health; Pancreas, Exocrine; Pancreatic Cyst; Pancreatic Diseases; Pancreatic Neoplasms; Pancreatitis; Population Groups; Risk Factors"
"Mapping a route to Indigenous engagement in cancer genomic research",2019,"Precision oncology guided by genomic research has an increasingly important role in the care of people with cancer. However, substantial inequities remain in cancer outcomes of Indigenous peoples, including Indigenous M?ori in Aotearoa New Zealand (New Zealand). These inequities will be perpetuated unless deliberate steps are taken to include Indigenous peoples in all parts of cancer research—as research participants, in research leadership, and in research governance. This approach is especially important when there have been historical breaches of trust that have discouraged their participation in health research. This Personal View describes a precision oncology research roadmap for neuroendocrine tumour research, which seeks to reflect the values of New Zealand's Indigenous M?ori people. This roadmap includes facilitating ongoing dialogue, M?ori leadership, reciprocity, agreed kawa (guiding principles), tikanga (cultural protocols), and honest monitoring of what is and what is not being achieved. We challenge cancer researchers worldwide to generate locally appropriate roadmaps that honestly assess their practices to benefit Indigenous people internationally. ? 2019 Elsevier Ltd","cancer genetics; cancer research; cultural factor; health care planning; health care quality; health equity; human; indigenous people; Maori (people); New Zealand; personalized medicine; practice guideline; priority journal; Review"
"Global observational needs and resources for marine biodiversity",2019,"The diversity of life in the sea is critical to the health of ocean ecosystems that support living resources and therefore essential to the economic, nutritional, recreational, and health needs of billions of people. Yet there is evidence that the biodiversity of many marine habitats is being altered in response to a changing climate and human activity. Understanding this change, and forecasting where changes are likely to occur, requires monitoring of organism diversity, distribution, abundance, and health. It requires a minimum of measurements including productivity and ecosystem function, species composition, allelic diversity, and genetic expression. These observations need to be complemented with metrics of environmental change and socio-economic drivers. However, existing global ocean observing infrastructure and programs often do not explicitly consider observations of marine biodiversity and associated processes. Much effort has focused on physical, chemical and some biogeochemical measurements. Broad partnerships, shared approaches, and best practices are now being organized to implement an integrated observing system that serves information to resource managers and decision-makers, scientists and educators, from local to global scales. This integrated observing system of ocean life is now possible due to recent developments among satellite, airborne, and in situ sensors in conjunction with increases in information system capability and capacity, along with an improved understanding of marine processes represented in new physical, biogeochemical, and biological models. ? 2019 Canonico, Buttigieg, Montes, Muller-Karger, Stepien, Wright, Benson, Helmuth, Costello, Sousa-Pinto, Saeedi, Newton, Appeltans, Bednar?ek, Bodrossy, Best, Brandt, Goodwin, Iken, Marques, Miloslavich, Ostrowski, Turner, Achterberg, Barry, Defeo, Bigatti, Henry, Ramiro-S?nchez, Dur?n, Morato, Roberts, Garc?a-Alegre, Cuadrado and Murton.",""
"What does the future hold for relocated communities post-disaster? Factors affecting livelihood resilience",2019,"Building livelihood resilience to natural disasters holds the key to sustained income generation and economic development in disaster-affected areas. This paper identifies the critical factors driving livelihood resilience in post-disaster relocated communities. A questionnaire survey and interviews in five selected relocation sites in Banda Aceh and Aceh Besar, Indonesia, were undertaken following the 2004 Indian Ocean tsunami. We found that early recovery income support, physical and mental health, ability to transfer to other jobs/skills, availability and timeliness of livelihood support, together with its cultural sensitivity and governance structure are among the most important factors. Given the nature of resettlement, access to infrastructure, location of relocated sites and safety of neighbourhoods also played an important role in establishing sustained employment for these relocated communities in Indonesia. Under the precarious conditions of displacement, the livelihood outcome of those relocated seemed to be more tied with how their resettlement can be supported than with their own efforts. The findings highlight the importance of a coordinated approach to providing livelihood support among different organisations based on regular needs assessment throughout the recovery course. ? 2018 Elsevier Ltd",""
"Implementing Trauma-Informed Care in Correctional Treatment and Supervision",2019,"This article provides a rationale for trauma-informed care (TIC) in correctional services, and challenges readers to think about offending behavior through the lens of trauma. Based on interdisciplinary research and cross-theoretical literature, TIC can help in our quest to develop relevant and successful programs, practices, and policies, and the best methods for delivering them. Using Substance Abuse and Mental Health Services Administration (SAMHSA)’s core principles of TIC, this article will make suggestions for the implementation of trauma-informed service delivery and practices across correctional settings. The authors translate trauma-informed concepts into practice behaviors through the acronym SHARE (safety, hope, autonomy, respect, empathy), which honors the principles of TIC recommended by SAMHSA and the principles of effective correctional rehabilitation. TIC in corrections may help improve the desired outcomes of successful re-entry and reduced recidivism. ? 2018, ? 2018 Taylor & Francis.","Article; conceptual framework; criminal justice; health care delivery; health care policy; hope; human; interdisciplinary research; mental health care; personal autonomy; physical disease by body function; posttraumatic stress disorder; prevalence; prison; probation; respect; safety; trauma informed care"
"Associations of Gout and Baseline Serum Urate Level With Cardiovascular Outcomes: Analysis of the Coronary Disease Cohort Study",2019,"Objective: To determine whether gout and serum urate (SU) levels are associated with increased risk of death, time to first readmission for any cardiovascular event, or incident heart failure in individuals with cardiovascular disease. Methods: Individuals presenting with an acute coronary syndrome (ACS) were enrolled in the Coronary Disease Cohort Study. Clinical data were collected from the medical records at the index hospital admission, and clinical, echocardiographic, and biochemical data were collected postdischarge. Gout was defined by self-report, use of urate-lowering therapy, or use of colchicine with evidence of gout on review of the medical record. The primary end points were all-cause mortality, time to readmission for a cardiac ischemic event, and time to readmission for heart failure. Results: Data from 1,514 participants were available. During the follow-up period, 53 of 160 participants with gout (33.1%) and 298 of 1,354 participants without gout (22.0%) died. After adjustment for other factors known to be associated with mortality, there was no gout-specific increase in risk of mortality (adjusted hazard ratio 0.98 [95% confidence interval 0.69–1.38]). Time to readmission for heart failure was significantly briefer in those with, compared to those without, gout (adjusted hazard ratio 1.42 [95% confidence interval 1.02–1.97]). Irrespective of whether a participant had gout or not, as SU level increased, there was an increased risk of death and readmission for either a cardiovascular event or heart failure. Conclusion: Survival post-ACS is similar with and without the presence of gout. People with gout are at an increased risk of readmission for heart failure and have longer hospital stays. Risk of these events increases in parallel with increases in SU levels. ? 2019, American College of Rheumatology","colchicine; urate; acute coronary syndrome; aged; all cause mortality; Article; cardiovascular disease; cohort analysis; coronary artery disease; echocardiography; female; follow up; gout; heart failure; hospital admission; hospital readmission; human; major clinical study; male; priority journal; risk factor; self report; uric acid blood level"
"Service user, wh?nau and peer support workers’ perceptions of advance directives for mental health",2019,"Advance directives allow users of mental health services to make statements for their future care. In New Zealand, use of advance directives is supported by the Health and Disability Commissioner and was identified in the 2012 Blueprint as a key mechanism for service users to advocate for responses they find most helpful. This study used a qualitative descriptive methodology involving focus groups to explore the perceptions of service users, wh?nau and peer support workers concerning advance directives. Thematic analysis revealed certain belief patterns about what should or could be included in an advance directive, and about how and with whom one should be created. It revealed generally positive perceptions about how they can uphold service users’ right to have preferences considered, to plan flexibly around dynamic needs, and about their value and utility. We conclude that advance directives can support services users’ expressions of their preferences for care, but they need to be supported by clinicians if they are to realize this potential. Our findings can also inform service provision in New Zealand, and the planned reform of mental health legislation. ? 2019 Australian College of Mental Health Nurses Inc.",""
"The potential of a human rights approach for accelerating the implementation of comprehensive restrictions on the marketing of unhealthy foods and non-alcoholic beverages to children",2019,"Overweight and obesity in children is rising at the global level, particularly in low- and middle-income countries. Among the causes for this increase is the marketing of unhealthy food and beverage products, which affects children's food preferences, purchasing requests and consumption patterns. The need to address harmful marketing to children has been recognized at the World Health Organization, with Member States having agreed in 2010 to implement a set of recommendations to restrict such practices. Concurrently, there is an increasing understanding of unhealthy food and malnutrition as human rights concerns. This paper explores the potential of existing legally and non-legally binding human rights instruments for accelerating the implementation of comprehensive restrictions to reduce harmful marketing of unhealthy foods and beverages to children. Four relevant themes were identified in existing human rights instruments: (i) the best interest of the child should be considered above all other interests; (ii) the rights to health and adequate food cannot be realized without supportive healthy environments; (iii) children should be protected from economic exploitation; and (iv) the persuasive marketing of unhealthy food and beverage products is explicitly recognized as a threat to the rights to food and health. In conclusion, existing human rights instruments could be harnessed to advance public health measures to restrict the marketing of unhealthy food and beverage products to children. Policy-makers and advocates should draw from these instruments and refer to State's obligations within international and domestic human rights law to strengthen their efforts to restrict harmful marketing practices to children. ? The Author 2017. Published by Oxford University Press. All rights reserved.","beverage; child; childhood obesity; food; food preference; global health; human; human rights; legislation and jurisprudence; marketing; nutritional value; Beverages; Child; Food; Food Preferences; Global Health; Human Rights; Humans; Marketing; Nutritive Value; Pediatric Obesity"
"Preferred learning modalities and practice for critical skills: A global survey of paediatric emergency medicine clinicians",2019,"Objective To describe senior paediatric emergency clinician perspectives on the optimal frequency of and preferred modalities for practising critical paediatric procedures. Methods Multicentre multicountry cross-sectional survey of senior paediatric emergency clinicians working in 96 EDs affiliated with the Pediatric Emergency Research Network. Results 1332/2446 (54%) clinicians provided information on suggested frequency of practice and preferred learning modalities for 18 critical procedures. Yearly practice was recommended for six procedures (bag valve mask ventilation, cardiopulmonary resuscitation (CPR), endotracheal intubation, laryngeal mask airway insertion, defibrillation/direct current (DC) cardioversion and intraosseous needle insertion) by at least 80% of respondents. 16 procedures were recommended for yearly practice by at least 50% of respondents. Two procedures (venous cutdown and ED thoracotomy) had yearly practice recommended by <40% of respondents. Simulation was the preferred learning modality for CPR, bag valve mask ventilation, DC cardioversion and transcutaneous pacing. Practice in alternative clinical settings (eg, the operating room) was the preferred learning modality for endotracheal intubation and laryngeal mask insertion. Use of models/mannequins for isolated procedural training was the preferred learning modality for all other invasive procedures. Free-text responses suggested the utility of cadaver labs and animal labs for more invasive procedures (thoracotomy, intercostal catheter insertion, open surgical airways, venous cutdown and pericardiocentesis). Conclusions Paediatric ED clinicians suggest that most paediatric critical procedures should be practised at least annually. The preferred learning modality depends on the skill practised; alternative clinical settings are thought to be most useful for standard airway manoeuvres, while simulation-based experiential learning is applicable for most other procedures. ? Author(s) (or their employer(s)) 2019. No commercial re-use. See rights and permissions. Published by BMJ.","Article; artificial ventilation; bag valve mask ventilation; cardioversion; clinician; defibrillation; direct current; emergency health service; endotracheal intubation; experiential learning; female; human; male; medical practice; pediatric emergency medicine; priority journal; resuscitation; simulation; skill; thoracotomy; vein surgery; adult; clinical competence; clinical trial; cross-sectional study; decision making; education; emergency medicine; medical education; middle aged; multicenter study; pediatric emergency medicine; procedures; questionnaire; teaching; time factor; Adult; Choice Behavior; Clinical Competence; Cross-Sectional Studies; Education, Medical, Continuing; Emergency Medicine; Female; Humans; Male; Middle Aged; Pediatric Emergency Medicine; Surveys and Questionnaires; Teaching; Time Factors"
"Infant food security in New Zealand: A multidimensional index developed from cohort data",2019,"Food security (FS) during infancy is associated with lifelong outcomes. New Zealand is a developed economy that reports poor childhood nutrition-related health statistics, particularly among minority children, yet has no measure of FS applicable to infancy. The objective was to develop an FS index for New Zealand infants and examine its association with demographic covariates and health outcomes. Within a large (n = 6853) nationally representative cohort, variables describing infant food consumption, breastfeeding, and maternal food-related coping methods were collected from mothers during late infancy. An FS index was derived using confirmatory factor analysis. Associations were assessed by logistic regressions and described using odds ratios (OR) and ?95% confidence intervals (CI). Fifteen percent of the cohort was highly FS, 43% tenuously food insecure (FIS), and 16% highly food insecure (FIS). Infants from minority ethnic groups had lower odds of being food secure, as did those born to the youngest mothers, mothers who smoked, or those who lived in low-income households. FIS infants had higher odds of morbidity. Interventions to improve infant FS should focus on improving dietary quality, and should give particular consideration to minority infants. We identified that FIS shows wide ethnic and socioeconomic inequity, and is associated with poorer health. The most important driving factors of FIS included poor quality weaning diets, as well as poverty and its proxies. Any interventions to improve infant FS should focus on increasing fruit and vegetable consumption to recommended intake levels, and should give particular consideration to minority infants. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","child health; cohort analysis; consumption behavior; food security; health status; minority group; nutrition; socioeconomic status; article; baby food; breast feeding; cohort analysis; confirmatory factor analysis; controlled study; developed country; diet; ethnic group; female; food security; fruit; household; human; infancy; infant; lowest income group; major clinical study; morbidity; mother; New Zealand; New Zealander; pediatrics; poverty; vegetable; weaning; adult; baby food; catering service; child; cohort analysis; male; minority group; New Zealand; odds ratio; pregnancy; preschool child; statistical model; statistics and numerical data; supply and distribution; New Zealand; Adult; Breast Feeding; Child; Child, Preschool; Cohort Studies; Diet; Female; Food Supply; Fruit; Humans; Infant; Infant Food; Logistic Models; Male; Minority Groups; Mothers; New Zealand; Odds Ratio; Pregnancy; Vegetables"
"Antidiabetic medications and mortality risk in individuals with pancreatic cancer-related diabetes and postpancreatitis diabetes: A nationwide cohort study",2019,"OBJECTIVE There are no specific treatment guidelines for diabetes of the exocrine pancreas. High-quality studies are warranted to investigate whether the use of antidiabetic medications has survival benefit in individuals with diabetes of the exocrine pancreas. The objective was to determine the risk of mortality associated with the use of antidiabetic medications in individuals with pancreatic cancer-related diabetes (PCRD) and postpancreatitis diabetes mellitus (PPDM). RESEARCH DESIGN AND METHODS Nationwide pharmaceutical dispensing data (2006-2015) linked to hospital discharge data were used to identify 1,862 individuals with PCRD or PPDM. Multivariable Cox regression analysis was conducted, and the risk was expressed as hazard ratios and 95% CIs. A 6-month lag was used to minimize reverse causality. RESULTS In individuals with PCRD, ever users of metformin (adjusted hazard ratio 0.54; 95% CI 0.46-0.63) and ever users of insulin (adjusted hazard ratio 0.46; 95% CI 0.39-0.55) had significantly lower risks of mortality compared with never users of antidiabetic medications. These associations attenuated toward the null with the use of a 6-month lag. In individuals with PPDM, ever users of metformin had a significantly lower risk of mortality (adjusted hazard ratio 0.51; 95% CI 0.36-0.70), whereas everusers of insulin did not have a significantly changed risk of mortality (adjusted hazard ratio 0.75; 95% CI 0.49-1.14) compared with never users of antidiabetic medications. The former association remained significant with the use of a 6-month lag. CONCLUSIONS Metformin promotes a survival benefit in individuals with PPDM but not PCRD. Reverse causality may play a role in the association between insulin use and mortality in PCRD. ? 2019 by the American Diabetes Association.","2,4 thiazolidinedione derivative; alpha glucosidase inhibitor; insulin; metformin; sulfonylurea; adult; aged; Article; causality; cohort analysis; diabetes mellitus; drug use; female; hospital discharge; human; major clinical study; male; monotherapy; mortality risk; pancreas cancer; pancreatitis; survival rate"
"Health experiences of children and young people who migrate – Opportunities for health education",2019,"Research on migration and health is gaining significant ground, with a focus on the adverse physical and mental health outcomes experienced by migrants. The health-related experiences of children and young people who migrate, however, are relatively absent, with children’s migration and health status often conflated with that of their parents. The omission of children’s own perspectives limits knowledge about how health is understood and experienced by child migrants, including the identification of best ways to support their health. Drawing on the empirical literature on child migrants and health from the World Health Organization’s (WHO) Western Pacific Region, we adopt a critical perspective to examine how the research to date supports a particular way of understanding and investigating the health of children and young people who migrate. Specifically, we highlight how a dominant focus on parents’ migration status, (negative) health outcomes and patterns of risk behaviours limits, rather than aids, the understanding of migrant children’s health. In doing so, we illustrate how much of the evidence base upholds Westernised biomedical notions of health and privileges the use of particular methodologies to assess health outcomes and reduce health risks. These preferences, in turn, shape the subsequent range of ‘appropriate’ forms of health education for, rather than with, children. We conclude by drawing on some exceptions and consider the opportunities these provide for developing health education in line with children’s own understandings of health – crucially underscoring the importance migrant children and young people attach to the more social aspects of their health and migration experiences. ? The Author(s) 2018.","Article; child health; health education; health hazard; health status; high risk behavior; human; migration; personal experience; priority journal; risk reduction; wellbeing; World Health Organization"
