作者,作者身分,"文獻名稱	",年份,施引文獻,連結,摘要,作者,索引關鍵字,EID
"Weber C., Chen Y.C., Cheng Y.T.",55967445700;8696857800;24490800300;,The study of the inductive coil to the acoustic performance of electromagnetic driven microspeaker,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923360627&doi=10.1016%2fj.proeng.2014.11.734&partnerID=40&md5=7d573aeaae2166d04a7433506678aa16,"Electromagnetic driven MEMS speakers using Polydimethylsiloxane (PDMS) membrane have been investigated to obtain a better sound pressure level (SPL) respond in low frequency regime. The comparison between measure and COMSOL simulation of fabricated microspeakers shows that the copper coil and its electrical feedthrough have a strong effect on the rigidity of the membrane thus on the SPL. Without considering the feedthrough effect, wide bandwidth starting at low frequency can be obtained while the coil is placed in the centre of the membrane, whereas placing the coil close to the membrane border instead will give a better response in low frequency with feedthrough effect. ? 2014 The Authors. Published by Elsevier Ltd.",Audio; Coil placement; Hearing aids; MEMS; Microspeaker,Audition; Hearing aids; MEMS; Transducers; Acoustic performance; Audio; Coil placement; Electrical feedthrough; Inductive coils; Microspeakers; Polydimethylsiloxane membrane; Sound pressure level; Silicones,2-s2.0-84923360627
"Su H.-W., Lee Y.-H., Lee M.-J., Hsu Y.-C., Lee W.",56515876300;56430037900;12446578700;13805857400;35366539700;,Label-free immunodetection of the cancer biomarker CA125 using high-Δn liquid crystals,2014,23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922831473&doi=10.1117%2f1.JBO.19.7.077006&partnerID=40&md5=dc3c1514c5fdc7968711429205873539,"label-free and array-based optical liquid-crystal (LC) immunodetection technique for the detection of CA125 antigen, a protein biomarker most frequently used for ovarian cancer detection, was demonstrated with a nematic LC with larger birefringence (?n) to promote sensitivity in detecting biomolecules. The LC-based immunodetection offers an alternative and sensitive approach for the detection of biomarker proteins, with the potential of replacing conventional immunoassays used in biochemical studies and clinical laboratories ? The Authors.",CA125; cancer biomarker; label-free immunodetection; liquid-crystal-based immunodetection,"Liquid crystals; Proteins; Biochemical studies; CA125; Cancer biomarkers; Immunodetection; Label free; Nematic LC; Ovarian cancers; Diseases; bovine serum albumin; CA 125 antigen; immobilized antibody; tumor marker; animal; Bovinae; chemistry; devices; fluoroimmunoassay; human; liquid crystal; metabolism; procedures; bovine; Animals; Antibodies, Immobilized; CA-125 Antigen; Cattle; Fluoroimmunoassay; Humans; Liquid Crystals; Serum Albumin, Bovine; Tumor Markers, Biological",2-s2.0-84922831473
"Lee M.-J., Su H.-W., Sun S.-H., Leeb W.",12446578700;56515876300;56470040300;56516538400;,Ultrahigh sensitivity in liquid-crystal-based immunodetection by surface modification of the alignment layer,2014,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922798135&doi=10.1117%2f12.2057362&partnerID=40&md5=c8750c543c81c983db0bfa37bf4303fd,"Liquid crystals (LCs) can be employed in biological sensing and applied to label-free immunodetection owing to their unique birefringent, anchoring, alignment and collective properties. Like all different kinds of immunoassays, both sensitivity and specificity are universally the most important key points of concern. In this study, we developed various approaches toward ultrahigh sensitivity in LC-based immunoassays for potential clinical applications. The LC-based immunodetection technique was demonstrated with the cancer biomarker CA125, which is a mucin-like glycoprotein commonly present in the serum of patients with ovarian and other types of cancer. By using LCs with larger birefringence, such as HDN, the sensitivity of immunodetection was drastically enhanced compared to 5CB, which has a relatively lower birefringence and is commonly used in LC biosensing studies. In addition, UV modification of the monolayer of dimethyloctadecyl[3-(trimethoxysilyl)propyl]ammonium chloride (DMOAP), which functions as the alignment layer for LCs, is suggested to increase functional groups suitable for covalent binding of biomolecules, stabilizing the immobilized anti-CA125 antibody and the immunocomplex thus formed, and contributing to the lowered detection limit. Finally, we show that it is possible to directly identify the formation of CA125 immunocomplex with HDN in a mixture of antigen and antibody without the need to eliminate unbound or unreacted biomolecules through washing, thereby creating a simplified procedure for faster LC-based immunoassay. It is evident from our results that label-free immunodetection based on birefringent LCs represents a novel biosensing technique with potentials to detect a wide range of biomolecules, providing an alternative to conventional label-based immunoassays. ? 2014 SPIE.",Alignment layers; Biosensors; Cancer biomarker; Immunodetection; Liquid crystals; Surface modification,Antibodies; Antigens; Biomolecules; Biosensors; Birefringence; Chemical detection; Chlorine compounds; Diseases; Functional groups; Liquid crystals; Molecular biology; Surface treatment; Alignment layers; Biosensing technique; Cancer biomarkers; Collective properties; Immunodetection; Liquid crystals (LCs); Sensitivity and specificity; Ultra-high-sensitivity; Liquids,2-s2.0-84922798135
"Lin C.-Y., Peng K.-L., Chen J., Tsai J.-Y., Tseng Y.-C., Yang J.-R., Chen M.-H.",35215255200;26646880800;56134024300;56132978000;7202710860;55915692900;34973945900;,Improvements in dental care using a new mobile app with cloud services,2014,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922650006&doi=10.1016%2fj.jfma.2014.02.009&partnerID=40&md5=e71f837d23af0b1cf9be5056e6296950,"Background/Purpose: Traditional dental care, which includes long-term oral hygiene maintenance and scheduled dental appointments, requires effective communication between dentists and patients. In this study, a new system was designed to provide a platform for direct communication between dentists and patients. Methods: A new mobile app, Dental Calendar, combined with cloud services specific for dental care was created by a team constituted by dentists, computer scientists, and service scientists. This new system would remind patients about every scheduled appointment, and help them take pictures of their own oral cavity parts that require dental treatment and send them to dentists along with a symptom description. Dentists, by contrast, could confirm or change appointments easily and provide professional advice to their patients immediately. In this study, 26 dentists and 32 patients were evaluated by a questionnaire containing eight dental-service items before and after using this system. Paired sample t test was used for statistical analysis. Results: After using the Dental Calendar combined with cloud services, dentists were able to improve appointment arrangements significantly, taking care of the patients with sudden worse prosthesis (p<0.05). Patients also achieved significant improvement in appointment reminder systems, rearrangement of appointments in case of sudden worse prosthesis, and establishment of a direct relationship with dentists (p<0.05). Conclusion: Our new mobile app, Dental Calendar, in combination with cloud services, provides efficient service to both dentists and patients, and helps establish a better relationship between them. It also helps dentists to arrange appointments for patients with sudden worsening of prosthesis function. ? 2014.",Cloud computing service; Dental care; Mobile app; Telemedicine,Article; cloud service; computer analysis; computer program; computer scientist; dental calendar; dental procedure; dentist; doctor patient relation; emergency health service; emergency ward; health care quality; human; interpersonal communication; major clinical study; mobile application; mouth cavity; questionnaire; scientist; service scientist; symptom; telemedicine; tooth prosthesis; trust; dental procedure; doctor patient relation; health care delivery; hospital management; medical information; procedures; statistics and numerical data; total quality management; Appointments and Schedules; Dental Care; Dental Prosthesis Repair; Dentist-Patient Relations; Dentists; Health Communication; Health Services Accessibility; Humans; Mobile Applications; Quality Improvement; Questionnaires,2-s2.0-84922650006
"Huang M.-L., Hung Y.-H., Lee W.M., Li R.K., Jiang B.-R.",8895403300;7201353147;35956282800;7404724332;56688989800;,SVM-RFE based feature selection and taguchi parameters optimization for multiclass SVM Classifier,2014,30,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922241499&doi=10.1155%2f2014%2f795624&partnerID=40&md5=b048cd8ab453ed6a735b029b36b5472d,"Recently, support vector machine (SVM) has excellent performance on classification and prediction and is widely used on disease diagnosis or medical assistance. However, SVM only functions well on two-group classification problems. This study combines feature selection and SVM recursive feature elimination (SVM-RFE) to investigate the classification accuracy of multiclass problems for Dermatology and Zoo databases. Dermatology dataset contains 33 feature variables, 1 class variable, and 366 testing instances; and the Zoo dataset contains 16 feature variables, 1 class variable, and 101 testing instances. The feature variables in the two datasets were sorted in descending order by explanatory power, and different feature sets were selected by SVM-RFE to explore classification accuracy. Meanwhile, Taguchi method was jointly combined with SVM classifier in order to optimize parameters C and γ to increase classification accuracy for multiclass classification. The experimental results show that the classification accuracy can be more than 95% after SVM-RFE feature selection and Taguchi parameter optimization for Dermatology and Zoo databases. ? 2014 Mei-Ling Huang et al.",,"accuracy; Article; classification; classifier; controlled study; data base; dermatology; parameters; process optimization; support vector machine; animal; classification; factual database; human; statistics and numerical data; zoo animal; Animals; Animals, Zoo; Databases, Factual; Dermatology; Humans; Support Vector Machines",2-s2.0-84922241499
"Chen L.-R., Wen Y.-T., Kuo C.-L., Chen K.-H.",7409444329;56416966400;57203285078;35776021000;,Calcium and vitamin D supplementation on bone health: Current evidence and recommendations,2014,12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920623308&doi=10.1016%2fj.ijge.2014.06.001&partnerID=40&md5=df0ddb37a8b9f502d788d00bc97cf25b,"Population aging and osteoporosis are global public health challenges. Osteoporosis markedly increases the risk of fractures, and further morbidity and mortality. Calcium is a major constituent of the bone and vitamin D helps maintain calcium homeostasis. Calcium and vitamin D supplements have long been recognized as the cornerstones for prevention and management of osteoporosis and fractures. Although the associations between calcium and vitamin D supplementation and bone mineral density, fracture prevention, and potential adverse outcomes from available evidence are inconsistent, the Institute of Medicine Committee and the American Geriatrics Society support a key role of calcium and vitamin D in skeletal health. There is insufficient evidence to conclude that calcium with or without vitamin D supplementation increases the risk of cardiovascular events and cancer. Older adults should obtain at least 1000 IU/day of vitamin D with 1000-1200 mg/day of calcium to reduce the risk of fractures. The actual supplementation levels of calcium and vitamin D should be advised individually to specific patient or situation. ? 2014, Taiwan Society of Geriatric Emergency Critical Care Medicine. Published by Elsevier Taiwan LLC. All rights reserved.",calcium; cancer; fracture; myocardial infarction; vitamin D,calcitriol; calcium; vitamin D; aged; aging; bone density; calcium absorption; calcium bone level; calcium homeostasis; calcium intake; cancer risk; cardiovascular disease; cardiovascular risk; cerebrovascular accident; fracture reduction; fragility fracture; heart infarction; human; mineral supplementation; musculoskeletal function; nephrolithiasis; osteolysis; Review; stone formation; urolithiasis; vitamin supplementation,2-s2.0-84920623308
"Shrestha S., Hsu S.-D., Huang W.-Y., Huang H.-Y., Chen W., Weng S.-L., Huang H.-D.",55816642100;12777326500;48661952900;37025368700;35073628200;7101951974;7405615434;,A systematic review of microRNA expression profiling studies in human gastric cancer,2014,92,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919882753&doi=10.1002%2fcam4.246&partnerID=40&md5=467d0728513c1981239ecd123590d6d5,"Gastric cancer (GC) is the second leading cause of global cancer mortality. Most GC patients are diagnosed with advanced-stage disease and show extremely poor prognosis. All of the GC research has a common interest to search for the specific and sensitive biomarkers for early diagnosis of GC. Number of microRNAs play important role in GC. We carried out a systematic review of published miRNA profiling studies that compared the miRNA expression profiles between GC tissues and paired noncancerous gastric tissue. A vote-counting strategy was followed with the collection of information like total number of studies reporting differential expression of miRNA, total number of tissue samples used in the studies, direction of differential expression and fold change. A total of 352 differentially expressed microRNAs were reported in the 14 microRNA expression profiling studies that compared GC tissues with normal tissues with 120 microRNAs reported at least in two studies. In the group of consistently reported microRNAs, miR-21 was reported upregulated in 10 studies followed by miR-25, miR-92, and miR-223 upregulated in eight studies. MiR-375 and miR-148a were found downregulated in six and five studies, respectively, followed by miR-638 in four studies. MiR-107 and miR-103 were reported in nine and eight studies, respectively, but their expression were inconsistent. From this study, the most consistently reported upregulated microRNA was found to be miR-21. This systematic review study of human GC microRNA expression profiling studies would provide information on microRNAs with potential role as the biomarkers in gastric cancer. ? 2014 The Authors. Cancer Medicine published by John Wiley & Sons Ltd.",Biomarker; Gastric cancer; MicroRNA; MiRNA target genes,"microRNA; microRNA 103; microRNA 107; microRNA 148a; microRNA 21; microRNA 223; microRNA 25; microRNA 375; microRNA 638; microRNA 92; small untranslated RNA; tumor marker; unclassified drug; microRNA; transcriptome; tumor marker; article; down regulation; gene identification; gene targeting; human; priority journal; RNA analysis; RNA folding; stomach cancer; systematic review; upregulation; animal; early diagnosis; gene expression profiling; gene expression regulation; genetics; metabolism; Stomach Neoplasms; Animals; Biomarkers, Tumor; Early Detection of Cancer; Gene Expression Profiling; Gene Expression Regulation, Neoplastic; Humans; MicroRNAs; Stomach Neoplasms; Transcriptome",2-s2.0-84919882753
"Chou C.-L., Tsai M.-H., Chao C.-H., Lin H.-J., Chen H.-T., Lee S.-Y., Ho C.-P.",57149495300;56438501600;56438645500;56438152300;18036423800;7601394334;16042302600;,Automatic restaurant information and keyword extraction by mining blog data for Chinese restaurant search,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915821063&doi=10.1007%2f978-3-319-13186-3_62&partnerID=40&md5=ccfa70593f5d51c9b98e892ba756ea39,"Restaurant search and recommendation system is a very popular service in many countries. In those systems, most of the restaurant information such as restaurant name, address, phone number, and introduction are collected manually. In this paper, we propose a restaurant information extraction method which can automatically extract restaurant information from online reviews of restaurants in blogs. In addition, by calculating TFIDFs of words in blog posts, the hot keywords can be discovered and ranked. For restaurant search, users are allowed to search by keywords, areas, and/or extracted hot keywords. The experimental results show that the proposed method can achieve over 90% average accuracy of hot keyword extraction and about 95% mean average precision for restaurant search. In user study, the fact that the proposed system is more useful than Google search in restaurant search is presented. ? Springer International Publishing Switzerland 2014.",Food and restaurants; Information retrieval; Opinion mining; Restaurant search; TFIDF,Big data; Bioinformatics; Distributed computer systems; Information management; Information retrieval; Internet; Mobile commerce; Public health; Social networking (online); Social sciences computing; Information extraction methods; Keyword extraction; Online reviews; Opinion mining; Phone number; Restaurant search; TFIDF; User study; Data mining,2-s2.0-84915821063
"Teng Y.-C., Wang J.-Z., Huang J.-L.",55978281100;55599480200;7407186531;,Team formation with the communication load constraint in social networks,2014,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915818943&doi=10.1007%2f978-3-319-13186-3_12&partnerID=40&md5=dfdafa5709a77514b63a122b06a2b1c8,"Given a project requiring a set of skills, the team formation problem in social networks aims to find a team that can cover all the required skills and has the minimal communication cost. Previous studies considered the team formation problem with a leader and proposed efficient algorithms to address the problem. However, for large projects, a single leader is not capable of managing a team with a large number of team members. Thus, a number of leaders would be formed and organized into a hierarchy where each leader is responsible for only a limited number of team members. In this paper, we propose the team formation problem with the communication load constraint in social networks. The communication load constraint limits the number of team members a leader communicates with. To solve the problem, we design a two-phase framework. Based on the proposed framework, we first propose algorithm Opt to find an optimal team, under the communication load constraint, with minimal communication cost. For large social networks, we also propose algorithm Approx to find a nearly-optimal team. Experimental results show that algorithm Opt is able to find optimal teams and is more efficient than the brute-force algorithm. In addition, when nearlyoptimal teams are acceptable, algorithm Approx is much more scalable than algorithm Opt for large social networks. ? Springer International Publishing Switzerland 2014.",Degree-constrained minimum spanning tree; Social network; Team formation,Algorithms; Big data; Bioinformatics; Distributed computer systems; Information management; Mobile commerce; Problem solving; Project management; Public health; Social networking (online); Social sciences computing; Brute force algorithms; Communication cost; Communication load; Degree-constrained minimum spanning tree; Large project; Team formation; Team members; Data mining,2-s2.0-84915818943
"Wei C.-W., Tsai C.-C., Fan Jiang Y., Chang T.-S., Jou S.-J.",37041795100;56409031900;56440121000;7404725449;7006727792;,Analysis and implementation of low-power perceptual multiband noise reduction for the hearing aids application,2014,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915806280&doi=10.1049%2fiet-cds.2013.0326&partnerID=40&md5=0338a064eae204c851c204e2681dd72c,"Traditional noise reduction designs provide good performance but suffer from high complexity and long latency, which limits their application to hearing aids. Targeted for strict low-power and low-latency requirement of completely-in-the-canal type hearing aids, this study analyses and implements a previously proposed sample-based perceptual multiband spectral subtraction with a multiplication-based entropy voice activity detection. Simulation results reveal that the authors design can provide similar speech quality as others, but with lower computational complexity and simple control effort. The corresponding core-based architecture design further exploits processing characteristics of the proposed approach to reduce power consumption with a sign-magnitude and a preprocessed input data reuse scheme. Chip measurement shows that the design only consumes 83.7μW at 0.6V operation with 90nm high threshold voltage (HVT) (high VT) standard cell library. ? 2014. The Institution of Engineering and Technology.",,Computational complexity; Design; Hearing aids; Noise abatement; Quality control; Speech recognition; Threshold voltage; Architecture designs; Control effort; High complexity; High-threshold voltages; Multi-band spectral subtractions; Speech quality; Standard cell; Voice activity detection; Audition,2-s2.0-84915806280
"Lin Y.-H., Lai C.-H., Lei P.-R.",56438138900;56384753500;37101974300;,Mining top-K relevant stay regions from historical trajectories,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915774648&doi=10.1007%2f978-3-319-13186-3_28&partnerID=40&md5=6dbcb906b5d86f870d9802323c908631,"With increasingly prevalent mobile positioning devices, such as GPS loggers, smart phones, and GPS navigation devices, a huge amount of trajectories data is collected. Users are able to obtain the various location-based services by uploading their trajectories. In this paper, we address that a user’s movement behavior is able to discover by their similar shape trajectories and resulted in some regions frequently stay in common, called relevant stay regions. Once a set of stay regions discovered, we can predict the next region where the user intends to go and provide location-based information of the next stay in advance, such as traffic status, targeted advertises, sightseeing recommendations, and so on. Prior works have elaborated on discovering stay region from the whole crowd trajectories and then exploring the relations between the regions to describe the movement patterns for location prediction. However, the trajectories pass the same region may not have the similar movement behavior. Thus, we propose a framework to discover stay regions relevant to the specific movement behavior and then applied in location prediction, called Region Modeling and Mobility Prediction. The proposed framework includes two modules: region modeling and mobility prediction. In the region modeling module, we develop shape clustering method to group the similar trajectories from historical data and then explore the stay region model from trajectory clusters. Based on the discovered region model, the mobility prediction module provide a cluster selection algorithm and several prediction strategies to generate the topk relevant stay regions. Experiments results on real datasets demonstrate the effectiveness and accuracy of our proposed model on detecting next stay region, comparing with other baseline methods. ? Springer International Publishing Switzerland 2014.",,Big data; Bioinformatics; Distributed computer systems; Forecasting; Global positioning system; Information management; Location based services; Mobile commerce; Public health; Smartphones; Social networking (online); Social sciences computing; Telecommunication services; Trajectories; Cluster selection; Location prediction; Location-based information; Mobile positioning devices; Mobility predictions; Movement behavior; Movement pattern; Trajectories datum; Data mining,2-s2.0-84915774648
"Lin Y.-H., Chuang Y.-T.",56438145100;13805332400;,Personalized smartphone wearing behavior analysis,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915745460&doi=10.1007%2f978-3-319-13186-3_30&partnerID=40&md5=65dfdd3a283ce45ece19eb4ce5d553bd,"Next generation smartphones have the ability to sense user contexts such as mobility, device wearing position, location, activity, emotion, health condition. Many apps utilize user contexts to provide innovative services, e.g., pedometer, advanced navigation and location based services. Two of the most important user contexts are mobility patterns (still and walk) and device wearing positions (hand, arm, chest, waist and thigh). We call these two user contexts “wearing behavior”. In this paper, we propose a 3-stage framework to recognize smartphone wearing behaviors by utilizing sensor data from smartphones. The framework starts with data preprocessing to extract sensor features and generate ground truths. After the data preprocessing, a threshold based finite state machine utilizes the sensor features to determine whether the smartphone is attached or not. Finally, a decision tree model is built based on the ground truth to determine the wearing behaviors. The experiment results show that our approach can achieve 94% accuracy in average. ? Springer International Publishing Switzerland 2014.",Mobility; Next generation smartphone; User context; Wearing behaviour; Wearing position,Big data; Bioinformatics; Carrier mobility; Decision trees; Distributed computer systems; Information management; Location based services; Logic circuits; Mobile commerce; Public health; Signal encoding; Smartphones; Social networking (online); Social sciences computing; Telecommunication services; Behavior analysis; Data preprocessing; Decision tree modeling; Health condition; Mobility pattern; User context; Wearing behaviour; Wearing position; Data mining,2-s2.0-84915745460
"Peng Y.-H., Njoo G.S., Li S.-C., Peng W.-C.",56438350700;56439994800;56438122500;8358716100;,Associative classification for human activity inference on smart phones,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915735693&doi=10.1007%2f978-3-319-13186-3_29&partnerID=40&md5=78f4e18f2dc0f6e402a1e8f91cb37441,"With the population of smart phones, the general trend of human activity inference is prospering under a powerful computation capabilities on modern phones. Such an assistant make users life more convenient and help them prevent from unnecessary interferences. In conventional research, the activity inference problem is considered a classification instance, so in this paper we propose an association-based classifier framework (ACF) that aims at exploring the correlation among collected sensor data. Each data consists of multiple sensor readings with a label, e.g., dining, shopping, working, driving, sporting, and entertaining. Note that ACF caters to the discrete data; as a consequence, the continuous sensor readings are needed to be transformed to some discrete groups. Therefore, we propose an Interval Length-Gini Discretization (LGD) method which considers the groups and misclassified cases to obtain the best hypothesis for a given set of data. After an appropriate discretization, we propose one-cut and memory-iteration-based approach to select a set of useful sensor-value pairs for reducing the model size by removing redundant features and guaranteeing an acceptable accuracy. In the experiments our framework has a good performance on real data set collected from 50 participants in eight months, and a smaller size than the existing classifications. ? Springer International Publishing Switzerland 2014.",Activity recognition; Associative rule; Classification; Discretization; Feature selection; Smart phones,Big data; Bioinformatics; Classification (of information); Distributed computer systems; Feature extraction; Information management; Iterative methods; Mobile commerce; Public health; Smartphones; Social networking (online); Social sciences computing; Telephone sets; Activity inference; Activity recognition; Associative classification; Associative rule; Discretizations; Human activity inferences; Multiple sensors; Redundant features; Data mining,2-s2.0-84915735693
"Syu J.-R., Wang C.-C., Jong Y.-J., Wu S.-M.",56432572700;16240183400;7006660999;7407182635;,Genotyping of exons 1 to 20 in Duchenne muscular dystrophy by universal multiplex PCR and short-end capillary electrophoresis,2014,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913593366&doi=10.1002%2felps.201400172&partnerID=40&md5=2dbbcc7f15a1e98fa978ecffccf13154,"One rapid CE method was established to diagnose Duchenne muscular dystrophy (DMD). DMD is a severe recessive inherited disorder frequently caused by gene deletions. Among them, exons 1-20 account for nearly 30% of occurrences. In this study, the universal multiplex PCR was used to enhance the fluorescently labeling efficiency, which was performed only by one universal fluorescent primer. After PCR, a short-end injection CE (short-end CE) speeded up the genotyping of the DMD gene. This method involved no extra purification, and was completed within 9?min. The CE conditions contained a polymer solution of 1.5% hydroxylethylcellulose in 1× TBE buffer at 6?kV for separation. This method was applied to test six DMD patients and one healthy male person. The results showed good agreement with those of multiplex ligation-dependent probe amplification. This method can be applied for clinical diagnosis of DMD disease. Accurate diagnosis of the DMD gene is the best way to prevent the disease. ? 2014 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.",Duchenne muscular dystrophy; Genotyping; Short-end capillary electrophoresis; Universal multiplex PCR,"genomic DNA; hydroxymethylcellulose; Article; capillary electrophoresis; clinical article; controlled study; diagnostic test accuracy study; diagnostic value; DMD gene; Duchenne muscular dystrophy; exon; fluorescence analysis; gene; gene identification; genotyping technique; human; intermethod comparison; male; multiplex ligation dependent probe amplification; multiplex polymerase chain reaction; process optimization; separation technique; short end capillary electrophoresis; universal multiplex polymerase chain reaction; validation process; capillary electrophoresis; Duchenne muscular dystrophy; exon; genetics; genotyping technique; multiplex polymerase chain reaction; procedures; Electrophoresis, Capillary; Exons; Genotyping Techniques; Humans; Male; Multiplex Polymerase Chain Reaction; Muscular Dystrophy, Duchenne",2-s2.0-84913593366
"Liu L.-F., Weng R.-H., Wu J.-Y.",55540697900;15047206300;36174675900;,Exploring factors influencing residents’ health outcomes in long-term care facilities: 1-year follow-up using latent growth curve model,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912045446&doi=10.1007%2fs11136-014-0710-z&partnerID=40&md5=e312c1ddb7d37e87a8e204042b944dd5,"Methods: The study included four stages of interviews with residents in 31 nursing homes and 64 residential care homes. Three hundred and twenty-five residents at baseline were interviewed, and 206 completed the interviews at follow?up. Five outcomes including residents’ physical/mental functional status and subjective health status in Short Form?36 were analyzed using latent growth curve models (LGCMs).Results: Only the physical component summary (PCS) had increased significantly. The most influential risk factors to outcomes were the intra?individual-level time?varying variables, including self?rated health and with/without tubing care. Some predictive inter?individual-level factors were also found. For institutional characteristics, small?sized homes (<49 beds) with low occupancy rates showed a lower growth rate in residents’ mental component summary (MCS) and PCS over 1?year and private sector homes showed the most significant growth rates in MCS.Conclusions: The methodological strength using LGCMs provides a framework for systematically assessing the influence of risk factors from various levels on residents’ outcomes and follow?up change. It is evident that factors in various levels all influenced residents’ outcomes which support critical information for case mix and quality management in LTC facilities. Under the scenario of a surplus of institutional care in Taiwan, we suggest that institutions must focus more on residents’ psychological well?being and care quality, especially in small?sized homes in relation to the outcomes of its residents.Purpose: This study explored the residents’ health outcomes of long?term care (LTC) facilities and examined the risk factors in individual and institutional levels during 1?year of admission. ? 2014, Springer International Publishing Switzerland.",Latent growth curve model (LGCM); Long?term care facilities; Outcomes,"aged; daily life activity; female; follow up; health status; human; interview; long term care; male; nursing home; prospective study; qualitative research; quality of life; questionnaire; risk factor; statistical model; Taiwan; treatment outcome; very elderly; Activities of Daily Living; Aged; Aged, 80 and over; Female; Follow-Up Studies; Health Status; Humans; Interviews as Topic; Long-Term Care; Male; Models, Statistical; Nursing Homes; Outcome and Process Assessment (Health Care); Prospective Studies; Qualitative Research; Quality of Life; Questionnaires; Risk Factors; Taiwan",2-s2.0-84912045446
"Chen P.-H., Huang B., Shieh T.-Y., Wang Y.-H., Chen Y.-K., Wu J.-H., Huang J.-H., Chen C.-C., Lee K.-W.",8308569700;56733928400;7006148240;34875960600;7601430535;22982324800;55459814100;37096810200;8237054200;,The influence of monoamine oxidase variants on the risk of betel quid-associated oral and pharyngeal cancer,2014,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908338491&doi=10.1155%2f2014%2f183548&partnerID=40&md5=aef9983606ea79b813fb99b9c841a778,"Betel quid (BQ) and areca nut (AN) (major BQ ingredient) are group I human carcinogens illustrated by International Agency for Research on Cancer and are closely associated with an elevated risk of oral potentially malignant disorders (OPMDs) and cancers of the oral cavity and pharynx. The primary alkaloid of AN, arecoline, can be metabolized via the monoamine oxidase (MAO) gene by inducing reactive oxygen species (ROS). The aim of this study was to investigate whether the variants of the susceptible candidate MAO genes are associated with OPMDs and oral and pharyngeal cancer. A significant trend of MAO-A mRNA expression was found in in vitro studies. Using paired human tissues, we confirmed the significantly decreased expression of MAO-A and MAO-B in cancerous tissues when compared with adjacent noncancerous tissues. Moreover, we determined that MAO-A single nucleotide polymorphism variants are significantly linked with oral and pharyngeal cancer patients in comparison to OPMDs patients [rs5953210 risk G-allele, odds ratio = 1.76; 95% confidence interval = 1.02-3.01]. In conclusion, we suggested that susceptible MAO family variants associated with oral and pharyngeal cancer may be implicated in the modulation of MAO gene activity associated with ROS. ? 2014 Ping-Ho Chen et al.",,"amine oxidase (flavin containing); amine oxidase (flavin containing); arecoline; messenger RNA; reactive oxygen metabolite; allele; Article; betel nut; betel quid; cancer risk; cell viability; human; human tissue; in vitro study; mouth cancer; pharynx cancer; protein expression; risk assessment; single nucleotide polymorphism; Areca; chemistry; enzymology; gene expression; genetics; metabolism; mouth; mouth tumor; pathology; pharynx; pharynx cancer; risk; squamous cell carcinoma; tumor microenvironment; Areca; Arecoline; Carcinoma, Squamous Cell; Gene Expression; Humans; Monoamine Oxidase; Mouth; Mouth Neoplasms; Pharyngeal Neoplasms; Pharynx; Polymorphism, Single Nucleotide; Reactive Oxygen Species; Risk; RNA, Messenger; Tumor Microenvironment",2-s2.0-84908338491
