作者,作者身分,"文獻名稱	",年份,施引文獻,連結,摘要,作者,索引關鍵字,EID
"Hu S.-H., Fang R.-H., Chen Y.-W., Liao B.-J., Chen I.-W., Chen S.-Y.",13612432900;56090382800;57211183860;55308625600;7402043175;57138583500;,Photoresponsive protein-graphene-protein hybrid capsules with dual targeted heat-triggered drug delivery approach for enhanced tumor therapy,2014,64,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904161477&doi=10.1002%2fadfm.201400080&partnerID=40&md5=b431a72991efe658b9b28357692258e6,"A novel photo-responsive protein-graphene-protein (PGP) capsule that doubles as a photothermal agent with core/shell structure is constructed by anchoring reduced graphene oxide nanosheets on one-component protein (lactoferrin) shell through a double emulsion method. PGP capsules can transport fully concealed hydrophilic anticancer cargo, doxorubicin (Dox), with a large payload (9.43 μmol g-1) to be later unloaded in a burst-like manner by photo-actuation triggered by near-infrared irradiation. Being biocompatible yet with a high cancer cell targeting efficiency, PGP capsules have successfully eradicated subcutaneous tumors in 10 d following a single 5 min NIR irradiation without distal damage. Besides, the photochemothermal therapy of PGP capsules eradicates tumor cells not only in the light-treating area but also widely light-omitted tumor cells, overcoming the tumor recurrence due to efficient cell killing efficacy. These results demonstrate that the PGP capsule is a potential new drug delivery platform for local-targeting, on-demand, photoresponsive, combined chemotherapy/hyperthermia for tumor treatment and other biomedical applications. ? 2014 WILEY-VCH Verlag GmbH &amp; Co. KGaA, Weinheim.",double emulsion; graphene oxide; hyperthermia; nanocapsules; synergic therapy,Biocompatibility; Drug delivery; Emulsification; Graphene; Hyperthermia therapy; Infrared devices; Irradiation; Medical applications; Nanocapsules; Tumors; Biomedical applications; Cancer cell targeting; Core/shell structure; Double emulsions; Graphene oxides; hyperthermia; Reduced graphene oxides; synergic therapy; Proteins,2-s2.0-84904161477
"Su C.-W., Chiang C.-S., Li W.-M., Hu S.-H., Chen S.-Y.",55450260200;55823677000;36063408000;13612432900;57138583500;,Multifunctional nanocarriers for simultaneous encapsulation of hydrophobic and hydrophilic drugs in cancer treatment,2014,26,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907458579&doi=10.2217%2fnnm.14.97&partnerID=40&md5=93a5b0dc5bbc2f4ec35124649fcd1da5,"Combination therapy for cancer patients is an important standard of care protocol because it can elicit synergistic therapeutic effects and reduce systemic toxicity by simultaneously modulating multiple cell-signaling pathways and overcoming multidrug resistance. Nanocarriers are expected to play a major role in delivering multiple drugs to tumor tissues by overcoming biological barriers. However, especially considering the different physical chemistry of chemotherapeutic drugs, it is highly desirable to develop a codelivery nanocarrier for controlled and targeted delivery of both hydrophobic and hydrophilic drugs. This review reports the recent developments in various combinational drug delivery systems and the simultaneous use of combinational drug delivery systems with functional agents. ? 2014 Future Medicine Ltd.",combination therapy; controlled drug release; imaging; nanocarrier; stimuli-sensitive; targeting,6 carboxyfluorescein; antineoplastic agent; aptamer; bovine serum albumin; camptothecin; carboplatin; combretastatin A4; doxorubicin; fluorescein; folic acid; ibuprofen; indometacin; inorganic compound; irinotecan; lapatinib; liposome; nanocarrier; nanomaterial; paclitaxel; peptide YY [3-36]; plasmid DNA; polymersome; pyrene; rapamycin; rhodamine B; small interfering RNA; suramin; tariquidar; trastuzumab; unclassified drug; unindexed drug; antineoplastic agent; nanocapsule; cancer combination chemotherapy; cancer patient; cancer therapy; clinical protocol; drug delivery system; drug release; human; hydrophilicity; hydrophobicity; intracellular signaling; micelle; multidrug resistance; nanoencapsulation; nonhuman; physical chemistry; Review; animal; chemical phenomena; chemistry; diffusion; drug formulation; Neoplasms; particle size; procedures; ultrastructure; Animals; Antineoplastic Combined Chemotherapy Protocols; Diffusion; Drug Compounding; Humans; Hydrophobic and Hydrophilic Interactions; Nanocapsules; Neoplasms; Particle Size,2-s2.0-84907458579
"Peng Y.-S., Lai P.-L., Peng S., Wu H.-C., Yu S., Tseng T.-Y., Wang L.-F., Chu I.-M.",55901126100;57154834200;56844207400;35313137200;56241808100;56242273900;57208779488;7103327466;,Glial cell line-derived neurotrophic factor gene delivery via a polyethylene imine grafted chitosan carrier,2014,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903625404&doi=10.2147%2fIJN.S60465&partnerID=40&md5=38ab0cc7c6a544ac4002b09579bd30ed,"Parkinson's disease is known to result from the loss of dopaminergic neurons. Direct intracerebral injections of high doses of recombinant glial cell line-derived neurotrophic factor (GDNF) have been shown to protect adult nigral dopaminergic neurons. Because GDNF does not cross the blood-brain barrier, intracerebral gene transfer is an ideal option. Chitosan (CHI) is a naturally derived material that has been used for gene transfer. However, the low water solubility often leads to decreased transfection efficiency. Grafting of highly water-soluble polyethylene imines (PEI) and polyethylene glycol onto polymers can increase their solubility. The purpose of this study was to design a non-viral gene carrier with improved water solubility as well as enhanced transfection efficiency for treating Parkinsonism. Two molecular weights (Mw =600 and 1,800 g/mol) of PEI were grafted onto CHI (PEI600-g-CHI and PEI1800-g-CHI, respectively) by opening the epoxide ring of ethylene glycol diglycidyl ether (EX-810). This modification resulted in a non-viral gene carrier with less cytotoxicity. The transfection efficiency of PEI600-g-CHI/deoxyribonucleic acid (DNA) polyplexes was significantly higher than either PEI1800-g-CHI/DNA or CHI/DNA polyplexes. The maximal GDNF expression of PEI600-g-CHI/DNA was at the polymer:DNA weight ratio of 10:1, which was 1.7-fold higher than the maximal GDNF expression of PEI1800-g-CHI/DNA. The low toxicity and high transfection efficiency of PEI600-g-CHI make it ideal for application to GDNF gene therapy, which has potential for the treatment of Parkinson's disease. ? 2014 Peng et al.",Chitosan; Gene transfection; Glial cell; Parkinson's disease; Polyethylene imine,chitosan; copolymer; ethylene glycol derivative; glial cell line derived neurotrophic factor; macrogol; plasmid DNA; poly(ethylene glycol)diglycidyl ether; polyethyleneimine; unclassified drug; chitosan; chitosan-graft-polyethylenimine; DNA; drug carrier; glial cell line derived neurotrophic factor; nanoparticle; polyethyleneimine; article; blood brain barrier; cell viability; confocal laser microscopy; controlled study; cytotoxicity; deacetylation; drug solubility; endosome; gene delivery system; genetic transfection; human; human cell; molecular weight; neuroprotection; Parkinson disease; particle size; plasmid; polymerization; protein expression; transmission electron microscopy; viscosity; zeta potential; analogs and derivatives; cell line; cell survival; chemistry; drug effects; genetics; metabolism; procedures; solubility; toxicity; Cell Line; Cell Survival; Chitosan; DNA; Drug Carriers; Glial Cell Line-Derived Neurotrophic Factor; Humans; Nanoparticles; Polyethyleneimine; Solubility; Transfection,2-s2.0-84903625404
"Chen F.-C., Liao Y.-C., Huang J.-M., Lin C.-H., Chen Y.-Y., Dou H.-Y., Hsiung C.A.",55537239300;8973537000;56233379100;26660717600;54781174300;23984544600;7006014026;,Pros and cons of the tuberculosis drugome approach - An empirical analysis,2014,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903398730&doi=10.1371%2fjournal.pone.0100829&partnerID=40&md5=b82f4da5a7935ac76600d268a058aa91,"Drug-resistant Mycobacterium tuberculosis (MTB), the causative pathogen of tuberculosis (TB), has become a serious threat to global public health. Yet the development of novel drugs against MTB has been lagging. One potentially powerful approach to drug development is computation-aided repositioning of current drugs. However, the effectiveness of this approach has rarely been examined. Here we select the ""TB drugome"" approach - a protein structure-based method for drug repositioning for tuberculosis treatment - to (1) experimentally validate the efficacy of the identified drug candidates for inhibiting MTB growth, and (2) computationally examine how consistently drug candidates are prioritized, considering changes in input data. Twenty three drugs in the TB drugome were tested. Of them, only two drugs (tamoxifen and 4-hydroxytamoxifen) effectively suppressed MTB growth at relatively high concentrations. Both drugs significantly enhanced the inhibitory effects of three first-line anti-TB drugs (rifampin, isoniazid, and ethambutol). However, tamoxifen is not a top-listed drug in the TB drugome, and 4-hydroxytamoxifen is not approved for use in humans. Computational re-examination of the TB drugome indicated that the rankings were subject to technical and data-related biases. Thus, although our results support the effectiveness of the TB drugome approach for identifying drugs that can potentially be repositioned for stand-alone applications or for combination treatments for TB, the approach requires further refinements via incorporation of additional biological information. Our findings can also be extended to other structure-based drug repositioning methods. ? 2014 Chen et al.",,"afimoxifene; amantadine; cytarabine; darunavir; dexamethasone; estradiol; ethambutol; fluconazole; indinavir; indometacin; isoniazid; isotretinoin; levothyroxine; liothyronine; lopinavir; methotrexate; nelfinavir; penicillamine; progesterone; propofol; raloxifene; rifampicin; ritonavir; spironolactone; tamoxifen; trimethoprim; afimoxifene; bacterial protein; drug combination; ethambutol; isoniazid; rifampicin; tamoxifen; tuberculostatic agent; antibacterial activity; article; bacterial growth; bacterial strain; controlled study; drug efficacy; drug inhibition; drug repositioning; empirical research; methodology; minimum inhibitory concentration; Mycobacterium tuberculosis; nonhuman; tuberculosis; tuberculosis drugome approach; analogs and derivatives; antagonists and inhibitors; antibiotic resistance; drug combination; drug effects; human; metabolism; microbial sensitivity test; tuberculosis; Antitubercular Agents; Bacterial Proteins; Drug Combinations; Drug Resistance, Bacterial; Ethambutol; Humans; Isoniazid; Microbial Sensitivity Tests; Mycobacterium tuberculosis; Rifampin; Tamoxifen; Tuberculosis",2-s2.0-84903398730
"Lin H.-H., Lee H.-C., Li X.-F., Tsai M.-J., Hsiao H.-J., Peng J.-G., Sue S.-C., Qin C.-F., Wu S.-C.",56239266800;57145380400;39861509000;56239492000;56239472800;56239098900;7007152090;16304943900;7408444556;,Dengue type four viruses with E-Glu345Lys adaptive mutation from MRC-5 cells induce low viremia but elicit potent neutralizing antibodies in rhesus monkeys,2014,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903537145&doi=10.1371%2fjournal.pone.0100130&partnerID=40&md5=1411fbce5bead0de8ba9ad14526c89b7,"Knowledge of virulence and immunogenicity is important for development of live-attenuated dengue vaccines. We previously reported that an infectious clone-derived dengue type 4 virus (DENV-4) passaged in MRC-5 cells acquired a Glu345Lys (E-E345K) substitution in the E protein domain III (E-DIII). The same cloned DENV-4 was found to yield a single E-Glu 327Gly (E-E327G) mutation after passage in FRhL cells and cause the loss of immunogenicity in rhesus monkeys. Here, we used site-directed mutagenesis to generate the E-E345K and E-E327G mutants from DENV-4 and DENV-4Δ30 infectious clones and propagated in Vero or MRC-5 cells. The E-E345K mutations were consistently presented in viruses recovered from MRC-5 cells, but not Vero cells. Recombinant E-DIII proteins of E345K and E327G increased heparin binding correlated with the reduced infectivity by heparin treatment in cell cultures. Different from the E-E327G mutant viruses to lose the immunogencity in rhesus monkeys, the E-E345K mutant viruses were able to induce neutralizing antibodies in rhesus monkeys with an almost a 10-fold lower level of viremia as compared to the wild type virus. Monkeys immunized with the E-E345K mutant virus were completely protected with no detectable viremia after live virus challenges with the wild type DENV-4. These results suggest that the E-E345K mutant virus propagated in MRC-5 cells may have potential for the use in live-attenuated DENV vaccine development. ? 2014 Lin et al.",,"complementary DNA; dengue vaccine; glutamic acid; glycine; heparin; hyaluronic acid; live vaccine; lysine; neutralizing antibody; glycoprotein E, dengue virus type 4; heparin; neutralizing antibody; protein binding; virus antibody; virus envelope protein; amino acid substitution; animal cell; animal experiment; antibody titer; article; B lymphocyte; Dengue virus 4; immune response; immunization; mouse; nonhuman; site directed mutagenesis; survival rate; Vero cell line; viremia; virus genome; virus mutation; virus replication; virus virulence; animal; cell line; Chlorocebus aethiops; dengue; Dengue virus; disease model; drug effects; genetics; immunization; immunology; metabolism; mortality; mutation; nucleotide sequence; rhesus monkey; viremia; virology; Amino Acid Substitution; Animals; Antibodies, Neutralizing; Antibodies, Viral; Cell Line; Cercopithecus aethiops; Dengue; Dengue Virus; Disease Models, Animal; DNA Mutational Analysis; Heparin; Immunization; Macaca mulatta; Mice; Mutation; Protein Binding; Vero Cells; Viral Envelope Proteins; Viremia; Virus Replication",2-s2.0-84903537145
"Lai H.-C., Wang C.-H., Liou T.-M., Lee G.-B.",55936136700;57154900100;7102042362;7404851930;,Influenza A virus-specific aptamers screened by using an integrated microfluidic system,2014,47,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901019991&doi=10.1039%2fc4lc00187g&partnerID=40&md5=718b30103fb50a0ef60cd625c9a4a6ce,"The influenza A virus is a notorious pathogen that causes high morbidity, high mortality, and even severe global pandemics. Early and rapid diagnosis of the virus is therefore crucial in preventing and controlling any influenza outbreaks. Recently, novel nucleic acid-based affinity reagents called aptamers have emerged as promising candidates for diagnostic assays as they offer several advantages over antibodies, including in vitro selection, chemical synthesis, thermal stability and relatively low costs. Aptamers with high sensitivity and specificity are generated via Systematic Evolution of Ligands by Exponential Enrichment (SELEX), a process that is currently time-consuming, as well as labor- and resource-intensive. In this study, an integrated microfluidic system was developed and was successfully applied to screen a specific aptamer for the influenza A/H1N1 (InfA/H1N1) virus in an automated and highly efficient manner. The selected aptamer was implemented in a magnetic-bead assay, which demonstrated specific and sensitive detection of the InfA/H1N1 virus, even in biological samples such as throat swabs. Consequently, this specific aptamer presents a promising affinity reagent for clinical diagnosis of InfA/H1N1. This is the first demonstration of screening influenza virus-specific aptamers using the microfluidic SELEX technology, which may be expanded for the rapid screening of aptamers against other pathogens for future biomedical applications. ? 2014 the Partner Organisations.",,"aptamer; plasmid DNA; virus antibody; virus RNA; aptamer; article; atmospheric pressure; binding affinity; controlled study; Dengue virus 2; dissociation constant; DNA extraction; Enterovirus 71; flow cytometry; fluid transport; gel electrophoresis; influenza A (H1N1); Influenza virus A H1N1; Influenza virus A H3N2; laboratory automation; limit of detection; microfluidics; nonhuman; nucleic acid amplification; priority journal; protein secondary structure; reverse transcription polymerase chain reaction; screening; serum; sputum; throat culture; virus detection; virus strain; chemistry; combinatorial chemistry; devices; genetics; human; Influenza virus A H1N1; Influenza, Human; microfluidic analysis; procedures; Aptamers, Nucleotide; Humans; Influenza A Virus, H1N1 Subtype; Influenza, Human; Microfluidic Analytical Techniques; SELEX Aptamer Technique",2-s2.0-84901019991
Lee C.-C.,7410153704;,Modeling human behaviors in psychology using engineering methods,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070796113&partnerID=40&md5=21835d8afe07684d13aac646bfe3645c,"The main purpose of the work is to showcase the interdisciplinary engineering approaches in modeling and understanding human behaviors during interpersonal interactions those that could be typical, distressed, or atypical. The ability to measure human behaviors quantitatively has been a core component and a major research direction in both fields of engineering and psychology - though often with distinct approaches designed for different targeted applications. Engineering methods often strive to achieve high predictive accuracies using behavioral informatics techniques; these techniques employ a combination of behavior measures derived using automated signal based descriptors, and of statistical frameworks modeled using machine learning techniques. These approaches are often distinct from the observational approaches the gold standard for the past three decades in the study of psychology, even in clinical settings. The observational approaches are largely based on human subjective judgments. Modeling Human Behaviors in Psychology Using Engineering Methods will first provide an introduction on some of the ingredients of such engineering approaches (what is needed) and the rationale and impact of such interdisciplinary effort (why is it necessary); then, it will discuss sample research works in affective computing, e.g., automated emotion recognition, and in mental health, e.g., assessing distressed behaviors in couples therapy sessions; finally, it will conclude with a roadmap for many possible future research endeavor for creating enduring and highly positive impact on humans' mental health and wellbeing. ? 2014 River Publishers. All rights reserved.",Affective Computing; Behavior Informatics; Behavioral Signal Processing; Couple Therapy; Dyadic Interactions; Speech Processing,,2-s2.0-85070796113
"Wu C.-C., Tsai T.-H., Chang C., Lee T.-T., Lin C., Cheng I.H.-J., Sun M.-C., Chuang Y.-J., Chen B.-S.",51061881200;56226626800;56226483600;56226927400;57191725566;34973967700;35782509600;7202686914;7408611155;,On the crucial cerebellar wound healing-related pathways and their cross-talks after traumatic brain injury in Danio rerio,2014,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903140739&doi=10.1371%2fjournal.pone.0097902&partnerID=40&md5=862d93b20cd8b11b8e17c241e4bd451c,"Upon injury, the direct damage and the subsequent secondary injury in the brain often result in chronic neurological disorders. Due to multifactorial nature of secondary injury and subsequent complex cellular responses, much of the underlying mechanisms are unclear. This study used an adult zebrafish cerebellum injury model to investigate the phenotypes and the secondary injury responses for recovery mechanisms of injured brain. Using the time course microarray analysis, a candidate protein-protein interaction (PPI) network was refined as cerebellar wound healing PPI network by dynamic modeling and big data mining. Pathway enrichment and ontological analysis were incorporated into the refined network to highlight the main molecular scheme of cerebellar wound healing. Several significant pathways, including chemokine, Phosphatidylinositide 3-kinases, and axon guidance signaling pathway and their cross-talks through PI3K, PAK2, and PLXNA3 were identified to coordinate for neurogenesis and angiogenesis, which are essential for the restoration of the injured brain. Our finding provides an insight into the molecular restoration mechanisms after traumatic brain injury, and open up new opportunity to devise the treatment for traumatic brain injury in human. ? 2014 Wu et al.",,"chemokine; p21 activated kinase 2; phosphatidylinositol 3 kinase; plexin; plexin A3; unclassified drug; phosphatidylinositol 3 kinase; zebrafish protein; angiogenesis; animal experiment; animal model; article; cerebellum cortex; controlled study; microarray analysis; molecular interaction; nerve fiber; nervous system development; nonhuman; ontology; phenotype; protein analysis; protein protein interaction; signal transduction; traumatic brain injury; wound healing; zebra fish; animal; biological model; brain injury; cerebellum; disease model; human; metabolism; pathophysiology; procedures; protein microarray; proteomics; Animals; Brain Injuries; Cerebellum; Disease Models, Animal; Humans; Models, Neurological; Neurogenesis; Phosphatidylinositol 3-Kinase; Protein Array Analysis; Protein Interaction Maps; Proteomics; Signal Transduction; Wound Healing; Zebrafish; Zebrafish Proteins",2-s2.0-84903140739
"Yang H.-W., Lin C.-W., Hua M.-Y., Liao S.-S., Chen Y.-T., Chen H.-C., Weng W.-H., Chuang C.-K., Pang S.-T., Ma C.-C.M.",57201869935;55745491800;7004400057;56072539700;54388671300;37029723400;7102625513;7201495281;7402528885;55471164600;,Combined detection of cancer cells and a tumor biomarker using an immunomagnetic sensor for the improvement of prostate-cancer diagnosis,2014,17,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902205502&doi=10.1002%2fadma.201305842&partnerID=40&md5=831af98303d1818843140f885c82f704,"Capture and detection of both a relevant antigen and cancer cells are demonstrated using magnetic graphene oxide (MGO) possessing conjugated antibodies. By simply dropping the MGO onto the surface of Pt electrodes while in a magnetic field, the sensor is rapidly constructed. The dual approach of the sensor potentially offers a more accurate, rapid platform than current tests based on immunological methods. ? 2014 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.",biomedical applications; biosensors; diagnostic tools; graphene oxide; magnetic materials; prostate cancer,"Biosensors; Chemical detection; Diagnosis; Diseases; Graphene; Magnetic materials; Medical applications; Biomedical applications; Combined detections; Diagnostic tools; Graphene oxides; Immunological methods; Immunomagnetic; Prostate cancers; Tumor biomarkers; Sensors; tumor marker; tumor protein; blood; cell count; conductometry; device failure analysis; devices; equipment design; human; immunomagnetic separation; male; pathology; prostate tumor; reproducibility; sensitivity and specificity; transducer; tumor embolism; Cell Count; Conductometry; Equipment Design; Equipment Failure Analysis; Humans; Immunomagnetic Separation; Male; Neoplasm Proteins; Neoplastic Cells, Circulating; Prostatic Neoplasms; Reproducibility of Results; Sensitivity and Specificity; Transducers; Tumor Markers, Biological",2-s2.0-84902205502
"Lin Y.-J., Chen Y.-T., Hsu S.-N., Peng C.-H., Tang C.-Y., Yen T.-C., Hsieh W.-P.",15754003000;55386592100;56178354000;15754068500;7404394217;7202232720;7203083229;,HaplotypeCN: Copy number haplotype inference with hidden markov model and localized haplotype clustering,2014,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901362868&doi=10.1371%2fjournal.pone.0096841&partnerID=40&md5=a2acdb9d290609393e585dfe82291c10,"Copy number variation (CNV) has been reported to be associated with disease and various cancers. Hence, identifying the accurate position and the type of CNV is currently a critical issue. There are many tools targeting on detecting CNV regions, constructing haplotype phases on CNV regions, or estimating the numerical copy numbers. However, none of them can do all of the three tasks at the same time. This paper presents a method based on Hidden Markov Model to detect parent specific copy number change on both chromosomes with signals from SNP arrays. A haplotype tree is constructed with dynamic branch merging to model the transition of the copy number status of the two alleles assessed at each SNP locus. The emission models are constructed for the genotypes formed with the two haplotypes. The proposed method can provide the segmentation points of the CNV regions as well as the haplotype phasing for the allelic status on each chromosome. The estimated copy numbers are provided as fractional numbers, which can accommodate the somatic mutation in cancer specimens that usually consist of heterogeneous cell populations. The algorithm is evaluated on simulated data and the previously published regions of CNV of the 270 HapMap individuals. The results were compared with five popular methods: PennCNV, genoCN, COKGEN, QuantiSNP and cnvHap. The application on oral cancer samples demonstrates how the proposed method can facilitate clinical association studies. The proposed algorithm exhibits comparable sensitivity of the CNV regions to the best algorithm in our genome-wide study and demonstrates the highest detection rate in SNP dense regions. In addition, we provide better haplotype phasing accuracy than similar approaches. The clinical association carried out with our fractional estimate of copy numbers in the cancer samples provides better detection power than that with integer copy number states. ? 2014 Lin et al.",,"accuracy; algorithm; allele; article; cancer tissue; chromosome; cluster analysis; controlled study; copy number variation; disease association; gene locus; genotype; haplotype; hidden Markov model; human; human tissue; intermethod comparison; mouth cancer; sensitivity analysis; simulation; single nucleotide polymorphism; somatic mutation; cluster analysis; computer program; DNA microarray; gene dosage; genetics; human chromosome; human genome; mouth tumor; pathology; probability; Algorithms; Alleles; Chromosomes, Human; Cluster Analysis; DNA Copy Number Variations; Gene Dosage; Genome, Human; Haplotypes; Humans; Markov Chains; Mouth Neoplasms; Oligonucleotide Array Sequence Analysis; Polymorphism, Single Nucleotide; Software",2-s2.0-84901362868
Chung Y.J.,56963143600;,Sovereignty and imperial hygiene: Japan and the 1919 cholera epidemic in east asia,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927961911&partnerID=40&md5=06b496c1a3fe4efff4311ded8bccd62d,[無可用摘要],,,2-s2.0-84927961911
Fu H.-W.,7402948157;,Helicobacter pylori neutrophil-activating protein: From molecular pathogenesis to clinical applications,2014,28,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900442087&doi=10.3748%2fwjg.v20.i18.5294&partnerID=40&md5=de27f39d0618549e58b3dd13f9f3e4ec,"Helicobacter pylori (H. pylori) neutrophil-activating protein (HP-NAP) was originally identified as a virulence factor of H. pylori for its ability to activate neutrophils to generate respiratory burst by releasing reactive oxygen species. Later on, HP-NAP was also found to be involved in the protection of H. pylori from DNA damage, supporting the survival of H. pylori under oxidative stress. This protein is highly conserved and expressed by virtually all clinical isolates of H. pylori. The majority of patients infected with H. pylori produced antibodies specific for HP-NAP, suggesting its important role in immunity. In addition to acting as a pathogenic factor by activating the innate immunity through a wide range of human leukocytes, including neutrophils, monocytes, and mast cells, HP-NAP also mediates adaptive immunity through the induction of T helper cell type I responses. The pro-inflammatory and immunomodulatory properties of HP-NAP not only make it play an important role in disease pathogenesis but also make it a potential candidate for clinical use. Even though there is no convincing evidence to link HP-NAP to a disease outcome, recent findings supporting the pathogenic role of HP-NAP will be reviewed. In addition, the potential clinical applications of HP-NAP in vaccine development, clinical diagnosis, and drug development will be discussed. ? 2014 Baishideng Publishing Group Co., Limited. All rights reserved.",Clinical application; Diagnosis; Drug development; Helicobacter pylori; Helicobacter pylori neutrophil-activating protein; Immunomodulation; Immunotherapy; T helper cell type I/II; Vaccine,"CD18 antigen; growth factor; Helicobacter pylori neutrophil activating protein; mitogen activated protein kinase p38; recombinant Helicobacter pylori neutrophil activating protein; recombinant protein; toll like receptor 2; unclassified drug; bacterial protein; bacterial vaccine; neutrophil-activating protein A, Helicobacter pylori; article; bacterial colonization; cell infiltration; disease association; DNA damage; enzyme linked immunosorbent assay; Helicobacter infection; helper cell; human; immune response; immunization; inflammation; nonhuman; signal transduction; animal; autocrine effect; Helicobacter Infections; Helicobacter pylori; host pathogen interaction; immunology; leukocyte activation; metabolism; microbiology; neutrophil; pathogenicity; Animals; Autocrine Communication; Bacterial Proteins; Bacterial Vaccines; Helicobacter Infections; Helicobacter pylori; Host-Pathogen Interactions; Humans; Neutrophil Activation; Neutrophils; Signal Transduction",2-s2.0-84900442087
"Huang C.-Y., Ger T.-R., Wei Z.-H., Lai M.-F.",56177022400;36116647100;7402258638;7401808585;,Compare analysis for the nanotoxicity effects of different amounts of endocytic iron oxide nanoparticles at single cell level,2014,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901249438&doi=10.1371%2fjournal.pone.0096550&partnerID=40&md5=ab9a4b458fd3ce8ade93eff98db88ce5,"Developing methods that evaluate the cellular uptake of magnetic nanoparticles (MNPs) and nanotoxicity effects at single-cellular level are needed. In this study, magnetophoresis combining fluorescence based cytotoxicity assay was proposed to assess the viability and the single-cellular MNPs uptake simultaneously. Malignant cells (SKHep-1, HepG2, HeLa) were incubated with 10 nm anionic iron oxide nanoparticles. Prussian blue stain was performed to visualize the distribution of magnetic nanoparticles. MTT and fluorescence based assay analyzed the cytotoxicity effects of the bulk cell population and single cell, respectively. DAPI/PI stained was applied to evaluate death mechanism. The number of intracellular MNPs was found to be strongly correlated with the cell death. Significant differences between cellular MNP uptake in living and dead cells were observed. The method could be useful for future study of the nanotoxicity induced by MNPs. ? 2014 Huang et al.",,"4',6 diamidino 2 phenylindole; ferric ferrocyanide; iron oxide; nanoparticle; ferric ion; ferric oxide; magnetite nanoparticle; article; cancer cell line; cell death; cell viability; cellular distribution; controlled study; cytotoxicity; cytotoxicity assay; endocytosis; fluorescence analysis; HeLa cell line; HepG2 cell line; human; human cell; immunocytochemistry; magnetism; MTT assay; single cell analysis; SKHep 1 cell line; apoptosis; necrosis; particle size; Apoptosis; Ferric Compounds; HeLa Cells; Hep G2 Cells; Humans; Magnetite Nanoparticles; Nanoparticles; Necrosis; Particle Size",2-s2.0-84901249438
"Hsu C.-K., Huang H.-Y., Chen W.-R., Nishie W., Ujiie H., Natsuga K., Fan S.-T., Wang H.-K., Lee J.Y.-Y., Tsai W.-L., Shimizu H., Cheng C.-M.",8616881100;57193222244;55548608600;55962803000;8721466600;8623938600;56020257900;55838477600;7601452137;57206533604;34877687700;35315370100;,Paper-based ELISA for the detection of autoimmune antibodies in body fluid-the case of bullous pemphigoid,2014,63,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899880840&doi=10.1021%2fac500835k&partnerID=40&md5=fe8cfe325b23cf5e2c7b401b18bd1a23,"Bullous pemphigoid (BP), a common autoimmune blistering disease, is increasing in incidence and conveys a high mortality. Detection of autoantibodies targeting the noncollagenous 16A (NC16A) domain of type XVII collagen using enzyme-linked immunosorbent assay (ELISA) has demonstrated high sensitivity and specificity for diagnosing BP. We have developed a rapid, low-cost, and widely applicable ELISA-based system to detect the NC16A autoimmune antibody and then diagnose and monitor BP disease activity using a piece of filter paper, a wax-printer, and NC16A antigens. Both sera and/or blister fluids from 14 untreated BP patients were analyzed. The control group included healthy volunteers and patients with other blistering disorders such as pemphigus vulgaris. In our established paper-based ELISA (P-ELISA) system, only 2 μL of serum or blister fluid and 70 min were required to detect anti-NC16A autoimmune antibodies. The relative color intensity was significantly higher in the BP group than in the control groups when using either serum (P < 0.05) or blister fluid (P < 0.001) specimens from BP patients. The results of P- ELISA were moderately correlated with the titer of the commercial ELISA kit (MBL, Japan) (rho = 0.5680, P = 0.0011). This newly developed system allows for rapid and convenient diagnosis and/or monitoring of BP disease activity. ? 2014 American Chemical Society.",,"Antigens; Body fluids; Chemical detection; Diagnosis; Autoantibodies; Blistering disease; Control groups; Enzyme linked immunosorbent assay; Healthy volunteers; High sensitivity; Pemphigus vulgaris; Relative color; Antibodies; autoantibody; body fluid; bullous pemphigoid; enzyme linked immunosorbent assay; human; immunology; paper; procedures; Autoantibodies; Body Fluids; Enzyme-Linked Immunosorbent Assay; Humans; Paper; Pemphigoid, Bullous",2-s2.0-84899880840
Hwu R.J.-R.,7102275811;,Editorial: scientific excellence on the island of Formosa,2014,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925551912&doi=10.1002%2fcmdc.201400086&partnerID=40&md5=3c839e3dd873cce3f67aae52a2492859,[無可用摘要],,"drug design; health care organization; human; medicinal chemistry; standards; Taiwan; Chemistry, Pharmaceutical; Drug Design; Humans; Societies, Scientific; Taiwan",2-s2.0-84925551912
