"文獻名稱.","年份","摘要","索引關鍵字"
"Seroepidemiological and molecular investigation of spotted fever group rickettsiae and Coxiella burnetii in Sao Tome Island: A One Health approach","2019","Spotted fever group rickettsiae (SFGR) and Coxiella burnetii are intracellular bacteria that cause potentially life-threatening tick-borne rickettsioses and Q fever respectively. Sao Tome and Principe (STP), small islands located in the Gulf of Guinea, recently experienced a dramatic reduction in the incidence of malaria owing to international collaborative efforts. However, unexplained febrile illnesses persist. A One Health approach was adopted to investigate exposure to SFGR and C. burnetii in humans and examine the diversity of these bacteria in ticks parasitizing domestic ruminants. A cross-sectional human serological study was conducted in Agua Grande district in Sao Tome Island from January to March 2016, and ticks were collected from farmed domestic ruminants in 2012 and 2016. In total, 240 individuals varying in age were randomly screened for exposure to SFGR and C. burnetii by indirect immunofluorescence assay. Twenty of 240 individuals (8.3%) were seropositive for SFGR (4 for Rickettsia africae and 16 for R. conorii) and 16 (6.7%) were seropositive for C. burnetii. Amblyomma astrion were collected exclusively in 2012, as were A. variegatum in 2016 and Rickettsia spp. were detected in 22/42 (52.4%) and 49/60 (81.7%) respectively. Sequence analysis of multiple gene targets from Rickettsia spp. detected in ticks suggests the presence of a single divergent R. africae strain (Sao Tome). While no ticks were found positive for C. burnetii, Coxiella-like endosymbionts were detected in nearly all ticks. This is the first study in STP to provide serological evidence in humans of SFGR and C. burnetii and additional molecular evidence in ticks for SFGR, which may be responsible for some of the unexplained febrile illnesses that persist despite the control of malaria. Future epidemiological studies are needed to confirm the occurrence and risk factors associated with SFG rickettsioses and Q fever in both humans and animals. ? 2019 Blackwell Verlag GmbH",""
"Psychosociobehavioral characteristics associated with high condomless anal intercourse intention: a comparison of receptive, versatile, and insertive MSM in Taiwan","2019","In Taiwan, men who have sex with men (MSM) continue to be disproportionately affected by HIV, and the main route of HIV transmission is condomless anal intercourse (CAI). This study examined the associations between psychosociobehavioral characteristics and CAI intention among MSM in Taiwan who had ever engaged in anal intercourse with men, and compared the differences across three sexual roles (receptive, versatile, and insertive) using online survey data (N = 563). For all MSM, those that were in a relationship (AOR = 2.55; 95% CI: 1.61–4.03), had three or more steady partners (AOR = 2.58; 95% CI: 1.19–5.58), did not use a condom during last anal intercourse (AOR = 6.81; 95% CI: 4.36–10.63), perceived high HIV risk (AOR = 2.13; 95% CI: 1.26–3.60), and had high sexual sensation seeking (AOR = 2.80; 95% CI: 1.82–4.30) were more likely to have high CAI intention. After stratification, the significant characteristics differed depending on sexual role, except for no condom use during last anal intercourse remaining significant in all models (AOR = 5.09–20.30; 95% CI: 2.49–66.69, depending on sexual role). Tailoring the programs for MSM of different sexual roles may improve the effectiveness of future prevention efforts. ? 2019, ? 2019 Informa UK Limited, trading as Taylor & Francis Group.","adult; anal intercourse; article; condom use; human; human experiment; Human immunodeficiency virus; major clinical study; male; men who have sex with men; nonhuman; sensation seeking; stratification; Taiwan"
"Nonalcoholic fatty liver disease and sarcopenia in a Western population (NHANES III): The importance of sarcopenia definition","2019","Background: Recent epidemiological studies have shown that sarcopenia is associated with non-alcoholic fatty liver disease (NAFLD) and advanced fibrosis in an Asian population. We investigated whether NAFLD is associated with a higher risk of sarcopenia using a different definition in elderly patients. Methods: A population-based cross-sectional survey of US patients was conducted, involving 2551 participants aged 60–75 years. NAFLD was measured by ultrasound. Sarcopenia was defined by both a low muscle mass and poor muscle function. In addition, the skeletal muscle index (SMI) was calculated as the absolute muscle mass (kilograms) divided by height 2 (meters) or total body mass (kilograms). A multivariable logistic regression was conducted to estimate the relationship between sarcopenia and NAFLD in the elderly. Results: After adjusting for age, sex, and race/ethnicity, severe hepatic steatosis was associated with a decreased risk of sarcopenia as defined by the height-adjusted SMI (odds ratio (OR) 0.63; 95% confidence interval (CI) 0.46–0.87). In contrast, severe hepatic steatosis was associated with an increased risk of sarcopenia as defined by the weight-adjusted SMI (OR 1.73; 95% CI 1.31–2.28). These significant associations remained after further adjustments for other potential confounding variables. Conclusions: NAFLD is associated with a lower risk of sarcopenia when using the height-adjusted SMI. In contrast, it showed the opposite result when using the weight-adjusted SMI. The definition of sarcopenia may be an important factor when examining its relationship with NAFLD. ? 2017 Elsevier Ltd and European Society for Clinical Nutrition and Metabolism","adult; aged; Article; body height; controlled study; cross-sectional study; disease association; disease severity; echography; female; high risk patient; human; major clinical study; male; muscle function; muscle mass; musculoskeletal system parameters; nonalcoholic fatty liver; risk assessment; sarcopenia; skeletal muscle index"
"A Chatbot-supported Smart Wireless Interactive Healthcare System for Weight Control and Health Promotion","2019","People who are overweight and obese have a greater risk of developing serious diseases and health conditions. A steadily increasing trend of obesity is not only limited to developed countries, but to developing nations as well. As smartphones have rapidly gained mainstream popularity, mobile applications (apps) are used in public health as intervention to keep track of diets, activity as well as weight, which is deemed more accurate than relying on user's self-report measure, for the sake of weight management. A solution called 'Smart Wireless Interactive Healthcare System' (SWITCHes) is developed to facilitate objective data reception and transmission in a real-time manner. Based on the user data acquired from SWITCHes app and the auxiliary data from medical instruments, not only SWITCHes app can engage user with tailored feedback in an interactive way, in terms of artificial intelligence-powered health chatbot, but the healthcare professional can provide the more accurate medical advice to user also. This paper presents an overview of development and implementation of SWITCHes. ? 2018 IEEE.","Artificial intelligence; Health risks; Public health; Smartphones; Time switches; Weight control; Chatbot; Developed countries; Health care professionals; Medical instruments; Mobile app; Mobile applications; obese; overweight; mHealth"
"Non-small cell lung cancer harbouring non-resistant uncommon EGFR mutations: Mutation patterns, effectiveness of epidermal growth factor receptor-tyrosine kinase inhibitors and prognostic factors","2019","Introduction: Non-small cell lung cancer (NSCLC) harbouring EGFR exon 19 deletions or L858R mutation usually respond to epidermal growth factor receptor–tyrosine kinase inhibitors (EGFR-TKIs), whereas T790M mutation and exon 20 insertion are frequently resistant to EGFR-TKIs. EGFR mutations other than those above are seldom investigated. Methods: In this multicentre, retrospective study, we enrolled NSCLC patients with non-resistant uncommon EGFR mutations, which were defined as mutations other than L858R, exon 19 deletions, exon 20 insertions and T790M. The mutation patterns, clinical data and treatment outcomes were analysed. Patients were classified as gefitinib/erlotinib and afatinib groups according to the EGFR-TKIs received as the first-line therapy. Results: A total of 177 patients were identified (177/1983, 8.9%). Sixty-six patients had more than one EGFR mutation, including those coexisting with exon 19 deletion or L858R mutation. In treatment-na?ve patients with advanced stages (n = 72), the objective response rate was 35.8% for gefitinib/erlotinib group and 60.6% for afatinib group (p = 0.036). In multivariate analysis, no significant differences were found between gefitinib/erlotinib and afatinib groups in median progression-free survival (PFS) and overall survival (OS). Brain metastasis at diagnosis was associated with a shorter PFS (hazard ratio [HR] = 2.49, 95% confidence interval [CI] = 1.29–4.83) and OS (HR = 3.22, 95% CI = 1.41–7.35). Conclusions: For patients with NSCLC harbouring non-resistant uncommon EGFR mutations, afatinib use as the first-line therapy may provide a better treatment response but no survival benefit, as compared with gefitinib or erlotinib. Brain metastasis at diagnosis is associated with a poor prognosis. ? 2019 Elsevier Ltd","afatinib; antineoplastic metal complex; circulating tumor DNA; epidermal growth factor receptor; erlotinib; gefitinib; pemetrexed; adult; aged; Article; brain metastasis; cancer patient; cancer prognosis; cancer survival; drug efficacy; exon; female; follow up; gene deletion; gene mutation; human; indel mutation; lung carcinogenesis; major clinical study; male; molecular pathology; molecularly targeted therapy; non small cell lung cancer; overall survival; priority journal; progression free survival; retrospective study; short term survival; treatment outcome; treatment response"
"Association of hyperglycemia episodes on long-term mortality in type 2 diabetes mellitus with vascular dementia: A population-based cohort study","2019","Aim: This study investigated the effect of severe hyperglycemia episodes on survival and associated factors related to risk of mortality in type 2 diabetes mellitus (DM) patients with dementia. Methods: We enrolled all type 2 DM patients newly diagnosed as having dementia in Taiwan from 1998 to 2005. These patients were categorized into those who had hyperglycemia episodes and those who did not based on whether or not they had been hospitalized for hyperglycemia after dementia diagnosis. Factors independently associated with mortality were evaluated. Results: Of 5314 patients identified, 303 (5.7%) had at least one hyperglycemia hospitalization. Patients with at least one hyperglycemia hospitalization had a 30% greater risk of mortality than those who had no such admissions (adjusted hazard ratio: 1.30, 95% confidence interval: 1.09–1.55). Other variables, including age, sex, geographical region, insurance amount, patient with congestive heart failure, cerebrovascular disease, renal disease, use of anti-hypertensive drugs, use of anti-lipid drugs, and use of insulin were independently associated with risk of mortality. Conclusion: Severe hyperglycemia is common in type 2 DM patients with dementia and it substantially shortens their life. The findings of this study suggest a great need to improve care in DM patients with dementia. ? 2018 The Authors","antihypertensive agent; antilipemic agent; insulin; aged; Article; cerebrovascular disease; cohort analysis; congestive heart failure; controlled study; drug use; female; health insurance; hospitalization; human; hyperglycemia; kidney disease; major clinical study; male; mortality; mortality risk; multiinfarct dementia; non insulin dependent diabetes mellitus; observational study; priority journal; retrospective study; survival; Taiwan; very elderly"
"Successful management of sengstaken-blakemore tube–induced esophageal perforation using metallic covered stent in a patient with a history of variceal bleeding","2019","[無可用摘要]","enbucrilate; iodinated poppyseed oil; terlipressin; adult; Article; bleeding disorder; blood transfusion; case report; clinical article; consciousness disorder; disease exacerbation; esophagus perforation; esophagus rupture; esophagus ulcer; esophagus varices; gastrointestinal hemorrhage; hematemesis; hematopneumothorax; hepatic encephalopathy; human; ligation; male; Mallory Weiss syndrome; middle aged; nasotracheal intubation; pleura effusion; rectum hemorrhage; sclerotherapy; stent migration; stomach hemorrhage; tachycardia; tachypnea; treatment failure; treatment outcome; devices; endovascular surgery; esophagus perforation; esophagus varices; gastrointestinal hemorrhage; stent; esophagus perforation; Endovascular Procedures; Esophageal and Gastric Varices; Esophageal Perforation; Gastrointestinal Hemorrhage; Humans; Male; Middle Aged; Stents; Esophageal Perforation"
"Risk of Myocardial Infarction and Ischemic Stroke after Dental Treatments","2019","The association between invasive dental treatments (IDTs) and a short-term risk of myocardial infarction (MI) and ischemic stroke (IS) remains controversial. Bacterial dissemination from the oral cavity and systemic inflammation linked to IDT can induce a state of acute vascular dysfunction. The aim of study is to investigate the relation of IDTs to MI and IS by using case-only study designs to analyze data from a large Taiwanese cohort. A nationwide population-based study was undertaken by using the case-crossover and self-controlled case series design to analyze the Taiwanese National Health Care Claim database. Conditional logistic regression model and conditional Poisson regression model were used to estimate the risks of MI/IS. In addition, we used burn patients as negative controls to explore the potential effect of residual confounding. In total, 123,819 MI patients and 327,179 IS patients in the case-crossover design and 117,655 MI patients and 298,757 IS patients were included in the self-controlled case series design. Results from both study designs showed that the risk of MI within the first 24 wk after IDT was not significantly different from or close to unity except for a modest risk during the first week for patients without other comorbidities (odds ratios [95% confidence intervals] of 1.31 [1.08–1.58] and 1.15 [1.01–1.31] for 3 d and 7 d, respectively). We also observed no association between IDTs and IS, or the risk ratio was close to unity. IDTs did not appear to be associated with a transient risk of MI and IS in the Taiwanese population, with consistent findings from both case-only study designs. However, we cannot exclude that dental infections and diseases may yield a long-term risk of MI and IS. ? International & American Associations for Dental Research 2018.","adult; adverse event; aged; brain ischemia; case control study; cerebrovascular accident; crossover procedure; dental procedure; female; health insurance; heart infarction; human; male; microbiology; middle aged; mouth; oral surgery; retrospective study; risk factor; surgery; Taiwan; very elderly; Adult; Aged; Aged, 80 and over; Brain Ischemia; Case-Control Studies; Cross-Over Studies; Dental Care; Female; Humans; Insurance, Health; Male; Middle Aged; Mouth; Myocardial Infarction; Oral Surgical Procedures; Retrospective Studies; Risk Factors; Stroke; Taiwan"
"Atrophic glossitis: Etiology, serum autoantibodies, anemia, hematinic deficiencies, hyperhomocysteinemia, and management","2019","Atrophic glossitis (AG)is characterized by the partial or complete absence of filiform papillae on the dorsal surface of the tongue. AG may reflect the significant deficiencies of some major nutrients including riboflavin, niacin, pyridoxine, vitamin B12, folic acid, iron, zinc, and vitamin E. Moreover, protein-calorie malnutrition, candidiasis, Helicobacter pylori colonization, xerostomia, and diabetes mellitus are also the etiologies of AG. Our previous study found the serum gastric parietal cell antibody (GPCA), thyroglobulin antibody (TGA), and thyroid microsomal antibody (TMA)positivities in 26.7%, 28.4%, and 29.8% of 1064 AG patients, respectively. We also found anemia, serum iron, vitamin B12, and folic acid deficiencies, and hyperhomocysteinemia in 19.0%, 16.9%, 5.3%, 2.3%, and 11.9% of 1064 AG patients, respectively. Moreover, GPCA-positive AG patients tended to have relatively higher frequencies of hemoglobin, iron, and vitamin B12 deficiencies and hyperhomocysteinemia than GPCA-negative AG patients. Supplementations with vitamin BC capsules plus corresponding deficient hematinics for those AG patients with hematinic deficiencies can achieve complete remission of oral symptoms and AG in some AG patients. Therefore, it is very important to examine the complete blood count, serum hematinic, homocysteine, and autoantibody levels in AG patients before we start to offer treatments for AG patients. ? 2019 Formosan Medical Association",""
"Analysis of heterocyclic amines in meat products by liquid chromatography – Tandem mass spectrometry","2019","Heterocyclic amines (HCAs), a class made up of more than 25 compounds, are unintended hazardous substances that are generated by the heating or processing of proteinaceous foods at high temperatures. The International Agency for Research on Cancer (IARC) has classified four such HCAs (IQ, MeIQ, MeIQx, and PhIP) as being probable or possible human carcinogens. In this study, two sample preparation strategies, liquid–liquid extraction (LLE) with solid-phase extraction (SPE) and a rapid, easy, cheap, effective, rugged, and safe extraction (QuEChERS) method, were investigated for the determination of 11 types of HCAs in meat products by LC-MS/MS. The HCAs in the samples were first extracted with acetonitrile by LLE, and followed by SPE. In the case of QuEChERS extraction, acetonitrile is used as the LLME solvent, and PSA, C18EC and MgSO 4 were used as the dSPE sorbent. Both methods showed good performance with respect to precision (RSD &lt; 15.15%), accuracy (79.80–117.64%), recovery (52.39–116.88%), limit of quantitation for a spiked meat extract (0.01–10 ppb) and correlation coefficients (&gt;0.993). The QuEChERS extraction strategy provided a better linear dynamic range and superior sensitivity in comparison with the LLE-SPE approach. HCAs were successfully quantified in real samples using the two proposed approaches by LC-MS/MS. ? 2018","2 amino 6 methyldipyrido[1,2 a:3',2' d]imidazole; 3 amino 1 methyl 5h pyrido[4,3 b]indole; 3 amino 1,4 dimethyl 5h pyrido[4,3 b]indole; acetonitrile; beta carboline; harman; heterocyclic amine; methanol; sorbent; accuracy; Article; chemical composition; high temperature; liquid chromatography-mass spectrometry; liquid liquid extraction; meat; solid phase extraction"
"Blimp-1 contributes to the development and function of regulatory B cells","2019","Regulatory B cells (Bregs) are a B cell subset that plays a suppressive role in immune responses. The CD19+ CD1dhi CD5+ Bregs that can execute regulatory functions via secreting IL-10 are defined as B10 cells. Bregs suppress autoimmune and inflammatory diseases, whereas they exacerbate infectious diseases caused by bacteria, viruses, or parasites. Notably, the molecular mechanisms regulating the development and functions of Bregs are still largely unknown. Furthermore, the biological impact of Bregs in fungal infection has not yet been demonstrated. Here, we compared the gene expression profiles of IL-10-producing and –non-producing mouse splenic B cells stimulated with lipopolysaccharide (LPS) or anti-CD40 antibody. Blimp-1, a transcription factor known to be critical for plasma cell differentiation, was found to be enriched in the IL-10-producing B cells. The frequency of Blimp-1+ B10 cells was increased in LPS-treated mice and in isolated B10 cells that were stimulated with LPS. Surprisingly, B cell-specific Blimp-1 knockout (Cko) mice, generated by CD19 promoter driven Cre recombinase-dependent deletion of Prdm1 (gene encoding Blimp-1), showed higher frequencies of B10 cells both in the steady state and following injection with LPS, as compared with control littermates. However, B10 cells lacking Blimp-1 failed to efficiently suppress the proliferation of na?ve CD4+ T cells primed with anti-CD3 and anti-CD28 antibodies. B10 cells can be stimulated for further differentiation into plasmablasts, and a subset of plasmablasts express IL-10. We found that B10 cells from Cko mice failed to generate both IL-10-non-producing and IL-10-producing plasmablasts. Mechanistically, we found that Blimp-1 can directly suppress Il-10, whereas, in the presence of activated STAT3, Blimp-1 works together with activated STAT3 to upregulate Il-10. Moreover, we also found that B10 cells improve the clearance of Candida albicans infection but worsen the infection mortality. Notably, a lack of Blimp-1 in B10 cells did not change these effects of adoptively transferred B10 cells on fungal infections. Together, our data show that Blimp-1 regulates the generation, differentiation, and IL-10 production of Bregs. ? 2019 Wang, Tsai, Ko, Yang, Lin, Hung and Lin.","B lymphocyte induced maturation protein 1; CD19 antigen; CD40 ligand monoclonal antibody; interleukin 10; lipopolysaccharide; STAT3 protein; animal cell; animal experiment; apoptosis; Article; candidiasis; CD4+ T lymphocyte; CD8+ T lymphocyte; cell culture technique; cell differentiation; cell proliferation; cell transfer; chromatin immunoprecipitation; coculture; colony forming unit; controlled study; enzyme linked immunosorbent assay; flow cytometry; gene; gene amplification; gene deletion; gene expression; gene expression profiling; gene knockout; gene ontology; gene overexpression; genetic transfection; luciferase assay; macrophage; microarray analysis; mouse; nonhuman; Prdm1 gene; promoter region; protein expression; protein phosphorylation; real time polymerase chain reaction; regulatory B lymphocyte; reverse transcription polymerase chain reaction; RNA extraction; RNA isolation; upregulation; Western blotting"
"Identifying features that enhance older adults' acceptance of robots: A mixed methods study","2019","Background: With global aging, robots are considered a promising solution for handling the shortage of aged care and companionships. However, these technologies would serve little purpose if their intended users do not accept them. While the socioemotional selectivity theory predicts that older adults would accept robots that offer emotionally meaningful relationships, selective optimization with compensation model predicts that older adults would accept robots that compensate for their functional losses. Objective: The present study aims to understand older adults' expectations for robots and to compare older adults' acceptance ratings for 2 existing robots: one of them is a more human-like and more service-oriented robot and the other one is a more animal-like and more companion-oriented robot. Methods: A mixed methods study was conducted with 33 healthy, community-dwelling Taiwanese older adults (age range: 59-82 years). Participants first completed a semi-structured interview regarding their ideal robot. After receiving information about the 2 existing robots, they then completed the Unified Theory of Acceptance and Use of Technology questionnaires to report their pre-implementation acceptance of the 2 robots. Results: Interviews were transcribed for conventional content analysis with satisfactory inter-rater reliability. From the interview data, a collection of older adults' ideal robot characteristics emerged with highlights of humanlike qualities. From the questionnaire data, respondents showed a higher level of acceptance toward the more service-oriented robot than the more companion-oriented robot in terms of attitude, perceived adaptiveness, and perceived usefulness. From the mixed methods analyses, the finding that older adults had a higher level of positive attitude towards the more service-oriented robot than the more companion-oriented robot was predicted by higher expectation or preference for robots with more service-related functions. Conclusion: This study identified older adults' preference toward more functional and humanlike robots. Our findings provide practical suggestions for future robot designs that target the older population. ? 2019 S. Karger AG, Basel.","adult; aged; aging; article; clinical article; community dwelling person; compensation; content analysis; controlled study; expectation; female; genetic transcription; human; human experiment; interrater reliability; male; middle aged; questionnaire; robotics; semi structured interview"
"Two transcutaneous stimulation techniques in shoulder pain: Transcutaneous Pulsed Radiofrequency (TPRF) versus transcutaneous electrical nerve stimulation (TENS): A comparative pilot study","2019","Objective. To compare the safety and efficacy of 2 transcutaneous stimulation techniques, transcutaneous pulsed radiofrequency (TPRF) versus transcutaneous electrical nerve stimulation (TENS), in chronic shoulder tendonitis. Design. A prospective, randomized, and double-blind clinical trial. Setting. Academic pain service of a city hospital. Subjects. Fifty patients with sonography-confirmed shoulder tendonitis. Methods. Fifty patients were randomly allocated into two groups for electrical stimulation treatment with 3-month follow-ups: Group 1 n=25, TENS and Group 2 n=25, TPRF. Both groups underwent either treatment for 15 minutes every other day, three times total. Our primary goals were to find any treatment comfort level, adverse event, and changes in Constant-Murley shoulder (CMS) scores. The secondary goals were finding the changes in pain, enjoyment of life, and general activity (PEG) scores. Results. For primary goals, no adverse events were noted throughout this study. No differences were found between groups for treatment tolerability (3.20 + 0.87 vs. 2.16 + 0.75). Statistically significant lower PEG scores were noticeable with the TPRF group after the course (12.73 + 5.79 vs. 24.53 + 10.21, p=0.013). Their statistical significance lasted for 3 months although the difference gap diminished after 1 month. CMS scores were significantly higher in the TPRF group (70.84 + 6.74 vs. 59.56 + 9.49, p=0.007) right after treatment course but the significance did not last. Conclusions. In treating chronic shoulder tendinitis using two transcutaneous stimulation techniques, both TPRF and TENS are safe and effective. TPRF is superior to TENS. ? 2019 Mu-Lien Lin et al.","adult; adverse outcome; aged; Article; chronic disease; comparative effectiveness; Constant Murley (score); controlled study; double blind procedure; echography; electrostimulation; female; follow up; human; intermethod comparison; major clinical study; male; patient comfort; pilot study; prospective study; pulsed radiofrequency treatment; randomized controlled trial; safety procedure; shoulder pain; study design; tendinitis; transcutaneous electrical nerve stimulation; transcutaneous pulsed radiofrequency; treatment duration; analgesia; complication; middle aged; procedures; pulsed radiofrequency treatment; shoulder pain; tendinitis; transcutaneous electrical nerve stimulation; Adult; Double-Blind Method; Female; Humans; Male; Middle Aged; Pain Management; Pilot Projects; Prospective Studies; Pulsed Radiofrequency Treatment; Shoulder Pain; Tendinopathy; Transcutaneous Electric Nerve Stimulation"
"Cellulose binding domain fusion enhanced soluble expression of fructosyl peptide oxidase and its simultaneous purification and immobilization","2019","Hemoglobin A1c (HbA1c) is a hemoglobin molecule in which the N-terminal valine residue of the β subunit has been grafted with the glucose in blood. Its detection has important implications for the diagnosis of diabetes. Enzymatic colorimetric method using fructosyl peptide oxidase (FPO) is simple and rapid for HbA1c detection. A FPO mutant with enhanced activity was constructed and produced by E. coli; however, most of expressed mutant FPO was insoluble. Significantly enhanced expression solubility was achieved when cellulose-binding domain (CBD) from Clostridium thermocellum was fused to the N-terminal of FPO mutant. Via the high affinity interaction between CBD and cellulose, the CBD fusion also facilitated the simultaneous purification and immobilization of FPO directly from E. coli cells lysate using bacterial cellulose (BC) nanofibrils as a matrix of very high specific area. A never-dried and water durable nanocellulose film with FPO activity could be easily obtained by collecting the FPO immobilized BC nanofibrils suspension on the surface of a microfiltration membrane. The activity of the ready-use FPO nanocellulose film was stable at least 7 days at room temperature for the detection of HbA1c level of 5.3–11% in blood samples. ? 2019","cellulose derivative; fructosyl peptide oxidase; hemoglobin A1c; oxidoreductase; unclassified drug; cellulose; fructosyl-peptide oxidase; fusion protein; glycosylated hemoglobin; hemoglobin A1c protein, human; immobilized enzyme; oxidoreductase; amino terminal sequence; Article; bacterial cell; binding affinity; blood sampling; Clostridium thermocellum; colorimetry; enzyme activity; enzyme binding; enzyme immobilization; enzyme purification; Escherichia coli; microfiltration; nonhuman; protein expression; chemistry; gene expression; genetic procedures; genetics; human; isolation and purification; metabolism; mutation; protein domain; Amino Acid Oxidoreductases; Biosensing Techniques; Cellulose; Clostridium thermocellum; Enzymes, Immobilized; Escherichia coli; Gene Expression; Glycated Hemoglobin A; Humans; Mutation; Protein Domains; Recombinant Fusion Proteins"
"Hepatitis C virus infection in children and adolescents","2019","Hepatitis C virus (HCV) infection is a major cause of chronic liver disease and associated morbidity and mortality worldwide. Short-course, oral, curative, direct-acting antiviral regimens have transformed treatment for HCV infection. Since the 2016 launch of the first global strategy towards elimination of viral hepatitis as a public health threat by 2030, the predominant focus of the global response has been on the treatment of adults, who bear the greatest burden of morbidity and mortality of HCV-related chronic liver disease. Compared with adults, there has been little attention paid to addressing the response to HCV in children and adolescents, in part because of the scarcity of data to inform specific paediatric management practices and policy. In this Series paper, we summarise knowledge on the epidemiology, natural history, and treatment of chronic HCV infection in adolescents and children, and we highlight key differences from infection acquired in adulthood. The estimated global prevalence and burden of HCV infection in children aged 1–19 years is 0·15%, corresponding to 3·5 million people (95% CI 3·1–3·9 million). HCV infection is usually asymptomatic during childhood, and cirrhosis and hepatocellular carcinoma are rare. Sofosbuvir with ledipasvir and sofosbuvir with ribavirin have received regulatory approval and guidelines recommend their use in adolescents aged 12 years and older with HCV infection. In April, 2019, glecaprevir with pibrentasvir also received regulatory approval for adolescents aged 12–17 years. Key actions to address the current policy gaps and achieve treatment scale-up that is comparable to that in adults include: establishment of a campaign on access to testing and treatment that is targeted at children and adolescents; fast-track evaluation of pan-genotypic regimens; and accelerated approval of paediatric formulations. Research gaps that need to be addressed include: age-specific prevalence studies of HCV viraemia in priority countries; further validation of non-invasive tests for staging of liver disease in children; and establishment of paediatric treatment registries and international consortia to promote collaborative research agendas. ? 2019 World Health Organization. Published by Elsevier Ltd. All rights reserved.","aspartate aminotransferase; dasabuvir plus ombitasvir plus paritaprevir plus ritonavir; elbasvir plus grazoprevir; glecaprevir plus pibrentasvir; hepatitis C vaccine; ledipasvir plus sofosbuvir; ombitasvir plus paritaprevir plus ritonavir; ribavirin; sofosbuvir; sofosbuvir plus velpatasvir; antiviral therapy; clinical trial (topic); disease burden; disease exacerbation; episiotomy; hepatitis C; Hepatitis C virus; human; liver cell carcinoma; liver cirrhosis; liver disease; prevalence; priority journal; Review; sexual transmission; transient elastography; treatment duration; viral clearance; viremia; virus hepatitis; virus transmission"
"Use of Physiologically Based Pharmacokinetic Modeling to Evaluate the Effect of Chronic Kidney Disease on the Disposition of Hepatic CYP2C8 and OATP1B Drug Substrates","2019","Chronic kidney disease (CKD) differentially affects the pharmacokinetics (PK) of nonrenally cleared drugs via certain pathways (e.g., cytochrome P450 (CYP)2D6); however, the effect on CYP2C8-mediated clearance is not well understood because of overlapping substrate specificity with hepatic organic anion-transporting polypeptides (OATPs). This study used physiologically based pharmacokinetic (PBPK) modeling to delineate potential changes in CYP2C8 or OATP1B activity in patients with CKD. Drugs analyzed are predominantly substrates of CYP2C8 (rosiglitazone and pioglitazone), OATP1B (pitavastatin), or both (repaglinide). Following initial model verification, pharmacokinetics (PK) of these drugs were simulated in patients with severe CKD considering changes in glomerular filtration rate (GFR), plasma protein binding, and activity of either CYP2C8 and/or OATP1B in a stepwise manner. The PBPK analysis suggests that OATP1B activity could be decreased up to 60% in severe CKD, whereas changes to CYP2C8 are negligible. This improved understanding of CKD effect on clearance pathways could be important to inform the optimal use of nonrenally eliminated drugs in patients with CKD. 2018 The Authors. Clinical Pharmacology and Therapeutics published by Wiley Periodicals, Inc on behalf of the American Society for Clinical Pharmacology and Therapeutics","cyclosporine; cytochrome P450 2C8; gemfibrozil; glucuronide; organic anion transporter; pioglitazone; pitavastatin; repaglinide; rosiglitazone; solute carrier organic anion transporter 1B; solute carrier organic anion transporter 1B1; unclassified drug; antidiabetic agent; CYP2C8 protein, human; cytochrome P450 2C8; hydroxymethylglutaryl coenzyme A reductase inhibitor; SLCO1B1 protein, human; adult; area under the curve ratio; Article; biliary excretion; blood-to-plasma ratio; chronic kidney failure; controlled study; drug analysis; drug clearance; drug distribution; drug elimination; drug interaction; drug metabolism; enzyme specificity; female; glomerulus filtration rate; human; major clinical study; male; pharmacogenetic testing; pharmacokinetic parameters; pharmacokinetics; plasma concentration-time curve; plasma protein binding; sensitivity analysis; simulation; aged; biological model; chronic kidney failure; drug effect; liver; metabolic clearance rate; metabolism; middle aged; physiology; tissue distribution; Adult; Aged; Cytochrome P-450 CYP2C8; Female; Humans; Hydroxymethylglutaryl-CoA Reductase Inhibitors; Hypoglycemic Agents; Liver; Liver-Specific Organic Anion Transporter 1; Male; Metabolic Clearance Rate; Middle Aged; Models, Biological; Renal Insufficiency, Chronic; Tissue Distribution"
