作者,作者身分,"文獻名稱	",年份,連結,摘要,作者,索引關鍵字,EID
"Okuyama T., Sugano K., Iida S., Ishida T., Kusumoto S., Akechi T.",34572640400;56583660400;7401432738;8595030800;7102741325;7005796178;,Screening performance for frailty among older patients with cancer: A cross-sectional observational study of two approaches,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951165471&doi=10.6004%2fjnccn.2015.0180&partnerID=40&md5=402354e3c48077f9700a0ad4b72f2f9d,"Objectives: To investigate the screening performance for frailty of the Vulnerable Elders Survey-13 (VES-13) and the 2-step approach consisting of the VES-13 plus the anhedonia (loss of interest or pleasure) item from Patient Health Questionnaire-9 (PHQ-9) among older patients with newly diagnosed cancer. Methods: This study involved 106 consecutive inpatients aged 65 years or older, newly diagnosed with malignant lymphoma or multiple myeloma, just before chemotherapy initiation. The participants were administered the VES-13, and also underwent a comprehensive geriatric assessment (CGA), including for depression and 6 other geriatric conditions, using validated measures, just before initiation of chemotherapy. We defined frailty as the presence of 2 or more geriatric conditions as determined by the CGA. Receiver operating characteristic analysis was performed. The 2-step screening approach was examined by post hoc analysis. Results: The average age of the subjects was 74 years. Among the 106 subjects, 50% met the criteria for frailty. Using a cutoff score of 2 to 3 on the VES-13, a sensitivity and negative predictive value (NPV) of 72% of the screening tool was obtained for the condition of frailty. When the second step of the screening, consisting of the VES-13 plus anhedonia, was applied to the VES-13-negative patients, the sensitivity and NPV improved to 90% and 88%, respectively. Conclusions: The 2-step approach exhibited better screening performance for frailty among patients with cancer than existing methods. Large prospective studies are required in the future to confirm this ability of the 2-step approach. ? National Comprehensive Cancer Network, Inc. 2015, All rights reserved.",,"aged; anhedonia; Article; cancer patient; cross-sectional study; female; frail elderly; geriatric assessment; human; lymphoma; major clinical study; male; malignant neoplastic disease; multiple myeloma; observational study; Patient Health Questionnaire 9; predictive value; prevalence; Vulnerable Elders Survey 13; cognition; depression; health survey; Japan; Neoplasms; procedures; psychology; statistics and numerical data; very elderly; Aged; Aged, 80 and over; Cognition; Cross-Sectional Studies; Depression; Female; Frail Elderly; Geriatric Assessment; Health Surveys; Humans; Japan; Male; Neoplasms; Prevalence",2-s2.0-84951165471
"Hosono S., Ito H., Oze I., Higaki Y., Morita E., Takashima N., Suzuki S., Shimatani K., Mikami H., Ohnaka K., Ozaki E., Katsuura-Kamano S., Kubo M., Nagata C., Naito M., Hamajima N., Tanaka H.",57204698375;7407939847;25958341500;7005909686;35094484500;7003557269;57206081926;55934593200;57207904173;7006432724;35810898100;55792773300;7402196174;56682150800;57204325415;7102203082;55740210500;,"Polymorphisms in CYP19A1, HSD17B1 and HSD17B2 genes and serum sex hormone level among postmenopausal Japanese women",2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947866257&doi=10.1016%2fj.maturitas.2015.08.003&partnerID=40&md5=b2c5cf496c2a0f0d96b31e3032fede92,"Objective Extraovarian sex hormone production plays an important role in estrogen biosynthesis in postmenopausal women. We examined possible associations between serum sex hormone level and polymorphisms in CYP19A1, HSD17B1, and HSD17B2. We also assessed possible interaction between these polymorphisms and current overweight. Methods We conducted a cross-sectional study. 785 Japanese natural postmenopausal women were randomly selected from the Japan Multi-Institutional Collaborative Cohort (J-MICC) Study database. Information on lifestyle factors was obtained from a self-administered questionnaire. Serum estrogens and androgens levels were measured by liquid chromatography-tandem mass spectrometry. Four tag SNPs (single nucleotide polymorphisms) of CYP19A1, one missense SNP of HSD17B1 and three tag SNPs of HSD17B2 were examined by Invader assay. A trend test was conducted using linear regression. Results After adjustment for multiple comparisons, we found that rs4441215 and rs936306 in CYP19A1 and rs4888202 and rs2955160 in HSD17B2 were associated with differences in serum estrone level. Further, rs4441215 and rs936306 were associated with differences in serum estradiol level. None of these polymorphisms showed a significant interaction with current body mass index (BMI). Conclusions Our findings suggested that CYP19A1 and HSD17B2 polymorphisms might be associated with circulating sex hormone levels in Japanese postmenopausal women, independent of current BMI. ? 2015 Elsevier Ireland Ltd. All rights reserved.","Cross-sectional study; Polymorphisms in CYP19A1, HSD17B1 and HSD17B2; Sex hormone concentration","17B hydroxysteroid dehydrogenase type 1; 17B hydroxysteroid dehydrogenase type 2; androgen; androstenedione; aromatase; estradiol; estrogen; estrone; oxidoreductase; sex hormone; testosterone; unclassified drug; aromatase; CYP19A1 protein, human; estradiol; estradiol 17beta dehydrogenase; estrone; HSD17B1 protein, human; HSD17B2 protein, human; adult; aged; androgen blood level; Article; body mass; cohort analysis; controlled study; cross-sectional study; disease association; estradiol blood level; estrogen blood level; estrone blood level; female; gene locus; genetic association; genotype environment interaction; hormone blood level; human; Japanese (people); lifestyle; major clinical study; obesity; postmenopause; single nucleotide polymorphism; blood; genetics; Japan; middle aged; postmenopause; single nucleotide polymorphism; Aged; Aromatase; Body Mass Index; Cross-Sectional Studies; Estradiol; Estradiol Dehydrogenases; Estrone; Female; Humans; Japan; Middle Aged; Overweight; Polymorphism, Single Nucleotide; Postmenopause",2-s2.0-84947866257
"Hayasaka Y., Furukawa T.A., Sozu T., Imai H., Kawakami N., Horikoshi M., Kadota M., Sasaki M., Sekiya Y., Hosogoshi H., Kashimura M., Asano K., Terashima H., Iwasa K., Nagasaku M., Fukumori T., Niwa M., Oe Y., Shibata M., Fujisato H., Ito J., Hirota C., Kawasaki N., Shinmei I., Takagishi Y., Yamada S., Hattori M., Kitagawa S., Nakazawa K., Shimada K., Shimoda H., Tsuchiya M., Umeda M., Yamagishi A., Grothaus L.C., On behalf of the GENKI Project",55737354000;7403159918;24391639900;7401875222;35377339000;55190072100;55189784900;55899261500;55189735700;15127085600;56136984500;55606940500;55190141000;56468937900;13006852300;57193757934;57191822719;56383616500;57200957937;55203043100;10139452200;57191338743;57191336968;56539932300;57189621183;57191330455;55413833500;57191334650;56729965000;36703140200;56368062800;36783650300;55037970700;57191341081;7003730544;,Enthusiasm for homework and improvement of psychological distress in subthreshold depression during behavior therapy: Secondary analysis of data from a randomized controlled trial,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947976375&doi=10.1186%2fs12888-015-0687-3&partnerID=40&md5=1a00bed120bd0afa72948a03ba36a9a6,"Background: Cognitive behavioral therapy (CBT) usually involves homework, the completion of which is a known predictor of a positive outcome. The aim of the present study was to examine the session-by-session relationships between enthusiasm to complete the homework and the improvement of psychological distress in depressed people through the course of therapy. Methods: Working people with subthreshold depression were recruited to participate in the telephone CBT (tCBT) program with demonstrated effectiveness. Their enthusiasm for homework was enhanced with motivational interviewing techniques and was measured by asking two questions: ""How strongly do you feel you want to do this homework?"" and ""How confident do you feel you can actually accomplish this homework?"" at the end of each session. The outcome was the K6 score, which was administered at the start of each session. The K6 is an index of psychological distress including depression and anxiety. We used structural equation modeling (SEM) to elucidate the relationships between enthusiasm and the K6 scores from session to session. Results: The best fitting model suggested that, throughout the course of behavior therapy (BT), enthusiasm to complete the homework was negatively correlated with the K6 scores for the subsequent session, while the K6 score measured at the beginning of the session did not influence the enthusiasm to complete the homeworks assigned for that session. Conclusions: Empirical data now support the practitioners of BT when they try to enhance their patient's enthusiasm for homework regardless of the participant's distress, which then would lead to a reduction in distress in the subsequent week. ? 2015 Hayasaka et al.",Cognitive behavioral therapy; Depression; Enthusiasm; Homework; Structural equation modeling; Subthreshold depression; Telephone cognitive behavioral therapy,"adult; anxiety; Article; cognitive behavioral therapy; controlled study; depression; disease severity; distress syndrome; emotionality; female; homework enthusiasm; human; K6 score; major clinical study; male; motivational interviewing; outcome assessment; parental attitude; patient compliance; program effectiveness; randomized controlled trial; scoring system; structural equation modeling; telepsychiatry; teletherapy; therapy effect; achievement; anxiety disorder; cognitive therapy; Depressive Disorder; emotion; mental stress; middle aged; motivation; procedures; psychology; telephone; work; young adult; Achievement; Adult; Anxiety Disorders; Cognitive Therapy; Depressive Disorder; Emotions; Female; Humans; Male; Middle Aged; Motivation; Motivational Interviewing; Patient Compliance; Stress, Psychological; Telephone; Work; Young Adult",2-s2.0-84947976375
"Valenza G., Wendt H., Kiyono K., Hayano J., Watanabe E., Yamamoto Y., Abry P., Barbieri R.",35773784200;16069703800;56906759200;35478966100;55722569100;8890139400;6701426529;35483096800;,Point-process high-resolution representations of heartbeat dynamics for multiscale analysis: A CHF survivor prediction study,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953228722&doi=10.1109%2fEMBC.2015.7318766&partnerID=40&md5=f0051fb2a52f05f58276ae3d770660e5,"Multiscale analysis of human heartbeat dynamics has been proved effective in characterizeing cardiovascular control physiology in health and disease. However, estimation of multiscale properties can be affected by the interpolation procedure used to preprocess the unevenly sampled R-R intervals derived from the ECG. To this extent, in this study we propose the estimation of wavelet coefficients and wavelet leaders on the output of inhomogeneous point process models of heartbeat dynamics. The RR interval series is modeled using probability density functions (pdfs) characterizing and predicting the time until the next heartbeat event occurs, as a linear function of the past history. Multiscale analysis is then applied to the pdfs' instantaneous first order moment. The proposed approach is tested on experimental data gathered from 57 congestive heart failure (CHF) patients by evaluating the recognition accuracy in predicting survivor and non-survivor patients, and by comparing performances from the informative point-process based interpolation and non-informative spline-based interpolation. Results demonstrate that multiscale analysis of point-process high-resolution representations achieves the highest prediction accuracy of 65.45%, proving our method as a promising tool to assess risk prediction in CHF patients. ? 2015 IEEE.",,"electrocardiography; heart contraction; heart failure; heart rate; human; mortality; pathophysiology; physiology; risk assessment; signal processing; survivor; wavelet analysis; Electrocardiography; Heart Failure; Heart Rate; Humans; Myocardial Contraction; Risk Assessment; Signal Processing, Computer-Assisted; Survivors; Wavelet Analysis",2-s2.0-84953228722
"Koyama T., Matsui D., Kuriyama N., Ozaki E., Tanaka K., Oze I., Hamajima N., Wakai K., Okada R., Arisawa K., Mikami H., Shimatani K., Hirata A., Takashima N., Suzuki S., Nagata C., Kubo M., Tanaka H.",56816274100;37049962800;7005134045;35810898100;7406929616;25958341500;7102203082;34573964200;12786590100;7003295248;57207904173;55934593200;56949953800;7003557269;57206081926;56682150800;7402196174;55740210500;,Genetic variants of SLC17A1 are associated with cholesterol homeostasis and hyperhomocysteinaemia in Japanese men,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946600223&doi=10.1038%2fsrep15888&partnerID=40&md5=b9da1771ba32d537e7b94381decfe239,"Hyperuricaemia is an undisputed and highly predictive biomarker for cardiovascular risk. SLC17A1, expressed in the liver and kidneys, harbours potent candidate single nucleotide polymorphisms that decrease uric acid levels. Therefore, we examined SLC17A1 polymorphisms (rs1165196, rs1179086, and rs3757131), which might suppress cardiovascular risk factors and that are involved in liver functioning, via a large-scale pooled analysis of the Japanese general population in a cross-sectional study. Using data from the Japan Multi-Institutional Collaborative Cohort Study, we identified 1842 participants of both sexes, 35-69-years-old, having the requisite data, and analysed their SLC17A1 genotypes. In men, logistic regression analyses revealed that minor alleles in SLC17A1 polymorphisms (rs1165196 and rs3757131) were associated with a low-/high-density lipoprotein cholesterol ratio >2.0 (rs1165196: odds ratio [OR], 0.703; 95% confidence interval [CI], 0.536-0.922; rs3757131: OR, 0.658; 95% CI, 0.500-0.866), and with homocysteine levels of >10.0 nmol/mL (rs1165196: OR, 0.544; 95% CI, 0.374-0.792; rs3757131: OR, 0.509; 95% CI, 0.347-0.746). Therefore, these polymorphisms had dominant negative effects on cholesterol homeostasis and hyperhomocysteinaemia, in men, independent of alcohol consumption, physical activity, or daily energy and nutrition intake. Thus, genetic variants of SLC17A1 are potential biomarkers for altered cholesterol homeostasis and hyperhomocysteinaemia in Japanese men.",,"cholesterol; high density lipoprotein cholesterol; low density lipoprotein cholesterol; SLC17A1 protein, human; sodium phosphate cotransporter 1; adult; aged; Asian continental ancestry group; cohort analysis; cross-sectional study; ethnology; female; gene frequency; genetic predisposition; genetics; genotype; homeostasis; human; hyperhomocysteinemia; Japan; male; metabolism; middle aged; risk factor; sex difference; single nucleotide polymorphism; statistical model; Adult; Aged; Asian Continental Ancestry Group; Cholesterol; Cholesterol, HDL; Cholesterol, LDL; Cohort Studies; Cross-Sectional Studies; Female; Gene Frequency; Genetic Predisposition to Disease; Genotype; Homeostasis; Humans; Hyperhomocysteinemia; Japan; Logistic Models; Male; Middle Aged; Polymorphism, Single Nucleotide; Risk Factors; Sex Factors; Sodium-Phosphate Cotransporter Proteins, Type I",2-s2.0-84946600223
"Masaki A., Ishida T., Maeda Y., Suzuki S., Ito A., Takino H., Totani H., Yoshida T., Kinoshita S., Ogura H., Narita T., Ri M., Kusumoto S., Inagaki A., Komatsu H., Niimi A., Ueda R., Utsunomiya A., Inagaki H., Iida S.",55317600900;8595030800;55687024700;55732164000;12771942800;7004994784;56496950000;56495917600;56857162800;55615686000;55331240400;25636446300;7102741325;8668868900;57191373001;7005036311;57210801216;7004378388;35724312700;7401432738;,Prognostic significance of tryptophan catabolism in adult T-cell leukemia/lymphoma,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979792357&doi=10.11406%2frinketsu.56.2295&partnerID=40&md5=489caeb76d6734baa29c1f5119c74b88,"PURPOSE: Indoleamine 2,3-dioxygenase 1 (IDO1: IDO) is an enzyme catabolizing tryptophan (Trp) into the kynurenine (Kyn) pathway, and is an important micro-environmental factor suppressing antitumor immune responses. We investigated the prognostic significance of Trp catabolism in adult T-cell leukemia/lymphoma (ATL).EXPERIMENTAL DESIGN: We quantified serum Trp and Kyn in 96 ATL patients, 38 human T-cell lymphotropic virus type-1 asymptomatic carriers (HTLV-1 ACs), and 40 healthy adult volunteers. The relationships between various clinical parameters were analyzed. IDO expression was evaluated in the affected lymph nodes of ATL patients.RESULTS: Serum Kyn concentrations and Kyn/Trp ratios were significantly higher in HTLV-1 ACs than in healthy controls. Both increased significantly with progression from HTLV-1 AC to ATL. There were no significant differences in serum Trp concentrations between ATL patients, HTLV-1 ACs and controls. IDO was possibly produced by ATL and/or cells in the microenvironment. Multivariate analyses demonstrated a high serum Kyn/Trp ratio and high Kyn level, but not a high Trp level, to be significant independent detrimental prognostic factors in ATL and aggressive variant ATL.CONCLUSIONS: Quantification of serum Kyn and Trp is prognostically useful for individual ATL patients. Furthermore, ATL is an appropriate disease for testing novel cancer immunotherapies targeting IDO.",,"tryptophan; aged; complication; female; human; Human T cell leukemia virus infection; Leukemia-Lymphoma, Adult T-Cell; male; metabolism; multivariate analysis; prognosis; virology; Aged; Female; HTLV-I Infections; Humans; Leukemia-Lymphoma, Adult T-Cell; Male; Multivariate Analysis; Prognosis; Tryptophan",2-s2.0-84979792357
"Tsunemi Y., Abe S., Kobayashi M., Kitami Y., Onozuka D., Hagihara A., Takeuchi S., Murota H., Sugaya M., Masuda K., Hiragun T., Kaneko S., Saeki H., Shintani Y., Tanioka M., Imafuku S., Abe M., Inomata N., Morisky D.E., Furue M., Katoh N.",7003989910;36929411600;8241543800;56464868900;16239563400;55184495600;35379500600;9844524000;7004276292;49761818100;6602240315;35453393300;7102134968;14420483700;6603415260;24173079000;7404123515;55317606500;7004466087;7102712402;55676417400;,Adherence to oral and topical medication in 445 patients with tinea pedis as assessed by the Morisky medication adherence Scale-8,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957872536&doi=10.1684%2fejd.2015.2650&partnerID=40&md5=3ab4f7cafea358a5b017445ed0294e40,"Background: Adherence is defined as the extent to which a person’s behavior corresponds with recommendations from health care providers. Adherence to treatment is an important factor for a good therapeutic outcome. Objectives: This study aimed to examine the adherence of patients with tinea pedis and to clarify the factors related to it. Materials and methods: We assessed medication adherence for oral and topical drugs using a translated version of the Morisky Medication Adherence Scale-8 (MMAS-8) together with other background factors in 445 Japanese patients with tinea pedis, using a questionnaire in a web-based monitoring system. Results: Overall, high, medium and low adherence rates as assessed by MMAS-8 were 8.7%, 31.7% and 59.6% for oral medication, and 8.6%, 17.4% and 74.0% for topical medication, respectively. The adherence level was significantly higher for oral medication than for topical medication. Subgroup analyses showed that the adherence level for topical medication was significantly higher when topical and oral medications were used in combination than when topical medication was used alone. A low adherence level was shown in employed patients, those for whom their oral medication had not been effective and those with topical medication who had visited their hospital less often than once every six months. Conclusion: Patient adherence to therapy can be effectively improved by selecting highly effective medication while considering the prescription of topical and oral antifungal medications concomitantly, by carefully selecting a therapy plan for employed patients and by encouraging patients to visit their doctor regularly. ? 2015, John Libbey Eurotext. All rights reserved.",Adherence; Oral; Scale; Tinea pedis; Topical,"adult; aged; alcohol consumption; Article; disease assessment; female; human; major clinical study; male; medication compliance; Morisky Medication Adherence Scale 8; oral drug administration; patient satisfaction; questionnaire; scoring system; smoking; socioeconomics; tinea pedis; topical drug administration; combination drug therapy; drug monitoring; follow up; medication compliance; middle aged; oral drug administration; procedures; psychology; psychometry; retrospective study; statistics and numerical data; time factor; tinea pedis; topical drug administration; very elderly; young adult; antifungal agent; Administration, Oral; Administration, Topical; Adult; Aged; Aged, 80 and over; Antifungal Agents; Drug Monitoring; Drug Therapy, Combination; Female; Follow-Up Studies; Humans; Male; Medication Adherence; Middle Aged; Psychometrics; Retrospective Studies; Surveys and Questionnaires; Time Factors; Tinea Pedis; Young Adult",2-s2.0-84957872536
"Iwata T., Ito I., Niimi A., Ikegami K., Marumo S., Tanabe N., Nakaji H., Kanemitsu Y., Matsumoto H., Kamei J., Setou M., Mishima M.",54789013100;7102374760;7005036311;14832722600;23995540800;37018840600;36340586500;35409449500;53869187900;56389357700;14326068500;57069642400;,Mechanical stimulation by postnasal drip evokes cough,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957585530&doi=10.1371%2fjournal.pone.0141823&partnerID=40&md5=ddb5d23c7038d5c89f5fca2f2d87ee7f,"Cough affects all individuals at different times, and its economic burden is substantial. Despite these widespread adverse effects, cough research relies on animal models, which hampers our understanding of the fundamental cause of cough. Postnasal drip is speculated to be one of the most frequent causes of chronic cough; however, this is a matter of debate. Here we show that mechanical stimuli by postnasal drip cause chronic cough. We distinguished human cough from sneezes and expiration reflexes by airflow patterns. Cough and sneeze exhibited one-peak and two-peak patterns, respectively, in expiratory airflow, which were also confirmed by animal models of cough and sneeze. Transgenic mice with ciliary dyskinesia coughed substantially and showed postnasal drip in the pharynx; furthermore, their cough was completely inhibited by nasal airway blockade of postnasal drip. We successfully reproduced cough observed in these mice by injecting artificial postnasal drip in wild-type mice. These results demonstrated that mechanical stimulation by postnasal drip evoked cough. The findings of our study can therefore be used to develop new antitussive drugs that prevent the root cause of cough. ? 2015 Iwata et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",,"adult; animal experiment; animal model; animal tissue; Article; controlled study; coughing; expiratory flow; female; human; human experiment; male; mechanical stimulation; mouse; nonhuman; normal human; postnasal drip; respiratory tract disease; rhinosinusitis; sneezing; wild type; animal; breathing; Cough; disease model; guinea pig; inflammation; larynx; mechanics; nose mucosa; pathophysiology; physiology; antitussive agent; Animals; Antitussive Agents; Cough; Disease Models, Animal; Guinea Pigs; Humans; Inflammation; Larynx; Mechanical Phenomena; Mice; Nasal Mucosa; Respiration; Sneezing",2-s2.0-84957585530
"Hamada Y., Niwa T., Muraki Y., Aoyama S., Ueda H., Okudaira M., Kimura M., Kobayashi Y., Shiota A., Hirashita T., Honda K., Mase H., Matsuoka T., Mochizuki T., Mori A., Katayama T., Mori T., Mikamo H.",12760211300;35485206000;7005681290;57206378352;57207165071;57014845500;57013942300;57013917100;7004074660;57015038900;7401678775;55844284300;35603844600;57206105474;57206494986;54582472600;57209636168;7005385906;,A multicenter retrospective analysis regarding the clinical safety and efficacy of the post-approval meropenem dose in Japanese patients,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951045107&partnerID=40&md5=af552a060dd7edc5524e8ed32963553d,"The post-approval dose of meropenem (MEPM), namely ?3 g daily, is widely used for severe or refractory infectious diseases in Japan. However, evidence for the safety and efficacy of the post-approval dose in MEPM therapy remains insufficient. In a multicenter retrospective analysis, we compared patient backgrounds and the safety and efficacy of high-dose MEPM therapy with those patients who received the preapproval MEPM therapy dose for severe or refractory infectious diseases. Our final study comprised 383 cases; 231 cases in which the post-approval dose of MEPM was given versus 152 cases of the pre-approval dose of less than 3 g daily. The safety rates were 12.1 % and 9.9% (p = 0.49) and the clinical efficacy rates were 87.0% and 75.0% (p<0.01), respectively. The most frequent adverse event was hepatopathy but overall, severe adverse effects were not observed. These findings suggest that an MEPM dose larger than 3 g daily is a useful and tolerable therapy in Japanese infectious patients.",Efficacy; Meropenem; Multicenter retrospective analysis; Safety,meropenem; Article; drug approval; drug dose; drug efficacy; drug safety; human; infection; Japanese (people); liver disease; retrospective study,2-s2.0-84951045107
"Taniguchi K., Miyatake Y., Hayashi D., Takami A., Itoh S., Yamamoto S., Hida S., Onozaki K., Takii T.",36471120300;55767779000;27967608500;56976060600;7403114717;7408529705;7005160675;7005547475;7004594850;,Early-shared Mycobacterium bovis bacillus Calmette-Gu?rin sub-strains induce Th1 cytokine production in vivo,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948183549&doi=10.1111%2f1348-0421.12326&partnerID=40&md5=dfdcc72e6a1fefcdc90dc783d1b03330,"Interleukin-12 is one of the cytokines that induce acquired immunity by progressing the differentiation of T cells. When antigens are presented by APCs, including macrophages and DCs, T cells are activated and produce the Th1 cytokines IL-2 and IFN-γ. We have previously reported greater IL-12 production from macrophages infected with early-shared BCG sub-strains (ex. BCG-Japan, -Sweden) than from those infected with late-shared BCG (ex. BCG-Pasteur and -Connaught). In this study, we investigated the Th1 cytokine-inducing activity of splenocytes co-cultured with BCG-infected DCs. Early-shared BCG-infected DCs produced IL-12 and TNF-α. Furthermore, when they were co-cultured with purified protein derivative-stimulated DCs, the splenocytes of mice immunized with BCG-Tokyo/Japan produced more Th1 cytokine than did those of mice immunized with BCG-Connaught. In conclusion, early-shared BCG sub-strains more strongly induce Th1 cytokine production in vivo. This study provides basic information to inform the selection of candidates for primary vaccination. ? 2015 The Societies and Wiley Publishing Asia Pty Ltd.",BCG vaccines; IL-12; Th1,"BCG vaccine; gamma interferon; interleukin 12; protein derivative; tumor necrosis factor alpha; cytokine; interleukin 12; tumor necrosis factor alpha; animal cell; animal experiment; animal tissue; antigen presentation; antigenicity; Article; bacterial strain; BCG vaccination; bone marrow derived dendritic cell; bovine tuberculosis; coculture; controlled study; cytokine production; female; immunogenicity; in vivo study; mouse; Mycobacterium bovis BCG; nonhuman; spleen cell; Th1 cell; animal; atypical mycobacteriosis; biosynthesis; dendritic cell; Mycobacterium bovis; pathogenicity; pathophysiology; physiology; Th1 cell; Animals; Coculture Techniques; Cytokines; Dendritic Cells; Female; Interleukin-12; Mice; Mycobacterium bovis; Mycobacterium Infections, Nontuberculous; Th1 Cells; Tumor Necrosis Factor-alpha",2-s2.0-84948183549
"Mizoshita T., Tanida S., Joh T.",9733896800;8844243100;7103156914;,Adalimumab treatment in intestinal Beh?et's disease: Relationship with ectopic mucin 5AC glycoprotein expression and endoscopic improvement,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945492975&doi=10.1016%2fj.dld.2015.07.007&partnerID=40&md5=be477f1dbe55549a289f4f7291d60cde,[無可用摘要],,"adalimumab; mucin 5AC; adalimumab; antirheumatic agent; mucin 5AC; Behcet disease; Crohn disease; disease activity; endoscopy; gastrointestinal symptom; human; immunohistochemistry; inflammation; Letter; peritonitis; priority journal; protein expression; remission; scar; ulcerative colitis; Behcet Syndrome; cecum; digestive tract endoscopy; ileum; Intestinal Diseases; metabolism; treatment outcome; ulcer; Adalimumab; Antirheumatic Agents; Behcet Syndrome; Cecum; Endoscopy, Digestive System; Humans; Ileum; Immunohistochemistry; Intestinal Diseases; Mucin 5AC; Treatment Outcome; Ulcer",2-s2.0-84945492975
"Takagi M., Kouwaki M., Kawase K., Shinohara H., Hasegawa Y., Yamada T., Fujiwara I., Sawai H., Nishimura G., Hasegawa T.",36647122900;6508359608;55184086300;56591680500;7403042941;55724869100;7005752206;7102263846;7102704543;7404173958;,A novel mutation Ser344Cys in FGFR3 causes achondroplasia with severe platyspondyly,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945451912&doi=10.1002%2fajmg.a.37231&partnerID=40&md5=e9b195f2fb9e5edd549d56f226ee88ce,[無可用摘要],,"fibroblast growth factor receptor 3; FGFR3 protein, human; fibroblast growth factor receptor 3; achondroplasia; allele; Apgar score; artificial ventilation; birth weight; bone radiography; case report; child; disease severity; dyspnea; echography; FGFR3 gene; gene mutation; gestational age; human; Japanese (people); Letter; male; nuclear magnetic resonance imaging; phenotype; platyspondyly; preschool child; priority journal; spine malformation; achondroplasia; amino acid sequence; amino acid substitution; bone dysplasia; chemistry; complication; genetics; infant; molecular genetics; mutation; newborn; nucleotide sequence; radiography; Achondroplasia; Amino Acid Sequence; Amino Acid Substitution; Base Sequence; Bone Diseases, Developmental; Child, Preschool; Humans; Infant; Infant, Newborn; Male; Molecular Sequence Data; Mutation; Receptor, Fibroblast Growth Factor, Type 3",2-s2.0-84945451912
"Motohashi M., Adachi M., Ijichi K., Muramatsu Y.",56490357600;36141543300;9842912500;35964704900;,Protrusion of nasal floor,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964378050&partnerID=40&md5=7b41f8b35febf37c5b9ce88ad84943a3,[無可用摘要],,adult; case report; female; histopathology; human; human tissue; maxilla; middle aged; nasolabial cyst; nose disease; Note; nuclear magnetic resonance imaging; Cysts; Nose Diseases; pathology; Cysts; Female; Humans; Magnetic Resonance Imaging; Middle Aged; Nose Diseases,2-s2.0-84964378050
"Okuda K., Yano M., Moriyama S., Haneda H., Tatematsu T., Suzuki A., Oda R., Nakanishi R.",36098401400;7402325212;7101740806;10045843000;36910897000;55383812400;57000061500;7006712622;,A case of mediastinum undifferentiated high grade pleomorphic sarcoma,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949664224&partnerID=40&md5=d6241d0f6d49bfd902a1555ca2e6812e,"Primary anterior mediastinum undifferentiated high grade pleomorphic sarcoma is rare that most physician including thoracic surgeon would not experience this disease. Huge anterior mediastinum tumor pressed the heart and it invaded into the left pulmonary arterial trunk. We did the mediastinum tumor resection, left pneumonectomy and left phrenic, sympathetic and vagus nerve merger excision. But the recurrence lesions were detected in the right lung, the left thoracic cavity and thoracic vertebrae within one month after operation. We reported a case of aggressively progressed undifferentiated high grade pleomorphic sarcoma originated from the anterior mediastinum. ? 2015, E-Century Publishing Corporation. All Rights Reserved.",Anterior mediastinal tumor; Undifferentiated high grade pleomorphic sarcoma,enolase 2; peptides and proteins; unclassified drug; wilms tumor 1 protein; adult; Article; cancer surgery; case report; computer assisted tomography; fiberscope endoscopy; follow up; human; human tissue; immunohistochemistry; lung resection; male; mediastinum tumor; middle aged; nuclear magnetic resonance imaging; operation duration; positron emission tomography; sarcoma; sympathetic nerve; tumor biopsy; tumor recurrence; tumor volume; undifferentiated high grade pleomorphic sarcoma; vagotomy,2-s2.0-84949664224
