"文獻名稱.","年份","摘要","索引關鍵字"
"Database establishment for the secondary fungal DNA barcode translational elongation factor 1α (TEF1α)",2019,"With new or emerging fungal infections, human and animal fungal pathogens are a growing threat worldwide. Current diagnostic tools are slow, non-specific at the species and subspecies levels, and require specific morphological expertise to accurately identify pathogens from pure cultures. DNA barcodes are easily amplified, universal, short species-specific DNA sequences, which enable rapid identification by comparison with a well-curated reference sequence collection. The primary fungal DNA barcode, ITS region, was introduced in 2012 and is now routinely used in diagnostic laboratories. However, the ITS region only accurately identifies around 75% of all medically relevant fungal species, which has prompted the development of a secondary barcode to increase the resolution power and suitability of DNA barcoding for fungal disease diagnostics. The translational elongation factor 1α (TEF1α) was selected in 2015 as a secondary fungal DNA barcode, but it has not been implemented into practice, due to the absence of a reference database. Here, we have established a quality-controlled reference database for the secondary barcode that together with the ISHAM-ITS database, forms the ISHAM barcode database, available online at http://its.mycologylab.org/. We encourage the mycology community for active contributions. ? 2019 Published by NRC Research Press.","elongation factor 1; fungal DNA; ribosomal spacer DNA; biodiversity; classification; DNA barcoding; factual database; fungus; genetics; procedures; Biodiversity; Databases, Factual; DNA Barcoding, Taxonomic; DNA, Fungal; DNA, Ribosomal Spacer; Fungi; Peptide Elongation Factor 1"
"Esophagogastric Preservation in the Surgical Management of Proximal Esophageal Cancer",2019,"Background: Definitive chemoradiotherapy is offered for most patients with isolated cervical esophageal tumor. Surgery is reserved for locally advanced diseases and salvage for failed chemoradiotherapy. Traditionally, surgery comprises total pharyngolaryngeal esophagectomy and gastric pull-up, which is associated with high morbidity and mortality rates. We hereby propose pharyngo-laryngo-cervico-esophagectomy by a transcervical approach, allowing preservation of the esophagus and stomach below, reducing operative morbidity and mortality. Methods: A retrospective review of 31 patients who underwent curative pharyngo-laryngo-cervico-esophagectomy for isolated cervical esophageal tumor at the Department of Surgery, The University of Hong Kong, Queen Mary Hospital, between January 1, 2005, and June 30, 2018, was performed. Results: There were 26 male and 5 female patients. Median age was 64.8 years. Seventeen patients underwent definitive surgery. Fourteen patients underwent salvage surgery for failed chemoradiotherapy. Most patients presented with stage III and IV diseases (90.3%). Median length of pharyngoesophageal defect was 14.0 cm (range, 8.0-21.0 cm). Free jejunal flap was used for pharyngoesophageal reconstruction in 77.4%. Eight complications developed in 7 patients (22.6%). There was no in-hospital mortality. Clear radial and longitudinal resection margins were achieved in 96.8%. Median follow-up was 21.5 months. Locoregional recurrence rate was 32.3%. Nine patients died of disease progression (29.0%). Seven died of other causes (22.6%). Median survival was 21.5 months. Overall 2-year survival rate was 36.7%. Conclusions: Transcervical pharyngo-laryngo-cervico-esophagectomy should be considered in patients with isolated cervical esophageal tumors. Pharyngo-laryngo-cervico-esophagectomy allows adequate tumor resection while preserving the esophagus and stomach below. Operative morbidity and mortality outcomes were improved without compromising oncologic control. ? 2019 The Society of Thoracic Surgeons","adult; aged; Article; cancer staging; chemoradiotherapy; clinical article; disease exacerbation; esophagus; esophagus cancer; esophagus resection; female; follow up; Hong Kong; hospital mortality; human; laryngectomy; male; morbidity; mortality; operation duration; pharyngectomy; priority journal; recurrence risk; retrospective study; stomach; surgical margin; survival rate; trachea resection; treatment failure; diagnostic imaging; epidemiology; esophagoscopy; esophagus resection; esophagus tumor; middle aged; procedures; prognosis; salvage therapy; surgery; very elderly; Aged; Aged, 80 and over; Chemoradiotherapy; Esophageal Neoplasms; Esophagectomy; Esophagoscopy; Esophagus; Female; Follow-Up Studies; Hong Kong; Humans; Male; Middle Aged; Neoplasm Staging; Prognosis; Retrospective Studies; Salvage Therapy; Survival Rate"
"Parental knowledge, attitudes, and practices about vocal hygiene for their children in Chengdu, a city from China",2019,"This study aimed to investigate the knowledge, attitudes, and practices of parents towards vocal hygiene for their children and explore the barriers against implementation of vocal hygiene in Chengdu, a city from mainland China.An online questionnaire on knowledge, attitudes, and practice was available for parents to complete between March 1 and March 31, 2017. The questionnaire included 5 sections, general demographics; knowledge; attitudes; practices and barriers; and expectation. Scores were calculated for each category of knowledge, attitudes, and practices; and were compared using nonparametric Mann-Whitney U tests between the parents with and without a history of voice disorders. The internal consistency was assessed by Cronbach alpha coefficient. The correlations between vocal hygiene knowledge, attitude, and practice were analyzed using Spearman correlation test.The questionnaire was completed by 1075 parents. There were certain misconceptions in vocal hygiene knowledge among parents, and the parents had higher level knowledge of positive factors than negative factors about vocal hygiene. Attitudes towards vocal hygiene were positive. Practices of vocal hygiene were poor. The most common barriers to implementation of vocal hygiene practices were related to lack of awareness and knowledge for this topic.The level of parental vocal hygiene knowledge, practice, and barriers suggest that carry out vocal hygiene programs extremely urgent for school-aged children and their parents.","adult; attitude to health; child; child parent relation; China; cross-sectional study; female; human; hygiene; male; middle aged; preschool child; psychology; questionnaire; socioeconomics; voice disorder; young adult; Adult; Child; Child, Preschool; China; Cross-Sectional Studies; Female; Health Knowledge, Attitudes, Practice; Humans; Hygiene; Male; Middle Aged; Parents; Socioeconomic Factors; Surveys and Questionnaires; Voice Disorders; Young Adult"
"West Nile virus infection in horses in Saudi Arabia (in 2013–2015)",2019,"West Nile virus (WNV) is an important emerging zoonotic arbovirus giving rise to clinical syndromes of varying severity in humans and horses. Culex mosquitoes are the main vector. Although WNV has been reported in many countries in the Middle East and Asia, little is known about its prevalence in equine populations in the Arabian Peninsula. We have carried out a serological study on 200 horses to assess WNV infection in the Eastern and Central regions of Saudi Arabia in 2013–2015. Sera were tested for the presence of WNV antibodies in parallel using a commercial enzyme-linked immunosorbent assay (ELISA) kit and microneutralization (MN) tests. In comparison with the MN assay used as “gold standard,” we find the ELISA had a sensitivity of 94.7% and specificity of 80.1%. The prevalence of WNV neutralizing antibody ranged from 5 (17.3%) of 29 sera collected in Riyadh up to 15 (55.6%) of 27 sera collected from Al-Qateef. These findings highlight the need to be aware of the possibility of WNV disease in humans and horses presenting with central nervous system disease in the Kingdom of Saudi Arabia. ? 2018 Blackwell Verlag GmbH","neutralizing antibody; virus antibody; Article; assay; blood sampling; enzyme linked immunosorbent assay; Flavivirus infection; gold standard; horse disease; microneutralization test; nonhuman; prevalence; priority journal; Saudi Arabia; sensitivity and specificity; serology; West Nile virus; animal; blood; Culex; horse; horse disease; immunology; mosquito vector; serodiagnosis; veterinary medicine; virology; West Nile fever; West Nile virus; zoonosis; Animals; Antibodies, Neutralizing; Antibodies, Viral; Culex; Enzyme-Linked Immunosorbent Assay; Horse Diseases; Horses; Mosquito Vectors; Neutralization Tests; Prevalence; Saudi Arabia; Sensitivity and Specificity; West Nile Fever; West Nile virus; Zoonoses"
"Rational use of mesenchymal stem cells in the treatment of autism spectrum disorders",2019,"Autism and autism spectrum disorders (ASD) refer to a range of conditions characterized by impaired social and communication skills and repetitive behaviors caused by different combinations of genetic and environmental influences. Although the pathophysiology underlying ASD is still unclear, recent evidence suggests that immune dysregulation and neuroinflammation play a role in the etiology of ASD. In particular, there is direct evidence supporting a role for maternal immune activation during prenatal life in neurodevelopmental conditions. Currently, the available options of behavioral therapies and pharmacological and supportive nutritional treatments in ASD are only symptomatic. Given the disturbing rise in the incidence of ASD, and the fact that there is no effective pharmacological therapy for ASD, there is an urgent need for new therapeutic options. Mesenchymal stem cells (MSCs) possess immunomodulatory properties that make them relevant to several diseases associated with inflammation and tissue damage. The paracrine regenerative mechanisms of MSCs are also suggested to be therapeutically beneficial for ASD. Thus the underlying pathology in ASD, including immune system dysregulation and inflammation, represent potential targets for MSC therapy. This review will focus on immune dysfunction in the pathogenesis of ASD and will further discuss the therapeutic potential for MSCs in mediating ASD-related immunological disorders. ? The Author(s) 2019.","serotonin uptake inhibitor; valproic acid; autism; autoimmune disease; environmental factor; genetic risk; heredity; human; immune dysregulation; immune system; inflammation; major histocompatibility complex; maternal exposure; mesenchymal stem cell; mesenchymal stem cell transplantation; nervous system; nonhuman; pathogenesis; Review"
"The Gendered Self of Chinese Lesbians: Self-Esteem as a Mediator Between Gender Roles and Depression",2019,"Sexual minority women are at an elevated risk for depression compared to heterosexual women, yet less is known about how gender roles affect the mental health of sexual minority women. Existing studies examining the role of self-esteem in the relationship between gender roles and depression are scarce and have predominantly focused on heterosexual populations. Using a cross-sectional survey of Chinese lesbians in Hong Kong (N = 438), the study tested the direct and indirect effects of different types of gender roles (masculine, feminine, and androgynous) on depression through the mediating factor of self-esteem. We found that masculinity and androgyny were positively associated with self-esteem, while femininity was negatively associated with self-esteem. More importantly, self-esteem fully mediated the inverse relationship between masculinity and depression and that between androgyny and depression. The positive relationship between femininity and depression was also fully mediated by self-esteem. By examining different types of gender roles and incorporating gender roles, self-esteem, and depression into a unified framework, the research highlighted the particularly protective effect of androgyny, which had the strongest positive direct effect on self-esteem and indirect effect on depression through the mediation of self-esteem compared to the effects of other types of gender roles. Our results illuminate the importance of understanding how individual differences in gender roles relate to the mental health of sexual minority women in future research and interventions. Implications for interventions that help Chinese lesbians cope with gender expectations and improve their mental health are discussed. ? 2019, Springer Science+Business Media, LLC, part of Springer Nature.",""
"HAp@GO drug delivery vehicle with dual-stimuli-triggered drug release property and efficient synergistic therapy function against cancer",2019,"Nanoscale hydroxyapatite (HAp) is an optimal candidate material in biomedical area for its good biocompatibility and bioactivity. In this study, HAp nanorods are prepared via hydrothermal method and combined with monolayered graphene oxide (GO). The obtained HAp@GO with excellent biocompatibility is revealed to have high drug loading capacity (698.7 μg/mg) for anticancer drug doxorubicin (DOX) and efficient photothermal conversion property. And the drug release property of DOX loaded HAp@GO (HAp@GO-DOX) is demonstrated to be controlled by pH and near-infrared light, which is favorable for cancer therapy. in vitro studies on cancer therapy demonstrate that the combined treatment, compared with either chemotherapy or photothermal therapy alone, has better synergistic therapeutic effect. These findings prove the great potential application of the nanocomposites for cancer therapy. ? 2019 Wiley Periodicals, Inc.","Biocompatibility; Chemotherapy; Diseases; Drug delivery; Graphene; Graphene oxide; Hydroxyapatite; Infrared devices; Nanorods; Oncology; Targeted drug delivery; Drug delivery vehicles; Drug release properties; Hydrothermal methods; Hydroxyapatite nanorods; Nanoscale hydroxyapatite; Photo-thermal conversions; synergistic therapy; Triggered drug release; Controlled drug delivery; doxorubicin; drug vehicle; graphene oxide; hydroxyapatite; nanocomposite; nanorod; Article; biocompatibility; cancer chemotherapy; cancer therapy; cell viability; controlled study; cytotoxicity assay; drug delivery system; drug effect; drug release; drug uptake; hemolysis; in vitro study; infrared radiation; MG-63 cell line; pH; photothermal therapy; scanning electron microscopy; synthesis; transmission electron microscopy"
"Evaluating mortality risk adjustment among children receiving extracorporeal support for respiratory failure",2019,"This study evaluates whether three commonly used pediatric intensive care unit (PICU) severity of illness scores, pediatric risk of mortality score (PRISM) III, pediatric index of mortality (PIM) 2, and pediatric logistic organ dysfunction (PELOD), are the appropriate tools to discriminate mortality risk in children receiving extracorporeal membrane oxygenation (ECMO) support for respiratory failure. This study also evaluates the ability of the Pediatric Risk Estimate Score for Children Using Extracorporeal Respiratory Support (Ped-RESCUERS) to discriminate mortality risk in the same population, and whether Ped-RESCUERS' discrimination of mortality is improved by additional clinical and laboratory measures of renal, hepatic, neurologic, and hematologic dysfunction. A multi-institutional retrospective cohort study was conducted on children aged 29 days to 17 years with respiratory failure requiring respiratory ECMO support. Discrimination of mortality was evaluated with the area under the receiver operating curve (AUC); model calibration was measured by the Hosmer-Lemeshow goodness of fit test and Brier score. Admission PRISM-III, PIM-2, and PELOD were found to have poor ability to discriminate mortality with an AUC of 0.56 [0.46-0.66], 0.53 [0.43-0.62], and 0.57 [0.47-0.67], respectively. Alternatively, Ped-RESCUERS performed better with an AUC of 0.68 [0.59-0.77]. Higher alanine aminotransferase, ratio of the arterial partial pressure of oxygen the fraction of inspired oxygen, and lactic acidosis were independently associated with mortality and, when added to Ped-RESCUERS, resulted in an AUC of 0.75 [0.66-0.82]. Admission PRISM-III, PIM-2, and PELOD should not be used for pre-ECMO risk adjustment because they do not discriminate death. Extracorporeal membrane oxygenation population-derived scores should be used to risk adjust ECMO populations as opposed to general PICU population-derived scores. ? 2019 Lippincott Williams and Wilkins. All rights reserved.","Amino acids; Diseases; Intensive care units; Oxygen; Oxygenation; Pediatrics; Prisms; Respiratory therapy; Risk perception; Alanine aminotransferase; Extracorporeal membrane oxygenation; Fraction of inspired oxygens; mortality; Partial pressure of oxygen; Receiver operating curves; Risk adjustment; severity of illness index; Risk assessment; alanine aminotransferase; bilirubin; lactic acid; oxygen; adolescent; arterial oxygen tension; Article; cannulation; child; child hospitalization; childhood mortality; cohort analysis; controlled study; disease severity; evaluation study; extracorporeal oxygenation; female; human; infant; lactic acidosis; length of stay; liver failure; major clinical study; male; mortality rate; mortality risk; newborn; priority journal; respiratory failure; retrospective study; survivor"
"Eternal sunshine of the neuromodulated mind: Altering fear memories through neuromodulation",2019,"Anxiety disorders pose one of the greatest threats to mental health. Modern treatment methods exist but are hindered by relapse, toxicity, and low efficacy. The use of neuromodulation to treat anxiety disorders has shown promising results, yet its underpinning mechanisms remain poorly understood. In this review, we make the case for further development of neuromodulation techniques to alter fear memories, with particular regard to future clinical applications in treating anxiety disorders. We start by briefly summarizing the neural circuitry of fear while identifying the pros and cons of possible neuromodulation targets. We then highlight recent advances in neuromodulation techniques that have been used to alter fear memories. Next, we apply a novel network-based approach to elucidate possible mechanisms of neuromodulation which may disrupt the consolidation of fear memory. Finally, we emphasize the need for more systematic neuromodulation studies on animal models and the developing brain. Overall, we aim to provide an integrated framework for future action, identifying key research priorities that must be addressed before effective neuromodulation-based treatments can be developed for practical use. ? 2019 Elsevier Inc.","anxiety disorder; brain depth stimulation; brain development; clinical practice; cognition; developmental stage; fear; hippocampus; human; memory; nerve cell network; neuromodulation; nonhuman; prefrontal cortex; priority journal; Review; sensory nerve; therapy effect; transcranial magnetic stimulation; treatment outcome; animal; disease model; fear; psychology; reinforcement; transcranial direct current stimulation; Animals; Anxiety Disorders; Deep Brain Stimulation; Disease Models, Animal; Extinction, Psychological; Fear; Humans; Memory; Transcranial Direct Current Stimulation; Transcranial Magnetic Stimulation"
"The effect of antiseptic oral sprays on dental plaque and gingival inflammation: A systematic review and meta-analysis",2019,"Objectives: To review the effectiveness of antiseptic oral sprays on oral health. Methods and materials: Three electronic databases (PubMed, Cochrane Library and Web of Science) were systematically searched to identify relevant studies. Only randomized controlled trials (RCTs) comparing the effect of oral sprays to placebo/control spray or mouthrinse on dental plaque and gingival inflammation were included. Results: Among a total of 996 papers, 20 effective studies fulfilled the selection criteria, and 8 studies were suitable for inclusion in meta-analyses. A meta-analysis of three studies using a 0.2% chlorhexidine (CHX) spray intervention, without prophylaxis at baseline, showed reductions in Plaque Index (PI) (Silness and L?e) and Gingival Index (GI) (Silness and L?e) scores of 0.74 (95% CI: ?1.03 to ?0.45) and 0.22 (95% CI: ?0.38 to ?0.06), respectively. Five studies provided a prophylaxis for subjects before study initiation. Three of these five studies used 0.2% CHX spray. A meta-analysis demonstrated an increase of 0.18 (95% CI: ?0.01 to 0.37) in PI (Silness and L?e) scores. Two RCTs compared 0.12% and 0.2% CHX spray, and a meta-analysis showed increases of 1.71 (95% CI: 1.27 to 2.14) and 1.58 (95% CI: 1.23 to 1.93), respectively, in PI (Quigley and Hein) scores. Of the RCTs not amenable to meta-analysis, eight studies reported significant improvements in PI and GI scores. Conclusions: Available evidence suggests that oral sprays are an acceptable delivery method for antiseptic agents. Further high-quality studies are warranted to determine the effectiveness of alternative chemotherapeutic agents delivered via oral sprays on oral health. ? 2018 John Wiley & Sons A/S. Published by John Wiley & Sons Ltd","chlorhexidine; topical antiinfective agent; adolescent; adult; aged; bibliographic database; child; female; gingivitis; human; male; meta analysis; middle aged; mouth hygiene; oral spray; periodontal index; plaque index; randomized controlled trial (topic); tooth plaque; young adult; Adolescent; Adult; Aged; Anti-Infective Agents, Local; Child; Chlorhexidine; Databases, Bibliographic; Dental Plaque; Dental Plaque Index; Female; Gingivitis; Humans; Male; Middle Aged; Oral Hygiene; Oral Sprays; Periodontal Index; Randomized Controlled Trials as Topic; Young Adult"
"Molecular prevalence and subtyping of Cryptosporidium hominis among captive long-tailed macaques (Macaca fascicularis) and rhesus macaques (Macaca mulatta) from Hainan Island, southern China",2019,"Background: Cryptosporidium is an important zoonotic parasite that is commonly found in non-human primates (NHPs). Consequently, there is the potential for transmission of this pathogen from NHPs to humans. However, molecular characterization of the isolates of Cryptosporidium from NHPs remains relatively poor. The aim of the present work was to (i) determine the prevalence; and (ii) perform a genetic characterization of the Cryptosporidium isolated from captive Macaca fascicularis and M. mulatta on Hainan Island in southern China. Methods: A total of 223 fresh fecal samples were collected from captive M. fascicularis (n = 193) and M. mulatta (n = 30). The fecal specimens were examined for the presence of Cryptosporidium spp. by polymerase chain reaction (PCR) and sequencing of the partial small subunit (SSU) rRNA gene. The Cryptosporidium-positive specimens were subtyped by analyzing the 60-kDa glycoprotein (gp60) gene sequence. Results: Cryptosporidium spp. were detected in 5.7% (11/193) of M. fascicularis. All of the 11 Cryptosporidium isolates were identified as C. hominis. Subtyping of nine of these isolates identified four unique gp60 subtypes of C. hominis. These included IaA20R3a (n = 1), IoA17a (n = 1), IoA17b (n = 1), and IiA17 (n = 6). Notably, subtypes IaA20R3a, IoA17a, and IoA17b were novel subtypes which have not been reported previously. Conclusions: To our knowledge, this is the first reported detection of Cryptosporidium in captive M. fascicularis from Hainan Island. The molecular characteristics and subtypes of the isolates here provide novel insights into the genotypic variation in C. hominis. ? 2019 The Author(s).","small subunit ribosomal RNA; adult; Article; China; controlled study; Cryptosporidium hominis; feces analysis; female; gene; gene sequence; genetic analysis; genetic variability; gp60 gene; Macaca fascicularis; male; nonhuman; parasite prevalence; polymerase chain reaction; rhesus monkey; rRNA gene; animal; classification; cryptosporidiosis; Cryptosporidium; feces; genetics; genotype; island (geological); isolation and purification; parasitology; phylogeny; prevalence; primate disease; Animals; China; Cryptosporidiosis; Cryptosporidium; Feces; Genotype; Islands; Macaca fascicularis; Macaca mulatta; Phylogeny; Prevalence; Primate Diseases"
"Never too old for statin treatment?",2019,"[無可用摘要]","hydroxymethylglutaryl coenzyme A reductase inhibitor; low density lipoprotein cholesterol; antihypertensive therapy; brain hemorrhage; cardiovascular risk; cholesterol blood level; comorbidity; diabetes mellitus; disease association; evidence based practice; heart failure; human; kidney failure; long term care; myalgia; Note; perception; priority journal; risk benefit analysis; risk reduction; age; treatment outcome; Age Factors; Hydroxymethylglutaryl-CoA Reductase Inhibitors; Treatment Outcome"
"The molecular differences between human papillomavirus-positive and -negative oropharyngeal squamous cell carcinoma: A bioinformatics study",2019,"Objective: To investigate the genetic and epigenetic differences between human papillomavirus (HPV)-positive oropharyngeal squamous cell carcinoma (OPSCC) and HPV-negative OPSCC. Methods: Microarray data of HPV-positive and -negative OPSCC were retrieved from NCBI GEO datasets. Differentially expressed genes (DEGs) and differentially expressed miRNAs (DE-miRNAs) were identified by performing differential expression analysis. A functional enrichment analysis was performed to explore the biological processes and signaling pathways that DEGs and DE-miRNAs were involved in, respectively. A protein-protein interaction (PPI) network of DEGs was constructed to identify hub genes. miRNA-target network and miRNA-miRNA functional synergistic network were each constructed in order to identify risk-marker miRNAs. An miRNA-target-pathway network was constructed in order to explore the function of identified risk-marker miRNAs. Results: Microarray data from 3 datasets (GSE39366, GSE40774, and GSE55550) was included and analyzed. The PPI network identified 3 hub genes (VCAM1, UBD, and RPA2). MiR-107 and miR-142-3p were found to play the most significant role in both the DE-miRNA-target network as well as in the miRNA-miRNA functional synergistic network. MiR-107 was involved in HPV-induced tumorigenesis by targeting many genes (CAV1, CDK6, MYB, and SERPINB5) and regulating the p53 signaling pathway, the PI3K-Akt signaling pathway, and the autophagy pathway. In addition, miR-142-3p was implicated in HPV-induced tumorigenesis by targeting the PPFIA1 gene and regulating transcriptional dysregulation and other cancerous pathways. Conclusion: Three genes (VCAM1, UBD, and RPA2), two miRNAs (miR-107 and miR-142-3p), and four pathways (p53, PI3K-Akt, autophagy, and transcription dysregulation in cancer) were identified to play critical roles in distinguishing HPV-positive OPSCC from HPV-negative OPSCC. ? 2019 Elsevier Inc.","caveolin 1; cyclin dependent kinase 6; microRNA; microRNA 107; microRNA 142 3p; ppfia1 protein; protein Myb; protein p53; rpa2 protein; serpinb5 protein; tumor protein; ubiquitin; ubiquitin D; unclassified drug; vascular cell adhesion molecule 1; microRNA; MIRN107 microRNA, human; MIRN142 microRNA, human; PPFIA1 protein, human; replication factor A; RPA2 protein, human; signal transducing adaptor protein; UBD protein, human; ubiquitin; vascular cell adhesion molecule 1; Article; autophagy; bioinformatics; carcinogenesis; controlled study; down regulation; epigenetics; gene function; gene ontology; gene regulatory network; gene targeting; genetic difference; microarray analysis; molecular pathology; mTOR signaling; nonhuman; oropharynx squamous cell carcinoma; papillomavirus infection; Pi3K/Akt signaling; priority journal; protein protein interaction; signal transduction; transcription regulation; upregulation; Wart virus; biology; gene expression; genetic epigenesis; genetics; human; information processing; metabolism; oropharynx tumor; Papillomaviridae; protein analysis; squamous cell carcinoma; virology; Adaptor Proteins, Signal Transducing; Carcinogenesis; Carcinoma, Squamous Cell; Computational Biology; Datasets as Topic; Epigenesis, Genetic; Gene Expression; Humans; Microarray Analysis; MicroRNAs; Oropharyngeal Neoplasms; Papillomaviridae; Protein Interaction Maps; Replication Protein A; Ubiquitins; Vascular Cell Adhesion Molecule-1"
"Fibrosis evolution in chronic hepatitis B e antigen-negative patients across a 10-year interval",2019,"The degree of liver fibrosis in chronic hepatitis B (CHB) infection influences outcome and management. Existing data describing the long-term dynamic changes of liver fibrosis are limited. This study aimed to evaluate the evolution of liver fibrosis in CHB across a 10-year period. CHB patients with liver stiffness measurement (LSM) by transient elastography 10?years ago were recruited for follow-up LSM. Fibrosis stages were classified according to EASL-ALEH guidelines. Fibrosis progression/regression was arbitrarily defined as ?1 fibrosis stage change from baseline. A total of 459 hepatitis B e antigen (HBeAg)-negative patients (224 untreated, 235 treated with nucleos(t)ide analogues [NAs]) were recruited. The mean age at baseline LSM was 41.7?±?9.0?years (56.2% male). Over 10?years, the proportion of patients with advanced fibrosis/cirrhosis significantly reduced from 16.3% to 5.7% (P?<?0.001). Fibrosis progression and regression were observed in 8.7% and 37.5%, respectively. No treatment with NAs (OR 2.259, 95% confidence interval [CI]: 1.032-4.945), metabolic syndrome (OR 4.379, 95% CI: 1.128-16.999) and hepatic steatosis (OR 7.799, 95% CI: 2.271-26.776) was associated with fibrosis progression. Liver stiffness decline demonstrated positive correlation with the time after HBsAg seroclearance (r?=??0.50, P?<?0.001). Median liver stiffness was higher both at baseline (14.0 vs 6?kPa, P?<?0.001) and 10?years (9.1 vs 4.9?kPa, P?<?0.001) in patients with cirrhosis-related complications/hepatocellular carcinoma compared with those without. In conclusion, CHB-related liver fibrosis changed dynamically across 10?years. Metabolic syndrome and hepatic steatosis were associated with fibrosis progression, while antiviral therapy was associated with fibrosis regression. Patients with HBsAg seroclearance demonstrated time-dependent decline in liver stiffness. ? 2019 John Wiley & Sons Ltd","hepatitis B(e) antigen; nucleoside derivative; adult; antiviral therapy; Article; chronic hepatitis B; cohort analysis; controlled study; correlational study; disease association; disease classification; disease course; disease severity; fatty liver; female; follow up; human; liver cell carcinoma; liver cirrhosis; liver fibrosis; liver stiffness; major clinical study; male; metabolic syndrome X; middle aged; practice guideline; priority journal; remission; transient elastography"
"Global Consultation on Cancer Staging: promoting consistent understanding and use",2019,"Disease burden is the most important determinant of survival in patients with cancer. This domain, reflected by the cancer stage and codified using the tumour-node-metastasis (TNM)?classification, is a fundamental determinant of prognosis. Accurate and consistent tumour?classification is required for the development and use of treatment guidelines and to enable clinical research (including clinical trials), cancer surveillance and control. Furthermore, knowledge of the extent and stage of disease is frequently important in the context of translational studies. Attempts to include additional prognostic factors in staging classifications, in order to facilitate a more accurate determination of prognosis, are often made with a lack of knowledge and understanding and are one of the main causes of the inconsistent use of terms and definitions. This effect has resulted in uncertainty and confusion, thus limiting the utility of the TNM classification. In this Position paper, we provide a consensus on the optimal use and terminology for cancer staging that emerged from a consultation process involving representatives of several major international organizations involved in cancer classification. The consultation involved several steps: a focused literature review; a stakeholder survey; and a consultation meeting. This aim of this Position paper is to provide a consensus that should guide the use of staging terminology and secure the classification of anatomical disease extent as a distinct aspect of cancer classification. ? 2019, Springer Nature Limited.","Article; cancer classification; cancer prognosis; cancer staging; consensus development; consultation; health care access; health care planning; health care quality; high risk population; human; international organization; medical terminology; priority journal; social determinants of health; stakeholder engagement; cancer staging; clinical practice; comprehension; consensus; global health; international cooperation; national health organization; neoplasm; nomenclature; oncology; organization and management; pathology; practice guideline; procedures; prognosis; United States; Centers for Disease Control and Prevention, U.S.; Comprehension; Consensus; Global Health; Humans; Internationality; Medical Oncology; National Cancer Institute (U.S.); Neoplasm Staging; Neoplasms; Practice Patterns, Physicians'; Prognosis; Terminology as Topic; United States"
"Recognition of aerosol transmission of infectious agents: A commentary",2019,"Although short-range large-droplet transmission is possible for most respiratory infectious agents, deciding on whether the same agent is also airborne has a potentially huge impact on the types (and costs) of infection control interventions that are required. The concept and definition of aerosols is also discussed, as is the concept of large droplet transmission, and airborne transmission which is meant by most authors to be synonymous with aerosol transmission, although some use the term to mean either large droplet or aerosol transmission. However, these terms are often used confusingly when discussing specific infection control interventions for individual pathogens that are accepted to be mostly transmitted by the airborne (aerosol) route (e.g. tuberculosis, measles and chickenpox). It is therefore important to clarify such terminology, where a particular intervention, like the type of personal protective equipment (PPE) to be used, is deemed adequate to intervene for this potential mode of transmission, i.e. at an N95 rather than surgical mask level requirement. With this in mind, this review considers the commonly used term of 'aerosol transmission' in the context of some infectious agents that are well-recognized to be transmissible via the airborne route. It also discusses other agents, like influenza virus, where the potential for airborne transmission is much more dependent on various host, viral and environmental factors, and where its potential for aerosol transmission may be underestimated. ? 2019 The Author(s).","aerosol; air sampling; airborne particle; airflow; ambient air; bacterial transmission; chickenpox; Ebola hemorrhagic fever; Ebolavirus; environmental factor; human; infection control; infectious agent; influenza; Influenza virus; Middle East respiratory syndrome; Middle East respiratory syndrome coronavirus; Mycobacterium tuberculosis; nonhuman; Review; SARS coronavirus; severe acute respiratory syndrome; smallpox; Smallpox virus; tuberculosis; Varicella zoster virus; virus transmission; disease transmission; infection control; microbiology; prevention and control; Aerosols; Air Microbiology; Disease Transmission, Infectious; Humans; Infection Control"
"Sensing and Data Analysis for Assessing Human Balance Ability",2019,"This paper presents the development of a novel balance sensor capable of assessing human balance ability. This sensor can effectively detect the tread force distribution information under human feet with high resolution and frame rate while they are trying to balance themselves. The principle and performance of the sensor are discussed in the paper. We have used this sensor to capture tread force distribution variation videos from 6 categories of different human balancing actions. A novel 3D convolutional neural network is developed to classify these 6 actions. The high accuracy of video classifications have been achieved using 3D CNN. In addition, our preliminary experimental results demonstrates that applying deep learning method, this sensor is able to recognize different human motion patterns. Ongoing work is to exploit its potential use in neural disease diagnosis. ? 2018 IEEE.","Diagnosis; Intelligent systems; Neural networks; Convolutional neural network; Disease diagnosis; Force distributions; High resolution; Human balancing; Human motions; Learning methods; Video classification; Deep learning"
