作者,作者身分,"文獻名稱	",年份,施引文獻,連結,摘要,作者,索引關鍵字,EID
"Moon E.-J., Kim B.-Y., Chung J.-Y., Yi J.-W., Song J.-Y., Kim D.-H.",57057140000;57190122477;55649724700;26325931400;24177577800;57198638105;,Rare tracheal mucoepidermoid carcinoma with invasion of thyroid gland initially misdiagnosed as invasive thyroid cancer,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977527719&partnerID=40&md5=3b43ccf141e40c606ed56bde44b75e2e,"Mucoepidermoid carcinoma of the trachea is a rare tumor. We report an 80-year-old male with mucoepidermoid carcinoma in the upper trachea with invasion of the isthmus of thyroid gland. The patient’s major symptom was dyspnea with coughing. Computed tomography scan showed a protruding mass into the trachea suspected of thyroid cancer. Ultrasonography also revealed the suspicion of an invasive thyroid cancer. Under diagnosis of invasive thyroid cancer, total thyroidectomy, tracheal resection and reconstruction were performed. Although preoperative imaging studies indicated that the lesion was primary thyroid cancer, later histopathologic examination revealed that the tumor was rare trachea mucoepidermoid carcinoma. We should consider the possibility that tumors regarded as thyroid cancer with tracheal invasion under imaging studies could be a primary tracheal cancer, especially in patients with obstructive airway symptoms. ? 2016, E-Century Publishing Corporation. All rights reserved.",Mucoepidermoid carcinoma; Thyroid cancer; Tracheal neoplasms,thyroid transcription factor 1; adenosquamous carcinoma; aged; anastomosis; Article; bronchoscopy; case report; computer assisted tomography; echography; endotracheal tube; fine needle aspiration biopsy; forced vital capacity; histopathology; human; human tissue; immunohistochemistry; male; sputum analysis; thyroid carcinoma; thyroidectomy,2-s2.0-84977527719
Chang Y.W.,57214495995;,"Non-Helicobacter pylori, Non-nonsteroidal Anti-inflammatory Drug Peptic Ulcer Disease",2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013736156&doi=10.4166%2fkjg.2016.67.6.313&partnerID=40&md5=e0a4459a6a46e6ad16560fc9460fff0c,"Non-Helicobacter pylori, non-NSAID peptic ulcer disease (PUD), termed idiopathic PUD, is increasing in Korea. Diagnosis is based on exclusion of common causes such as H. pylori infection, infection with other pathogens, surreptitious ulcerogenic drugs, malignancy, and uncommon systemic diseases with upper gastrointestinal manifestations. The clinical course of idiopathic PUD is delayed ulcer healing, higher recurrence, higher re-bleeding after initial ulcer healing, and higher mortality than the other types of PUD. Genetic predisposition, older age, chronic mesenteric ischemia, cigarette smoking, concomitant systemic diseases, and psychological stress are considered risk factors for idiopathic PUD. Diagnosis of idiopathic PUD should systematically explore all possible causes. Management of this disease is to treat underlying disease followed by regular endoscopic surveillance to confirm ulcer healing. Continuous proton pump inhibitor therapy is an option for patients who respond poorly to the standard ulcer regimen.",Idiopathic peptic ulcer; Non-Helicobacter pylori; Non-nonsteroidal anti-inflammatory agents; Proton pump inhibitors,"bisphosphonic acid derivative; aging; complication; DNA virus infection; drug dependence; ethnology; Helicobacter Infections; human; mental stress; peptic ulcer; tuberculosis; Aging; Diphosphonates; DNA Virus Infections; Helicobacter Infections; Humans; Peptic Ulcer; Stress, Psychological; Substance-Related Disorders; Tuberculosis",2-s2.0-85013736156
"Lee D., Na B.S., Hong I.-K., Ahn T.-B.",55777384900;57188928382;37161527300;24340610100;,Parkinsonism in Spinocerebellar ataxia type 7,2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964265514&doi=10.1016%2fj.jns.2016.04.020&partnerID=40&md5=149ca930fd9d114812f961e4d05745af,[無可用摘要],Dopamine transporter imaging; Parkinsonism; Spinocerebellar ataxia type 7,"dopamine transporter; n (3 fluoropropyl) 2 beta carboxymethoxy 3 beta ( 4 iodophenyl)nortropane f 18; nortropane derivative; radiopharmaceutical agent; unclassified drug; ataxin 7; ATXN7 protein, human; adult; anamnesis; assessment of humans; ataxia; ataxic gait; Bell palsy; bradykinesia; case report; cerebellar ataxia; cerebellum atrophy; dementia; disease severity; dysarthria; eye examination; gait disorder; histopathology; human; Letter; macular degeneration; male; Mini Mental State Examination; neuroimaging; neurologic examination; nuclear magnetic resonance imaging; optical coherence tomography; parkinsonism; pons; positron emission tomography; priority journal; ptosis; range of motion; rating scale; risk factor; Scale for the Assessment and Rating of Ataxia; spinocerebellar ataxia type 7; subthalamic nucleus; Unified Parkinson Disease Rating Scale part III; visual acuity; visual impairment; brain; complication; diagnostic imaging; female; genetics; mental health; metabolism; Parkinsonian Disorders; spinocerebellar degeneration; Adult; Ataxin-7; Brain; Female; Humans; Magnetic Resonance Imaging; Male; Mental Status Schedule; Parkinsonian Disorders; Positron-Emission Tomography; Spinocerebellar Ataxias",2-s2.0-84964265514
"Sohn H.-K., Yoon Y.-S.",37029800300;7402126530;,Verification of Destination Attachment and Moderating Effects in the Relationship Between the Perception of and Satisfaction with Tourism Destinations: A Focus on Japanese Tourists,2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976258982&doi=10.1080%2f10548408.2016.1167394&partnerID=40&md5=a25779f7451ef65fa3f13f14d70c7172,"ABSTRACT: In this study, a model is presented and verified using the concepts of risk factor, destination image, destination attachment, and destination satisfaction as they are perceived by international tourists. The relationships between these concepts were analyzed among 435 Japanese tourists who visited Seoul Korea. The Structural Equation Model (SEM) analysis results reveal: (1) physical risk, health risk, and psychological risk perceived by Japanese tourists have negative effects on the destination image; (2) destination image improves destination satisfaction; (3) destination attachment has a moderating effect on the relationship between two risks (physical and health) and destination image. The results of this study are discussed in terms of theoretical and practical suggestions for destination marketing and management. ? 2016 Informa UK Limited, trading as Taylor & Francis Group.",destination attachment; destination image; destination satisfaction; Japanese tourists; Perceived risk,,2-s2.0-84976258982
"Kwun C., Kim S.I., Lee K.H., Kim S.W.",56964364900;57020651200;25221807700;56484868100;,Evaluation of aspirin hypersensitivity in patients with chronic rhinosinusitis,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964603342&doi=10.3109%2f00016489.2016.1143121&partnerID=40&md5=ff14a8ad5aef412d65fb54f9b24598dc,"Conclusion: The recurrence rates of chronic rhinosinusitis (CRS) were higher in the aspirin nasal provocation test (ANPT)-positive group, regardless of the presence of nasal polyps. Thus, a careful endoscopic examination is required during follow-up in ANPT-positive patients with CRS. Objectives: The aim of this study was to evaluate the clinical features and prognosis after surgical treatment in patients with CRS and aspirin hypersensitivity. Methods: In a prospective study, 100 patients were analyzed with CRS who underwent endoscopic sinus surgery at the hospital from October 2012 to March 2013. This study measured changes in nasal volume and symptoms before and after the ANPT and examined patients asthma history, allergy, Lund-Mackay score (LMS), total immunoglobulin E, percentage of peripheral eosinophils, and objectively measured relapse at 6 months. Results: Patients wwith CRS and nasal polyps (CRSwNP) were more likely to have a positive ANPT test result compared to those without nasal polyps (CRSsNP) (21.4% vs 5.5%). The ANPT-positive group had a higher LMS and required more revision endoscopic sinus surgery than those in the ANPT-negative group. The results were that similar results were observed in CRSwNP and CRSsNP. ? 2016 Taylor & Francis.",Aspirin nasal provocation test; chronic rhinosinusitis,"adult; aged; Asthma, Aspirin-Induced; chronic disease; complication; female; human; male; middle aged; Nose Diseases; nose provocation test; prospective study; young adult; Adult; Aged; Asthma, Aspirin-Induced; Chronic Disease; Female; Humans; Male; Middle Aged; Nasal Provocation Tests; Nose Diseases; Prospective Studies; Young Adult",2-s2.0-84964603342
Lee H.,34872696400;,"The evidence for acupuncture related techniques for nausea and vomiting during pregnancy is promising, but not conclusive",2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991106958&doi=10.1111%2ffct.12256&partnerID=40&md5=8818a04e0bb99cd67eb91b91201ffa8c,[無可用摘要],,acupressure; acupuncture; acustimulation; alternative medicine; Chinese medicine; clinical effectiveness; fluid therapy; gestational age; herbal medicine; human; hyperemesis gravidarum; manipulative medicine; moxibustion; nausea and vomiting; Note; pregnancy; randomized controlled trial (topic); systematic review; treatment outcome,2-s2.0-84991106958
"Noh B.-J., Kim Y.W., Chang S.-G., Park Y.-K.",56368407200;24479365900;7405603913;16747356300;,A rare Xp11 translocation carcinoma with ossification: a case report with morphoproteomic insights into bone formation,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978631997&doi=10.1016%2fj.pathol.2016.03.007&partnerID=40&md5=d40f59674fef51cefd78a5ff3e19a067,[無可用摘要],,"activin receptor like kinase 1; antineoplastic agent; bone morphogenetic protein 9; calcium; common acute lymphoblastic leukemia antigen; osteocalcin; osteopontin; transcription factor; transcription factor E3; unclassified drug; abdominal radiography; adult; bleeding; cancer chemotherapy; cancer recurrence; cancer staging; cancer surgery; case report; chromosome rearrangement; chromosome translocation X; distant metastasis; female; flank pain; fluorescence in situ hybridization; follow up; giant cell; hematuria; heterotopic ossification; human; human cell; human tissue; hypocalcemia; immunohistochemistry; immunoreactivity; kidney carcinoma; kidney proximal tubule; Letter; necrosis; nephrectomy; nuclear magnetic resonance imaging; proteinuria; structural proteomics; Xp11 translocation carcinoma; young adult; calcinosis; diagnostic imaging; gene translocation; genetics; kidney tumor; pathology; Calcinosis; Female; Humans; Kidney Neoplasms; Magnetic Resonance Imaging; Translocation, Genetic; Young Adult",2-s2.0-84978631997
"Park Y.W., Lee D.-G., Choi J.D., Lee J.H.",12241838900;55649517300;57213021259;57072777100;,Incidence of nitrituria and its association with metabolic syndrome: Results from the korean national health and nutrition examination survey V (2010-2012),2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977603350&doi=10.5213%2finj.1630418.209&partnerID=40&md5=b9c34b309775c84d17f65ac3a88f6328,"Purpose: To investigate the incidence of nitrituria and the relationship between nitrituria and metabolic syndrome (MetS). Methods: Data from the Korean National Health and Nutrition Examination Survey V were used. A total of 19,083 participants were included. The chi-square test, the Mantel-Haenszel extension, logistic regression analysis, and multiple linear regression were used to analyze the data. Results: A total of 2.0% of the participants had nitrituria. The incidence of nitrituria significantly increased with age (P trend<0.001). In addition, nitrituria in women began to significantly increase in the fifth decade, more than in men, and this difference was maintained in the 60s, 70s, and greater than 70s age groups (P<0.001). After adjusting for confounders, the odds ratio (OR) for nitrituria in the MetS group was significantly increased, as compared to the OR for nitrituria in the group without MetS (MetS: OR, 1.577; 95% confidence interval [CI], 1.134-2.192; P=0.007). The glycosylated hemoglobin of the nitrite positive group was significantly higher than the negative group (adjusted mean±standard error: 6.108±0.081 vs. 5.883±0.065, P< 0.001). Conclusions: An effective health policy for urinary tract infection (UTI) is needed for older age groups and women. Screening or management guidelines for UTI are needed in MetS patients. ? 2016.",Incidence; Metabolic syndrome; Urinary tract infection,hemoglobin A1c; nitrite; abnormal urine composition; adult; Article; disease association; female; groups by age; health care policy; health survey; human; incidence; major clinical study; male; metabolic syndrome X; middle aged; nitrituria; sex difference; South Korea; trend study; urinary tract infection,2-s2.0-84977603350
Hwang Y.-C.,23670001600;,Hypoglycemia: Culprit or bystander?,2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977090769&doi=10.4093%2fdmj.2016.40.3.190&partnerID=40&md5=4c8db55764aaaec9b83d5a27259f98e5,[無可用摘要],,hemoglobin A1c; insulin; lipid; age; cardiovascular disease; cardiovascular mortality; cardiovascular risk; cause of death; comorbidity; diabetic nephropathy; disease duration; Editorial; hospital mortality; human; hypertension; hypoglycemia; infection; non insulin dependent diabetes mellitus; sepsis; sex,2-s2.0-84977090769
"Lim W.C., Ho J.N., Lee H.S., Cho H.Y.",55259960600;56492091800;56434834700;7403936836;,Germinated waxy black rice extract inhibits lipid accumulation with regulation of multiple gene expression in 3T3-L1 adipocytes,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975873954&doi=10.1007%2fs10068-016-0137-0&partnerID=40&md5=8989f67facbc9f02ee98e1685d76b711,"The aim of this study was to investigate the anti-obesity effects of germinated waxy black rice (GWBR) extract in 3T3-L1 adipocytes. The inhibitory effect of GWBR extract against adipocyte differentiation was evaluated using Oil Red O staining and glycerol-3-phosphate dehydrogenase (GPDH) assay. GWBR extract inhibited adipocyte differentiation, but was not found to elicit any cytotoxicity. The mRNA levels of adipogenic transcriptional factors such as C/EBP-α and -β, PPAR-γ, and SREBP-1c, as well as adipogenic enzymes, including aP2, LPL, and FAS were significantly downregulated by treatment with GWBR extract compared to untreated control cells. However, mRNA levels of lipolytic genes such as HSL and ATGL, β-oxidation related genes CPT1, and UCP2 involved in thermogenesis were significantly up-regulated by treatment with GWBR extract. These data suggest that GWBR extract may be a potential functional food, and may have pharmacological applications in both the prevention and treatment of obesity. ? 2016, The Korean Society of Food Science and Technology and Springer Science+Business Media Dordrecht.",3T3-L1 adipocyte; anti-obesity; germinated waxy black rice; lipid accumulation,Gene expression; Genes; Molecular weight; Nutrition; Oils and fats; 3T3-L1 adipocyte; 3T3-L1 adipocytes; Adipocyte differentiation; anti-obesity; germinated waxy black rice; Lipid accumulations; Oil red o staining; Transcriptional factors; Gene expression regulation,2-s2.0-84975873954
"Lee S.-J., Park S., Bae G.-U., Park H.Y., Kim C., Park C.-S., Kim G.-W.",57192514600;57191671049;7005873147;57189903185;26026545400;7408414586;16458608200;,"Extract of Makgeolli suldeot downregulates NF-κB-mediated MMP-9 expression, thereby inhibiting invasive activity in a human breast cancer cell line, MDA-MB-231",2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975818527&doi=10.1007%2fs10068-016-0146-z&partnerID=40&md5=49efeb2d83af560e60eecf4f5de71a81,"Makgeolli is a Korean traditional alcoholic beverage prepared by fermenting rice starch using nuruk. It is known for its health benefits, but the mechanisms underlying its inhibitory effects on cancer remain unclear. Here a 70% ethanol extract of Makgeolli suldeot (70EMS) was tested for its inhibitory activities against cancer metastasis. This extract interrupted the formation of the neovasculature and reduced the migratory and invasive activity of breast cancer cells. Furthermore, it dose-dependently suppressed the activity of matrix metalloproteinase (MMP)-9 and phosphorylation of ERK1/2, JNK, and Akt. Moreover, 70EMS strongly inhibited the translocation of nuclear factor-kappa B (NF-κB) into the nucleus and expression of activator protein-1 (AP-1). These data indicate that the anti-invasive effect of 70EMS may be related to the inhibition of ERK1/2, phosphorylation of JNK, and reduced expression of NF-κB and AP-1, thereby attenuating MMP-9 in human breast cancer cells. ? 2016, The Korean Society of Food Science and Technology and Springer Science+Business Media Dordrecht.",anti-invasion; breast cancer; makgeolli suldeot; matrix metalloproteinase-9; nuclear factor-kappa B,Beverages; Cell culture; Cells; Phosphorylation; anti-invasion; Breast Cancer; makgeolli suldeot; Matrix metalloproteinase-9; Nuclear factor kappaB; Diseases,2-s2.0-84975818527
"Yun Y., Ko S.-G., Choi I.",36638856600;57202762036;36767194200;,Acupuncture and herb in the treatment of atopic dermatitis with anhidrotic ectodermal dysplasia: a case report,2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975709663&doi=10.1007%2fs13596-016-0226-x&partnerID=40&md5=89d798c6f8e8c4ac7c7e9708bea08282,"Hypohidrotic/anhidrotic ectodermal dysplasia (H/AED) is a rare congenital disorder that involves the epidermis and one or more of its appendages. Atopic dermatitis (AD)-like eczema in H/AED has been reported by several authors. In this study, a 13-year-old Korean boy presented to the Department of Dermatology of Korean Medicine with persistent, pruritic, AD-like eczema throughout the body. The eczema had persisted from early childhood (1?year-of-age), and the boy had occasionally been prescribed topical steroids and anti-pruritic agents. Before his visit, the patient’s skin lesions had deteriorated and he had considered using alternative medicine. The patient was hospitalized for 5?days; during which time he was treated using twice-a-day acupuncture Moreover, we prescribed the patient modified Danguieumja on the basis of his blood-heat and wind-dryness patterns. To assess the efficacy of the treatments, the severity of symptom was evaluated using the Scoring of Atopic Dermatitis (SCORAD) index. Treatment safety was also assessed by laboratory tests on the admission and discharge days. The results showed that the patient’ SCORAD scores decreased continuously. The total SCORAD scores were 68.5, 38.2, and 38.1 on admission, discharge, and follow up visit day respectively. Subjective symptoms and pruritus had also subsided. There were no reported adverse events during hospitalization, or abnormalities observed on AST, ALT, BUN and creatinine testing. It seems acupuncture and herbs may serve as an alternative for H/AED patients, however, we must concede that no direct evidence is available at present to explain the efficacy of the acupuncture and herbs. ? 2016, Institute of Korean Medicine, Kyung Hee University and Springer Science+Business Media Dordrecht.","Acupuncture; Dermatitis, atopic; Drugs, Chinese herbal; Ectodermal dysplasia 1, anhidrotic",alanine aminotransferase; antipruritic agent; aspartate aminotransferase; creatinine; herbaceous agent; immunoglobulin E; steroid; acupuncture; adolescent; alternative medicine; Article; atopic dermatitis; case report; clinical effectiveness; disease severity; eczema; follow up; hospital admission; hospital discharge; human; hypohidrotic ectodermal dysplasia; male; patient safety; priority journal; pruritus; Scoring of Atopic Dermatitis index; side effect; skin color; skin disease assessment; symptom; urea nitrogen blood level,2-s2.0-84975709663
"Youn H.C., Lee Y., Kim S.-C.",55080339000;57189520855;7601588628;,Pericardial synovial sarcoma presenting with large recurrent pericardial effusion,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971656716&doi=10.21037%2fjtd.2016.04.57&partnerID=40&md5=e834e62304c43069c21265fe5cce6f46,"Primary pericardial synovial sarcoma is an extremely rare disease with a dismal prognosis. Its main presenting symptoms are a large pericardial effusion, signs of cardiac tamponade, and visualization of a pericardial mass on echocardiography. However, the systemic symptoms of fever, cough, and night sweats may present a clinical picture without any apparent pericardial mass on diagnostic imaging, potentially impeding the diagnosis. We report the case of a 34-year-old patient with fever and recurrent pericardial effusion for 2 years, who was diagnosed with primary pericardial synovial sarcoma after 2-year follow-up echocardiography.",Heart; Pericardial effusion; Pericardium; Synovial sarcoma,C reactive protein; CD99 antigen; adult; Article; cardiomegaly; case report; chromosome translocation X; coughing; dyspnea; echocardiography; fever; follow up; human; immunohistochemistry; Influenza A virus; malaise; male; pericardial effusion; pericardial synovial sarcoma; pericardiocentesis; polymerase chain reaction; recurrent disease; synovial sarcoma; thorax pain,2-s2.0-84971656716
"Park J.H., Tai K., Sato Y.",56878017900;36443014500;35610670500;,Orthodontic treatment of a patient with severe crowding and unilateral fracture of the mandibular condyle,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971322275&doi=10.1016%2fj.ajodo.2015.07.044&partnerID=40&md5=e931df112941cd35cc75563cee7cbb07,"A 15-year-old girl who had a unilateral condylar fracture with severe crowding in both arches was treated with 4 premolar extractions followed by orthodontic therapy with a temporary skeletal anchorage device in the maxillary arch. The total active treatment time was 21 months. Her occlusion was significantly improved by orthodontic treatment, and the range of condylar movement was also improved. Posttreatment records after 30 months showed excellent results with a good stable occlusion. The remodeling process of the condyle was confirmed with cone-beam computed tomography images. ? 2016 American Association of Orthodontists.",,adolescent; case report; complication; female; human; injuries; malocclusion; mandible condyle; Mandibular Fractures; orthodontic anchorage; severity of illness index; Adolescent; Female; Humans; Malocclusion; Mandibular Condyle; Mandibular Fractures; Orthodontic Anchorage Procedures; Severity of Illness Index,2-s2.0-84971322275
"Noh B.-J., Sung J.-Y., Kim Y.W., Araujo E.S., Kalil R.K., Jung W.-W., Kim H.-S., Park Y.-K.",56368407200;24280675700;24479365900;7006177310;35083667400;8765562500;57191718017;16747356300;,Clinicopathological implications of GNAS in Ewing sarcoma,2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966839411&doi=10.3892%2fol.2016.4521&partnerID=40&md5=a3c15edc2ec0251e20d760d46f78576a,"The objective of the present study was to determine whether guanine nucleotide-binding protein α stimulating (GNAS) gene expression correlates with pathognomonic signs by analyzing the mutations, methylation status and G-protein α subunit (Gsα) expression of GNAS in Ewing sarcoma (ES). Formalin-fixed paraffin-embedded tissue samples from 77 patients with primary ES were obtained in South Korea, Argentina and Brazil, and were studied via methylation chip assay and direct sequencing of the GNAS gene and immunohistochemical analysis of Gsα. The mutation and methylation statuses of the GNAS gene were examined. Immunohistochemical results were measured with respect to proportion and staining intensity. The results revealed that GNAS genes in ES tumor samples were less methylated compared with normal controls. No mutations were detected at exons 8 or 9 of the GNAS locus complex on chromosome 20q13.3, indicating that the pathogenesis of ES was not associated with GNAS mutation. Gsαexpression correlated well with the methylation status of the GNAS gene. Notably, high Gsαexpression was detected more frequently in samples from living patients than from decedents, although this was not statistically significant (P=0.055). In conclusion, GNAS mutation is not associated with the pathogenesis of ES tumors. This finding may be used to differentiate ES tumors from metastatic bone lesions with morphological similarity to ES tumors. Analysis of the methylation status of the GNAS gene and immunohistochemical Gsαexpression suggests that hypermethylated GNAS (low Gsαexpression) in ES may be associated with unfavorable progression with a non-significant trend. ? 2016, Spandidos Publications. All rights reserved.",Ewing sarcoma; GNAS,guanine nucleotide binding protein alpha subunit; stimulatory guanine nucleotide binding protein; adolescent; adult; Article; controlled study; disease association; DNA hybridization; DNA methylation; DNA methylation assay; Ewing sarcoma; female; gene expression; gene locus; genetic analysis; human; human tissue; immunohistochemistry; major clinical study; male; methylation; mutation; polymerase chain reaction; sequence analysis,2-s2.0-84966839411
"Jo J., Kim H., Jerng U.M.",55965655800;57206210652;36188200200;,Improvements in Scrotal Thermoregulation in Patients with Varicoceles Treated by Using Traditional Korean Medicine: Two Case Reports,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963878366&doi=10.1016%2fj.jams.2015.12.001&partnerID=40&md5=bc65f7eebb17e1999bd0ef8be98428a2,"A varicocele is a dilatation of the pampiniform venous plexus within the spermatic cord. The incidence of varicoceles is 15%, and it occurs in more than 40% of men in infertile couples. Traditional Korean medicine (TKM) has been used to treat male infertility in Korea. We present two cases of men with varicoceles diagnosed via physical examination and scrotal thermography. We treated these men for two months by using TKM techniques, which included acupuncture, pharmacopuncture, and herbal medicine. We used scrotal thermography to evaluate the varicoceles before and after TKM treatment. After TKM treatment, the scrotal thermoregulation of both patients improved. In Patient 1, the temperature difference between the left and the right pampiniform plexus (i.e., δTP) was 2.8°C before treatment. It decreased to 1.3°C after treatment. In addition, the temperature difference between the testicles (δTT) was 1.5°C before treatment; it decreased to 0.2°C after treatment. In Patient 2, the δTP was 1.5°C before treatment; it decreased to 0.2°C after treatment. This report is the first to show that TKM may be an option for treating patients with varicoceles, as determined by using a scrotal thermography evaluation. ? 2015.",Acupuncture; Herbal medicine; Scrotal thermography; Traditional Korean medicine; Varicocele,"herbaceous agent; plant extract; acupuncture needle; adult; Article; camera; case report; herbal medicine; human; Korean medicine; male; priority journal; scrotum; temperature measurement; thermography; thermoregulation; varicocele; chemistry; drug effects; Korean medicine; pathophysiology; scrotum; testis; varicocele; Adult; Body Temperature Regulation; Humans; Male; Medicine, Korean Traditional; Plant Extracts; Scrotum; Testis; Thermography; Varicocele",2-s2.0-84963878366
"Kwon H.S., Kim C., Lee S.-H., Jung K.-H., Kim Y.D., Kwon H.-M., Heo S.H., Chang D.-I., Kim B.J., Kim J.-M., Kim H.Y., Kim Y.S.",55189308600;55697738700;7601420518;7402479984;56153946300;7401838293;18835720200;7403319295;56415337700;7601375827;57191718013;39863132500;,Protocol of the stroke in Korean young adults study: A multicenter case-control study and prospective cohort study,2016,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962092819&doi=10.1016%2fj.jstrokecerebrovasdis.2016.02.034&partnerID=40&md5=ef5da08f81fb18d98ae406bc3b2ca239,"Background The incidence of ischemic stroke in young adults has been rising over recent decades, but there is still limited information on its risk factors, etiologies, and outcomes. Because these patients generally participate in social life, risk factors associated with lifestyle may have a great impact and need to be identified. Methods The SKY (Stroke in Korean Young Adults) study is a multicenter case-control study and a prospective cohort study in 8 tertiary medical centers in the Republic of Korea. The case subjects are patients aged 18-44 years with first-ever ischemic stroke occurring within 1 month of stroke onset, and the control subjects are age- and gender-matched community controls. Our aim is to include 470 cases and 470 controls. The main objective of our study is to determine the risk factors and the causes of ischemic stroke in Korean young adults. Both well-documented risk factors and little-known lifestyle-related risk factors such as lifestyle habits and psychological distress including job strain will be evaluated by comparing cases and controls using a structured questionnaire. Secondary objectives are to determine the risks of mortality, recurrent vascular events, and poststroke epilepsy in these patients. Conditional logistic regression analysis will be used to estimate odds ratios and 95% confidence intervals. Conclusions The SKY study is designed to obtain more insights into relatively little-known risk factors in young Korean adults with ischemic stroke. The results may also help identify the frequencies of uncommon etiologies and outcomes in these patients. ? 2016 National Stroke Association. Published by Elsevier Inc. All rights reserved.",psychological distress; risk factors; Stroke etiology; stroke outcome; young patients,adult; Article; brain ischemia; case control study; clinical protocol; cohort analysis; controlled study; depression; distress syndrome; human; job stress; Korean (people); lifestyle; major clinical study; neuroimaging; nuclear magnetic resonance; priority journal; prospective study; risk factor; young adult; adolescent; brain ischemia; clinical trial; diagnostic imaging; female; incidence; male; methodology; mortality; multicenter study; odds ratio; onset age; prognosis; questionnaire; recurrent disease; risk assessment; South Korea; statistical model; Stroke; time factor; Adolescent; Adult; Age of Onset; Brain Ischemia; Case-Control Studies; Female; Humans; Incidence; Life Style; Logistic Models; Male; Odds Ratio; Prognosis; Prospective Studies; Recurrence; Republic of Korea; Research Design; Risk Assessment; Risk Factors; Stroke; Surveys and Questionnaires; Time Factors; Young Adult,2-s2.0-84962092819
"Kim J.-W., Park H.J., Jang J.-Y., Oh C.H., Shim J.-J., Lee C.K., Chang Y.W.",55862677700;55980278900;8446078500;56555834500;35273672400;26434331200;7501843907;,When Should Antiplatelet Agents Be Resumed After Successful Endoscopic Hemostasis in Patients with Peptic Ulcer Bleeding?,2016,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957543413&doi=10.1007%2fs10620-016-4052-2&partnerID=40&md5=775b02a1be00fb687f350a137fa664d8,"Background: During treatment for peptic ulcer bleeding (PUB), it is imperative to determine the effect of antiplatelet agents on recurrent bleeding in order to balance risks and benefits. Aims: We compared the rate of recurrent bleeding in antiplatelet users and non-users. Methods: This retrospective study analyzed prospectively collected data from PUB patients treated by endoscopic modalities between August 2007 and December 2014. We evaluated and compared the rate of recurrent bleeding within 30?days in antiplatelet users and non-users; we also categorized antiplatelet users into continuation (?3?days) and withdrawal (>3?days) groups. Results: A total of 490 patients were enrolled in the study, 302 (61.6?%) and 188 (38.4?%) in the non-user and antiplatelet user groups, respectively. The recurrent bleeding rate among antiplatelet users (10.1?%) was significantly higher than that among non-users (5.0?%; p?=?0.029). Among 188 antiplatelet users, 51 (27.1?%) and 137 (72.9?%) were assigned to the continuation and withdrawal groups, respectively. The rate of recurrent bleeding did not differ significantly between groups (11.7 vs. 5.9?%, p?=?0.241). Multivariate analysis revealed chronic kidney disease as a risk factor [odds ratio (OR) 2.890, 95?% confidence interval (CI) 1.079-7.742, p?=?0.035]. However, antiplatelet use (OR 1.691, 95?% CI 0.813-3.517, p?=?0.160) was not. Conclusions: This study highlights the need for clinicians to consider underlying diseases in antiplatelet users under the appropriate antiplatelet therapy during the post-hemostasis period. Furthermore, the optimal time to resume antiplatelet agents may be 3?days after successful endoscopic hemostasis in patients with PUB. ? 2016, Springer Science+Business Media New York.",Antiplatelet agents; Gastrointestinal bleeding; Peptic ulcer disease; Thromboembolism,"acetylsalicylic acid; clopidogrel; esomeprazole; hemoglobin; pantoprazole; antithrombocytic agent; adult; Article; chronic kidney disease; comparative study; controlled study; digestive endoscope; esophagogastroduodenoscopy; female; hemoglobin blood level; hemostasis; human; loading drug dose; major clinical study; male; outcome assessment; peptic ulcer bleeding; priority journal; prospective study; recurrent disease; retrospective study; treatment outcome; aged; middle aged; odds ratio; Peptic Ulcer Hemorrhage; Adult; Aged; Female; Hemostasis, Endoscopic; Humans; Male; Middle Aged; Odds Ratio; Peptic Ulcer Hemorrhage; Platelet Aggregation Inhibitors; Retrospective Studies",2-s2.0-84957543413
