"文獻名稱.","年份","摘要","索引關鍵字"
"Report of the forth asian prostate cancer (a-cap) study meeting",2019,"The Asian Prostate Cancer (A-CaP) Study is an Asia-wide prospective registry study for surveying the treatment outcome of prostate cancer patients who have received a histopathological diagnosis. The study aims to clarify the clinical situation for prostate cancer in Asia and use the outcomes for the purposes of international comparison. Following the first meeting in Tokyo on December 2015, the second meeting in Seoul, Korea 2016, the third meeting in Chiang Mai, Thailand, on October 2017, the fourth meeting was held in Seoul, again on August 2018 with the participation of members and collaborators from 13 countries and regions. In the meeting, participating countries and regions presented the current status of data collection and the A-CaP office presented a preliminary analysis of the registered cases received from each country and region. Participants discussed ongoing challenges relating to data cleaning and data updating which is the next step of the A-CaP study following the data collection phase between 2016 and 2018. There was specific difference in term of the patient characteristics, and initial treatment pattern among East Asia, Southeast Asia and Turkey, and Jordan. Finally, a close relationship between prevalence of PSA test and disease stage of the patients at diagnosis in Japan and Malaysia was discussed. ? The Author(s) 2019. Published by Oxford University Press.","prostate specific antigen; Article; Asian; cancer diagnosis; cancer staging; China; health care planning; Hong Kong; human; Indonesia; information processing; intersectoral collaboration; Jordan; Malaysia; outcome assessment; patient care; Philippines; prevalence; prostate cancer; Singapore; South Korea; Southeast Asia; Taiwan; Turkey (republic); Viet Nam; Asia; male; pathology; prospective study; prostate tumor; register; treatment outcome; Asia; Humans; Male; Prospective Studies; Prostatic Neoplasms; Registries; Treatment Outcome"
"Glucose and lipid profiles in adolescents with thalassemia major and its association with iron overload in specific organs",2019,"BACKGROUND: Organ damage due to iron toxicity is one factor that increases the risk of getting cardiovascular and metabolic diseases in thalassemia patient. This study aims to determine glucose and lipid profiles in adolescents with thalassemia major and its association with iron overload in pancreas and liver. METHODS: This was a cross sectional study. Subjects were thalassemia major adolescents without any confounding factors that may affect glucose and lipid levels. Blood samples were collected to measure the glucose level, lipid profiles, ferritin level and transferrin saturation. T2- Magnetic Resonance Imaging was used to evaluate the iron overload in organs. RESULTS: From a total of 60 subjects, diabetes mellitus was diagnosed in 1 subject and impaired fasting glucose was diagnosed in 3 subjects. All subjects had high triglycerides/ high density lipoprotein-cholesterol (HDL-C) ratio, 59 subjects (98%) had low HDL-C, 18 subjects (30%) had hypertriglyceridemia, and none had abnormal high level of low density lipoprotein-cholesterol (LDL-C). The majority of subjects had ferritin ?2,500 ng/mL (70%), mild pancreatic iron overload (56.6%), and moderate hepatic iron overload (43.8%). Degree of hyperferritinemia was not associated with glucose and lipid profiles. Blood glucose profiles were not associated with various degree of pancreatic iron overload. Similar result was also observed between lipid profiles and hepatic iron overload. CONCLUSION: Abnormal glucose and lipid profiles in thalassemia major can be found in adolescence. Normal blood glucose level isn't necessarily associated with normal pancreatic iron deposition. Hepatic iron overload may worsen dyslipidemia in thalassemia major patients. ? 2019 Prodia Education and Research Institute.",""
"Association of High Blood Homocysteine and Risk of Increased Severity of Ischemic Stroke Events",2019,"Stroke is the leading cause of death and disability in the world as well as in Indonesia. Initial stroke severity is an important factor that affects short- and long-term stroke outcomes. This cross-sectional study was conducted in Cipto Mangunkusumo Hospital from July 2017 to January 2018 to investigate the factors that affect stroke severity. A total of 77 acute ischemic stroke patients were divided into three groups, which include low blood homocysteine levels (< 9 μmol/L), moderate blood homocysteine levels (9-15 μmol/L), and high blood homocysteine levels (> 15 μmol/L). The acquired data were analyzed using Kruskal-Wallis test and a significant difference of initial National Institute of Health Stroke Scale (NIHSS) and blood homocysteine levels (H = 13.328, p = 0.001) were seen, with a mean rank of 25.86 for low blood homocysteine levels, 33.69 for moderate blood homocysteine levels, and 48.94 for high blood homocysteine levels. The patients were then divided into two groups based on the NIHSS (?5 and > 5) to calculate the risk correlation of blood homocysteine levels and NIHSS by using regression. We found that patients with high blood homocysteine levels had 14.4 times higher risk of having NIHSS > 5 compared with those with low blood homocysteine levels (p = 0.002, 95% confidence interval [CI] [2.714-76.407]), and 3.9 times higher risk compared with those with moderate blood homocysteine levels (p = 0.011, 95% CI [1.371-11.246]). We concluded that homocysteine is a risk factor for a higher stroke severity. Future studies to evaluate the usefulness of homocysteine-lowering therapy in stroke patients are recommended. ? Copyright 2019 by Thieme Medical Publishers, Inc.","glucose; homocysteine; adult; Article; brain ischemia; controlled study; cross-sectional study; diabetes mellitus; disease severity; female; glucose blood level; human; hyperhomocysteinemia; hypertension; Indonesian; major clinical study; male; middle aged; National Institutes of Health Stroke Scale; patient referral; prevalence; priority journal; risk factor; stroke patient"
"Cross-sector collaboration indicators development of HIV-AIDS prevention program in Indonesia",2019,"Background: Cross-sector collaboration is a very effective strategy in carrying out HIV-AIDS prevention programs. The purpose of this study was to develop indicators for measuring cross-sector collaboration of the HIV-AIDS Prevention Program. Method: This study used a qualitative method with a rapid assessment procedure design, and information was extracted through in-depth interview to develop assessment indicators and ways of measuring cross-sector collaboration of the HIV-AIDS Prevention Program. Information sources were taken from key informants and regular informants. After that expert conducted discussion which aimed to refine and sharpen the question model which had been developed from the informants. Result: It was found that from the five dimensions of cross-sector collaboration of HIV-AIDS prevention programs, there were 18 new indicators formed from the dimension of governance, administrative, organizational independence, mutuality and norms. Conclusions: It is expected that from those indicators, the government’s strategy for the HIV-AIDS prevention program can be measured. ? 2019, Indian Journal of Public Health Research and Development. All rights reserved.","article; government; human; Human immunodeficiency virus; Indonesia; interview; nonhuman; prevention; qualitative analysis"
"Analysis of spatial distribution of habitat oncomelania hupensis using landsat etm data in Lindu plain, Central Sulawesi",2019,"Transmission Schistosomiasis Japonicum, parasite disease by Schistosoma worm infection is closely related to the distribution of slugs Oncomelania Hupensis Linduensis. Spatial deployment of snail habitats can be traced through the geographical characteristics of their lives. This research was conducted to build spatial analysis model of the distribution of snail habitat using Landsat data to extract vegetation index information (NDVI), land humidity index (TVDI), land cover, with data supporting land inclination, altitude, distance from the river, distance from the lake, soil surface, and rainfall. Research conducted in the Lindu Plains was analyzed by stepwise regression to identify the ecological determinants of Oncomelania Hupensis Linduensis life. The results show that TVDI, land coverage, NDVI, and LST are the most significant variables with 85.9% correlation and 87.03% accuracy. From the modeling analysis, it is known that Oncomelania Hupensis habitat distribution shows a random pattern. By knowing the characteristics of Oncomelania Hupensis habitat distribution through remote sensing analysis, it is expected to monitor the movement of the habitat, so that the step can be used to help control the habitat referred to as host of Schistosomiasis disease in Indonesia. ? Published under licence by IOP Publishing Ltd.","Disease control; Ecosystems; Landforms; Molluscs; Remote sensing; Spatial variables measurement; Habitat distribution; Humidity index; Random pattern; Remote sensing analysis; Significant variables; Spatial analysis; Stepwise regression; Vegetation index; Population distribution"
"Exclusive Breastfeeding for Twin Babies and Its Influencing Factors: A Study in East Java, Indonesia",2019,"This study aimed to identify the factors that influence the success of exclusive breastfeeding in twins. This cross-sectional study was conducted on 184 mothers who had twins aged 6–23?months in Malang Raya, East Java, Indonesia and used the consecutive sampling technique. The data was collected through distributing questionnaires containing questions related to knowledge about exclusive breastfeeding, breastfeeding self-efficacy, and the support of family and certified health workers. Multinomial regression statistical test results show that the most influential factor for the success of exclusive breastfeeding with twins was breastfeeding self-efficacy (OR 0.111; 95% CI 0.033–0.387). A high level of breastfeeding self-efficacy can increase a mother’s confidence to be able to provide exclusive breastfeeding for twins. This study suggests that nurses can provide breastfeeding counselling to improve breastfeeding self-efficacy. ? 2019, ? 2019 Taylor & Francis.","article; breast feeding; child; controlled study; counseling; cross-sectional study; female; human; human experiment; Indonesia; infant; major clinical study; mother; nurse; preschool child; questionnaire; sampling; self concept; adult; breast feeding; Indonesia; male; newborn; procedures; psychology; twins; Adult; Breast Feeding; Cross-Sectional Studies; Female; Humans; Indonesia; Infant; Infant, Newborn; Male; Mothers; Self Efficacy; Surveys and Questionnaires; Twins"
"Classification of Breast Cancer using Fast Fuzzy Clustering based on Kernel",2019,"Breast cancer is the second leading cause of death in women in the world. The classification is the initial process of executing patient treatment, which is important as it increases life expectancy as well as quality. In this paper, a new method is proposed based on kernel, which is modified from KC-Means: it combines K-Means, Fuzzy C-Means algorithm, and kernel function. The C-Means algorithm is applied on the centers of a fixed number of groups founded by K-Means, and the kernel function is expected to improve the accuracy of classification with its ability to separate data which cannot be separated linearly. We applied the proposed method on a dataset of 201 breast cancer and 85 non-breast cancer samples from the UC Irvine Machine Learning Repository. Results concluded that fast fuzzy clustering has an accuracy of 85.26%, but fast fuzzy clustering based on kernel is 89.74%, with a better running time on average than 90.95% with the same method. ? Published under licence by IOP Publishing Ltd.","Barium compounds; Copying; Diseases; Fuzzy clustering; Iodine compounds; Patient treatment; Sulfur compounds; Accuracy of classifications; C-means algorithms; Fixed numbers; Fuzzy C-means algorithms; Initial process; Kernel function; Life expectancies; Machine learning repository; K-means clustering"
"Efficient validated method of UPLC-MS/MS to determine curcumin in rat plasma and ovarium",2019,"Curcumin, a lipophilic polyphenol derived from the roots of Curcuma longa. Recently, it has been widely investigated as a therapeutic agent for cancer. Thus, there is a growing interest in measuring curcumin concentrations in the plasma and other target tissues in relevant animal models. We developed and validated a simple, fast, and reliable method for quantifying curcumin in biological matrices by Ultra Performance Liquid Chromatography (UPLC)-Mass Spectrometry (MS)/MS. The liquid chromatography system is using rapid separation on Acquity UPLC?BEH C18 with gradient mobile phase contained formic acid and acetonitrile. Prior to detection, curcumin and internal standard (IS) were ionized using electrospray ionization positive source and the ions were monitored at m/z 369 → 177 and 260 → 183 for curcumin and IS, respectively. The calibration curve was linear (r ? 0.99) over the concentration range of 1-50 ng/ml and 1-30 ng/ml for rat plasma and for ovary homogenate, respectively. The lower limit of quantification was 1 ng/ml. The mean accuracy ranged from 98.9% to 103.2% and 98% to 108.9%, while the coefficient of variation (CV) values of precision in rat plasma were below 11.92% and 10.47% for within and between run, respectively. In rat ovary homogenate, the mean concentration and CV of within run accuracy and precision were 95.53%-109.78% and 3.34%-9.14%, respectively. The developed method was used to quantify curcumin in rat plasma and ovary after an oral gavage. In conclusion, the developed and validated method should be useful for quantification of curcumin accurately and precisely in plasma and target organs from relevant animal models of human diseases. ? 2019 W. T. Ramadanty et al.",""
"The estimated healthcare cost of diabetic retinopathy in Indonesia and its projection for 2025",2019,"Purpose: To estimate the total healthcare cost associated with diabetic retinopathy (DR) in type 2 diabetes in Indonesia and its projection for 2025. Methods: A prevalence-based cost-of-illness model was constructed from previous population-based DR study. Projection for 2025 was derived from estimated diabetes population in 2025. Direct treatment costs of DR were estimated from the perspective of healthcare. Patient perspective costs were obtained from thorough interview including only transportation cost and lost of working days related to treatment. We developed four cost-of-illness models according to DR severity level, DR without necessary treatment, needing laser treatment, laser +intravitreal (IVT) injection and laser + IVT +vitrectomy. All costs were estimated in 2017 US$. Results: The healthcare costs of DR in Indonesia were estimated to be $2.4 billion in 2017 and $8.9 billion in 2025. The total cost in 2017 consisted of the cost for no DR and mild-moderate non-proliferative DR (NPDR) requiring eye screening ($25.9 million), severe NPDR or proliferative DR (PDR) requiring laser treatment ($0.25 billion), severe NPDR or PDR requiring both laser and IVT injection ($1.75 billion) and advance level of PDR requiring vitrectomy ($0.44 billion). Conclusions: The estimated healthcare cost of DR in Indonesia in 2017 was considerably high, nearly 2% of the 2017 national state budget, and projected to increase significantly to more than threefold in 2025. The highest cost may incur for DR requiring both laser and IVT injection. Therefore, public health intervention to delay or prevent severe DR may substantially reduce the healthcare cost of DR in Indonesia. ? Author(s) (or their employer(s)) 2019. No commercial re-use. See rights and permissions. Published by BMJ.",""
"Collaborative stakeholders approach in combating substandard and falsified medical products in Indonesia: A qualitative study",2019,"The presence of substandard and falsified (SF) medical product at a significant level has become one of the threat to public health in Indonesia. BPOM as National Regulatory Authority in Indonesia has developed and implemented a policies to prevent, detect and act towards SF medical product. Nevertheless, these policies implementation has not effective to eliminate the threat. This study aimed to explore the gap exists in the policy implementation and develop a strategy using collaborative stakeholder approach among government institution and non-government organization. The study analyzes fact and data gathered by using in-depth interviews qualitatively involving 7 participants from two different categories. As a result, there are two main factors: 1) A different perception amongst the participants and 2) An obstacles to the policy implementation. Participants from non-government organization agreed that to eradicate SF required stakeholder collaboration to overcome the challenges. Furthermore, this study proposed an SF task force nationally model to empower the stakeholder's capacity, especially civil society, by implementing the science-technology-society concept. Through this model, the task force can mobilize resources response to every SF medical problems. ? 2019 Author(s).",""
"Analysis of occupational and non-occupational fatigue risk factors among commercial pilots in PT XYZ, Jakarta",2019,"Potential accidents and health problems related to fatigue remain a tremendous problem in commercial flight. This study was conducted to investigate fatigue risk factors among pilots in PT XYZ. There were 196 participants in the study. In order to gather more information, a questionnaire was administered, and a systematic in-depth interview was performed on each pilot individually. The Samn-Perelli Subjective Scale, designed specifically to measure fatigue, was used, and the measurements were analysed using regression and correlation analysis. Of the participants, 60.5% frequently experienced post-flight fatigue. Measurement of fatigue levels showed that 26 participants (13%) experienced physical fatigue, 61 participants (30.5%) experienced mental fatigue and 47 participants (23.5%) experienced emotional fatigue. Occupational and non-occupational factors played a substantial role in the occurrence of fatigue. Of the various risk factors (such as quality of sleep, quantity of sleep and working hours), the number of flight sectors showed a positive correlation with fatigue. In contrast, smoking habits, exercise, caffeine consumption, flight duration and napping showed negative correlations with fatigue. To reduce the occurrence of fatigue, the current established programmes at PT XYZ (which include limitations on flight time and working hours, and provision of resting time) should be continued. ? 2019, Indian Journal of Public Health Research and Development. All rights reserved.","caffeine; Article; data analysis; dysthymia; Epworth sleepiness scale; exercise; fatigue; human; major clinical study; occupational disease; Pittsburgh Sleep Quality Index; questionnaire; regression analysis; risk factor; sleep quality; structured interview"
"The role of CYP17 gene expression towards imbalance of estrogen and progesterone hormones at Luteal phase in marriageable girls",2019,"Background: Menstruation process occurs on marriageable girls as an indication that ovary has been in function. One of the menstruation phases is known as luteal phase. At this phase, a kind of problems sometimes happens, like imbalance of estrogen and progesterone hormones. Both are steroid hormones. CYP17 is a crucial enzyme for biosynthesis of steroid. Research purpose: to identify the roles of CYP17 gene expression towards imbalance of estrogen and progesterone hormones at luteal phase in marriageable girls. Research method: adopting non-experimental design using cross sectional approach to 40 samples. Conclusions: there is role between CYP17 gene expression and estrogen hormone levels. There is role between CYP17 gene expression and progesterone hormone levels. There is role between CYP17 gene expression and imbalance of estrogen and progesterone hormone. ? 2019, Indian Journal of Public Health Research and Development. All rights reserved.","cytochrome P450 family 17; estrogen; progesterone; adult; Article; controlled study; cross-sectional study; female; gene expression; hormone determination; human; luteal phase; major clinical study; menstruation; premenstrual syndrome; questionnaire; real time polymerase chain reaction"
"Evaluation of encapsulated microparticles of Garcinia mangostana L. extracts on marker SGOT, SGPT, BUN and creatinine serum of BALB/c mice",2019,"Garcinia mangostana L. (mangosteen) pericarp containing α-mangostin is predicted to have potential as an anticancer because it can induce apoptosis and has high antioxidant content. Moreover, the preliminary study showed that this extract has high antioxidant activity and cytotoxicity based on the brine shrimp lethality test. This indicates that mangosteen has potential as chemotherapeutic agents or additional therapy in cancers such as colorectal cancer, which the available management is not as effective. To improve its efficacy and bioavailability in the colon as a targeted area, ethyl acetate fraction of mangosteen extract was then formulated into a controlled release encapsulated microparticles by chitosan-alginate material. It is intended that the active ingredient to be released after reaching the colon. In this study, toxicity of mangosteen was investigated because there is still no toxicity data of encapsulated microparticles of the ethyl acetate fraction of mangosteen extract on function of mice's kidneys (BUN/serum creatinine) and liver (SGOT/SGPT). Twenty female BALB/c mice were divided into 4 groups. Three groups were given a single dose of 2, 3, and 5g/kg body weight (BW) mangosteen via intragastric feeding tube and one control group without mangosteen. The findings show that marker of BUN, serum creatinine, SGPT, and SGOT are not significantly different from those of the control in the administration of microparticles ethyl acetate fraction of mangosteen extract at a single dose of 2 and 3g/kgBW, however, significant increases of BUN and SGOT levels were found in single dose of 5g/kgBW. The results indicate that administration encapsulated of microparticles ethyl acetate fraction of G. mangostana L. extract at single dose of 2 and 3g/kgBW cause no toxicity on liver and kidneys function, but the single dose of 5g/kgBW. cause toxicity to the liver and kidneys. Further studies on histopathology examinations of liver and kidneys are necessary to ensure its safety level. ? 2019 Author(s).",""
"Analysis of peripheral neuropathy disorders in humans from mercury exposure: A systematic review",2019,"Introduction: Mercury is recognized as a global contaminant because it can travel long distance in the atmosphere, stay in the environment, accumulate in food webs, and cause severe adverse effects on human and ecosystem health. Exposure to mercury can affect peripheral nerve disorders and is usually found in populations exposed to workplaces with high mercury exposure. This study aims to analyze exposure of peripheral neuropathy in humans to mercury. Method: This systematic review uses the PRISMA-P 2015 and keyword search using PICO-S technique. Results and Discussion: We found that direct exposure of mercury to humans for less than six continuous months can cause peripheral neuropathy. Susceptibility factors affecting mercury poisoning are age, sex, type of work, immunity, length of stay, distance of residence to a mining location, distance of sources of clean water and sources of pollutants, smoking status, and consumption of fish. ? 2019, Indian Journal of Public Health Research and Development. All rights reserved.","mercury; body mass; demography; ecosystem health; environmental exposure; food web; human; linear regression analysis; mercurialism; peripheral nerve; peripheral neuropathy; quantitative study; Review; systematic review"
"Ovarian Cancer Classification using Bayesian Logistic Regression",2019,"Cancer is one of the most common cause of death. One of the diseases that can be threaten women all over the world is ovarian cancer. Ovarian cancer is the eighth type of cancer that most women suffer from. Estimated that around 225.000 new cases are detected every year and around 140.000 people die each year from ovarian cancer. Based on WHO data, published in 2014, in Indonesia 7,6% of all cancer deaths are caused by ovarian cancer. So far there is no effective screening method for ovarian cancer. Current screening applications for high-risk women are still very controversial. There are many classification techniques has been applied for ovarian cancer prediction, for example deep learning, neuro fuzzy, neural network, and so many more. In this paper, we propose Bayesian logistic regression for ovarian cancer classification. We use data of patients suffer from ovarian cancer from RS Al-Islam Bandung to demonstrate the method. The accuracy expectation in this paper around 70%. ? Published under licence by IOP Publishing Ltd.","Deep learning; Diagnosis; Fuzzy neural networks; Iodine compounds; Regression analysis; Classification technique; Current screening; Indonesia; Logistic regressions; Neuro-Fuzzy; New case; Ovarian cancers; Screening methods; Diseases"
"Estimated analysis on environmental health risk of 2.5 micron particulate matter to urban communities in south Jakarta",2019,"Background: Urban areas with their numerous activities including transportation, industrial and building construction activities are places that may potentially become the sources of pollution for human health, especially in areas with high population density. PM 2.5 potentially causes health problems to humans because inhaled pollution remains in alveoli. This may trigger respiratory diseases to cardiovascular diseases.Objective: The study was to determine the risk level of PM 2.5 exposure in Jakarta on people living in areas around the ready-mix industryMaterial &amp; Method: The analysis carried out in this study is an environmental Health Risk Analysis (HRA) conducted to associated with pattern of activities, anthropometric data, and PM 2.5 concentration. This study involved 92 respondents with 10 study area points.Result: The result of study reveals that there is 1 point having the risk of experiencing health problems with the Hazard Quotient HQ&gt; 1. Although, overall, the people who reside in the study area are on average still relatively safe up to the present, when the health risk in the environment has exceeded the safe limit as at point 1 there must be a risk estimation at 9 other points to identify the safe limit in future. ? 2019, Indian Journal of Public Health Research and Development. All rights reserved.","anthropometry; Article; cardiovascular disease; cardiovascular mortality; environmental health; government; health hazard; heart arrest; heart arrhythmia; heart failure; heart infarction; high risk behavior; human; hypertension; inflammation; major clinical study; oxidative stress; particulate matter; population density; public health problem; suspended particulate matter; urban population"
"The effect of PM2.5 exposure on workers’ enzymatic superoxide dismutase (SOD) concentration at a ready-mix concrete factory in 2018",2019,"The lungs are exposed to PM2.5 via inhalation; PM2.5 then settles in the alveoli and circulates via the blood system, causing chronic obstructive pulmonary disease and cardiovascular issues. PM2.5 triggers the formation of superoxide anions and provide signals for the formation of superoxide dismutase. Workers at ready-mix concrete factories had long-term exposure to high doses of PM2.5. This study investigates the effects of PM2.5 on the blood SOD concentration of workers.This cross-sectional study involved 53 subjects chosen with random sampling and interviewed to obtain individual characteristic data. PM2.5 value was measured by gravimetric analysis using High Volume Air Sampler and EPAM-5000. The SOD value was tested with the RanSOD-Kit and read using RX-Monza. Data were analyzed with chi-square and multiple logistic regression.It was determined that the workers exposed to PM2.5 ?65 mg/m3 had a 10x higher risk of obtaining a SOD concentration of &lt;84.40 U/mL than the workers exposed to PM2.5 &lt;65 mg/m3.There is a significant relationship between PM2.5 exposure and SOD concentration. Working status and length of employment were identified as contributing variables (p-value 0.029; OR 10.165; CI 1.276–90.994). This study suggests that PM2.5 exposure leads to a decrease in SOD concentration. It is necessary to take preventive measures for workers. ? 2019, Indian Journal of Public Health Research and Development. All rights reserved.","concrete; superoxide dismutase; adult; Article; blood sampling; body height; body mass; building industry; chronic obstructive lung disease; cross-sectional study; dietary intake; gravimetry; human; industrial worker; long term exposure; major clinical study; normal human; occupational exposure; particulate matter; questionnaire; smoking"
"Phytochemical analysis and anticancer activity of seaweed Eucheuma Sp. against colon HCT-116 cells",2019,"Seaweed macroalgae is one of marine natural product which shows a potent anticancer activity. In this work, we developed seaweed Eucheuma Sp. collected from east Lombok beach, Nusa Tenggara Barat, Indonesia, as potential anti-colorectal cancer agents. Seaweed macroalgae Eucheuma Sp. were extracted in four kind of organic solvents of hexane, ethylacetate, chloroform and ethanol, respectively. The extracts were tested for its phytochemical composition, and were then analyzed by Thin Layer Chromatography (TLC). Furthermore, anticancer activity of hexane, ethyl acetate, chloroform and ethanol extracts of Eucheuma Sp. were examined against colon HCT-116 cells by MTT cell proliferation assay. Phytochemical test of the extracts of Eucheuma Sp. showed positive result for metabolite of flavonoid, triterpenoid, alkaloid and tannin, whereas the TLC analysis revealed that the extracts containing five chemical compounds. Ethanol, hexane, chloroform, and ethyl acetate extracts of Eucheuma Sp. exhibited a good anticancer activity against colon HCT-116 cells with IC 50 value ranging from 16.82μg/mL to 40.45μg/mL. The results suggest that seaweed Eucheuma Sp. could be further developed as a candidate for the new anti-colorectal cancer agents. ? 2019 Author(s).",""
"Determinants of cognitive health in Indonesian HIV patients beginning antiretroviral therapy",2020,"Cognitive impairment has been described in people living with HIV and stable on antiretroviral therapy (ART), but has not been monitored in young adults beginning ART with a high burden of cytomegalovirus. We recruited 80 subjects beginning ART with < 200 CD4 T cells/μL in Jakarta, Indonesia. Cognitive function (Z-scores) began low but improved on ART, stabilizing after 6?months with improvements in all domains except memory function. The burden of cytomegalovirus persisting on ART (assessed via antibody levels) correlated inversely with Z-scores (notably memory function) at baseline. In linear mixed models, improvements in Z-scores were influenced by age, education, and CD4 T cell counts. ? 2019, Journal of NeuroVirology, Inc.",""
"Implementation of design thinking approach in designing learning support tools in the classroom for hearing impaired person (case study: Elementary school students in SLB-B Santi Rama)",2019,"The absence of adequate accommodation for the hearing-impaired in the Education field is one of the problems in Indonesia nowadays. Teaching aids or learning support tools as accommodation can help the deaf to accelerate and improve the quality of their education. This research uses design thinking approach in designing the tool so that the result of the design is in accordance with the needs and desires of the users, which are deaf elementary students age 8-10. Started from the empathy phase until the define phase which obtained that the target users have a need and desire to learn the vocabulary with ease and fun then proceed with the ideation phase with stakeholders and prototyping to generate ideas and create the teaching aids in accordance with their needs and desires in the form of an arcade game with card of words and ended with the testing phase which shows that the tool is able to improve visual receptive language comprehension of 8.07% and visual expressive language of 77.74% in a fun way. This research has produced a teaching aids designed with design thinking approach which can improve the quality of their learning in school in accordance with the needs and desires of hearingimpaired elementary school students and has been validated by stakeholders. ? 2019 Association for Computing Machinery.","Mobile commerce; Students; Visual languages; Deaf children; Design thinking; Hearing impaired; Inclusive design; Learning support tool; Persona; Audition"
"The Effectiveness of Triple Dose Albendazole in Treating Soil Transmitted Helminths Infection",2019,"Soil transmitted helminths (STH) infection is a major health problem in tropical countries such as Indonesia. Albendazole is an effective and widely used anthelmintic agent to treat STH; however, it is not effective towards T. trichiura and its effectiveness varies between populations. Hence, we conducted a study to determine the effectiveness of triple dose albendazole in children of Perobatang village, Southwest Sumba, Indonesia. A pre-post study was carried out in Perobatang village on July 2016. Children aged 1-15 years old were enrolled in the study and asked to collect stool samples which were then examined using Kato-Katz method. The children infected with STH were given albendazole 400 mg for three consecutive days. From 246 subjects examined, 192 (78%) were positive for any STH consisting of T. trichiura (64%), A. lumbricoides (60%), and hookworms (10%). After treatment, the prevalence of STH decreased significantly (McNemar test, p<0.001) to 27%, T. trichiura 25%, A. lumbricoides 2%, and hookworm 0%. Cure rate for T. trichiura, A. lumbricoides, and hookworms was 61%, 97%, and 100%, respectively. Significant decrease of eggs per gram of feces was found in all STH (Wilcoxon test, p value <0.001 for A. lumbricoides and T. trichiura, p value = 0.027 for hookworms); egg reduction rate for T. trichiura was 91%, A. lumbricoides was 100%, and hookworms was 100%. In conclusion, triple dose albendazole is effective in controlling STH in children of Perobatang village, Southwest Sumba, Indonesia. ? 2019 Saleha Sungkar et al.","albendazole; adolescent; age distribution; Article; child; controlled study; drug efficacy; feces analysis; female; helminthiasis; hookworm; human; Indonesia; major clinical study; male; McNemar test; nonhuman; preschool child; prevalence; rank sum test; school child; soil treatment; Trichuris; Trichuris lumbricoides; Trichuris trichiura"
"Obesity risk and preference for high dietary fat intake are determined by FTO rs9939609 gene polymorphism in selected Indonesian adults",2019,"BACKGROUND AND OBJECTIVES: Data suggest that genetic factors are associated with BMI. The fat mass and obesity- associated (FTO) gene modulates adipogenesis through alternative splicing and m6A demethylation. Individuals with FTO rs9939609 gene polymorphism have a preference for energy-dense foods. This study investigates the relationship between FTO rs9939609 and obesity and preference for dietary fat intake among selected Indonesian adults. METHODS AND STUDY DESIGN: A total of 40 non-obese and 40 obese participants aged 19-59 living in Jakarta were recruited. Body composition measurements included body weight, height, BMI, waist circumference, and body fat mass. Dietary intake was assessed using a semiquantitative food frequency questionnaire and food recall over 2 × 24-h periods. Genetic variation was determined using amplification-refractory mutation system polymerase chain reaction. RESULTS: The genotype distribution of the FTO gene (rs9939609) was at Hardy- Weinberg equilibrium (p=1) with minor allele frequency=0.19. Individuals with AT/AA genotypes had 3.72 times higher risk of obesity (p=0.009) and 5.98 times higher dietary fat intake (p=0.02) than those with TT genotype. Obese participants with the AT/AA genotypes had 1.40 times higher dietary fat intake than those with the TT genotype (p=0.016). CONCLUSIONS: These findings suggest that Indonesian adults with AT/AA genotypes of the FTO rs9939609 have higher obesity risks and preferences for high dietary fat intake than those with TT genotype.","alpha ketoglutarate dependent dioxygenase FTO; FTO protein, human; adult; case control study; chemically induced; female; genetic polymorphism; genetic predisposition; genetics; genotype; human; Indonesia; lipid diet; male; middle aged; obesity; single nucleotide polymorphism; young adult; Adult; Alpha-Ketoglutarate-Dependent Dioxygenase FTO; Case-Control Studies; Diet, High-Fat; Female; Genetic Predisposition to Disease; Genotype; Humans; Indonesia; Male; Middle Aged; Obesity; Polymorphism, Genetic; Polymorphism, Single Nucleotide; Young Adult"
"Sexual Compulsivity among Indonesian College Students",2019,"The objective of this study is to describe the sexual compulsivity of Indonesian college students. We used a cross-sectional design and recruited 301 college students in Universitas Indonesia. Data were collected using the modified Sexual Compulsivity Scale (SCS) instrument. These findings show that Indonesian students have lower sexual compulsivity scale (mean: 11.39?±?4.21). Male students have significantly higher SCS score than female students (p?=?0.000). Working students were also found to have a higher SCS score than those who did not work (p?=?0.039). Further studies on sexual compulsivity among young adults in Indonesia are deemed necessary to give more understanding about sexual compulsivity. These findings provide basic information to design a sexual counseling method for improving the sexual health of young adults. ? 2019, ? 2019 Taylor & Francis.","adult; article; college student; controlled study; cross-sectional study; female; human; human experiment; Indonesia; Indonesian; major clinical study; male; sexual counseling; sexual health; young adult; adolescent; compulsion; high risk behavior; Indonesia; organization and management; psychology; questionnaire; sexual behavior; student; university; Adolescent; Adult; Compulsive Behavior; Cross-Sectional Studies; Female; Humans; Indonesia; Male; Risk-Taking; Sexual Behavior; Students; Surveys and Questionnaires; Universities"
