"文獻名稱.","年份","摘要","索引關鍵字"
"Role of Sodium Taurocholate Cotransporting Polypeptide as a New Reporter and Drug-Screening Platform: Implications for Preventing Hepatitis B Virus Infections",2020,"Purpose: Sodium taurocholate cotransporting polypeptide (NTCP) is a transmembrane protein responsible for delivering indocyanine green (ICG), an ideal infrared fluorescent dye, from extracellular space into the cytoplasm. Additionally, NTCP located in the hepatocyte membrane is the portal for hepatitis B and D virus (HBV/HDV) infections. This study verified the feasibility of NTCP as a reporter and further established a drug-screening platform for HBV/HDV infections. Procedures: NTCP was transduced into HT-29, a colorectal cancer cell line. To examine the use of NTCP as a reporter, NTCP-expressing cells were treated with ICG and examined through flow cytometry, an in vivo imaging system (IVIS), and confocal microscopy. Furthermore, ICG was administrated to NTCP-expressing tumor-bearing nude mice and examined using the IVIS. To study the drug-screening platform, NTCP-expressing cells were treated with cyclosporin A, an NTCP inhibitor, and ICG, and examined using a multimode detection platform. Moreover, nude mice were injected with NTCP inhibitors and ICG, and subsequently, their ICG signal was examined in vivo and in the blood. Results: In the reporter study, the ICG signal was higher in NTCP-expressing cells/tumors than in control cells/tumors after ICG treatment. In the drug-screening platform study, NTCP-expressing cells had decreased ICG intensity after treatment with NTCP inhibitors and ICG. Nude mice that were administered cyclosporin A had lower ICG intensity in the liver and higher intensity in the peripheral tissue and blood. Conclusions: NTCP and ICG form an ideal reporter system with extensive applications in cancer biology, robust drug–drug interactions, and drug screening in HBV/HDV infections. ? 2019, World Molecular Imaging Society.",""
"Factors Associated With Adenoma Detection in Propofol-sedated Patients",2019,"Goals: To assess the factors associated with adenoma detection in propofol-sedated patients.Backgrounds: Low adenoma detection rate (ADR) are linked to increased risk of interval cancer and related deaths. Compared with air insufflation (AI) colonoscopy, the method of water exchange (WE) significantly decreased insertion pain and increased ADR in unsedated patients. Deep sedation with propofol has been increasingly used in colonoscopy. One report suggested that WE significantly increased ADR in propofol-sedated patients, but the factors associated with adenoma detection were not analyzed.Study: Post hoc multiple logistic regression analyses were performed based on pooled data from 2 randomized controlled trials to assess the factors associated with adenoma detection in propofol-sedated patients.Results: Propofol-sedated patients (n=510) were randomized to AI and WE. The baseline characteristics were comparable. Multiple logistic regression analyses show that age, withdrawal time, indications (screening vs. diagnostic), and WE were significantly and independently associated with higher ADR. WE had fewer patients with inadequate Boston Bowel Preparation Scale score of <6. Despite a significantly shorter inspection time, WE had significantly higher overall ADR than AI, especially in those with adequate Boston Bowel Preparation Scale of ?6. Right colon ADR (17.5% vs. 10.5%), flat ADR (32.3% vs. 19.4%), combined advanced and sessile serrated ADR (13.1% vs. 7.4%) of WE were significantly higher than those of AI.Conclusions: WE enhanced quality of colonoscopy in propofol-sedated patients by significantly improving colon cleanliness and overall ADR. Colonoscopists with patients under propofol sedation might consider evaluating WE method for performance improvement. ? 2018 Wolters Kluwer Health, Inc. All rights reserved.","propofol; adult; advanced cancer; age; air insufflation colonoscopy; Article; Boston Bowel Preparation Scale; cancer patient; cancer screening; colon; colon adenoma; colonoscopy; controlled study; digestive system disease assessment; female; human; independent variable; intention to treat analysis; intermethod comparison; intestine preparation; major clinical study; male; middle aged; post hoc analysis; priority journal; randomized controlled trial (topic); rectum adenoma; sedation; tumor diagnosis; water exchange colonoscopy"
"Auricular acupressure: reducing side effects of chemotherapy in women with ovarian cancer",2019,"Purpose: Many women with ovarian cancer may experience adverse effects from adjuvant chemotherapy after surgery. Non-pharmacological interventions can be used to reduce these side effects. We tested auricular acupressure to reduce treatment side effects in this population. Methods: A prospective, quasi-randomized controlled trial was carried out at a publicly-funded hospital in southern Taiwan. Thirty-four women in the intervention group received auricular acupressure at four points (Shenmen, subcortex, endocrine, and heart), three times per day for 3?min per time, for 6?weeks. Thirty-one women in the control group received routine nursing care alone. The M. D. Anderson Symptom Inventory (MDASI) was completed at four time points. Results: After receiving the third cycle of chemotherapy, side effect severity was elevated among both groups. Auricular acupressure reduced side effects such as disturbed sleep (t = ? 11.99; p <.001, eta squared = 0.69), fatigue (t = ? 2.57; p <.01, eta squared = 0.10), and lack of appetite (t = ? 2.37; p =.024, eta squared = 0.08). Conclusion: Auricular acupressure can reduce adverse side effects of chemotherapy in women with ovarian cancer. Future studies with a larger sample and using some laboratory-based tests (such as C-reactive protein, interleukin-6) are warranted to confirm the results. ? 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","antineoplastic agent; antineoplastic agent; acupressure; adult; appetite disorder; Article; auricular acupuncture; cancer chemotherapy; cancer staging; controlled study; fatigue; female; human; major clinical study; middle aged; multiple cycle treatment; ovary cancer; Pittsburgh Sleep Quality Index; priority journal; prospective study; randomized controlled trial; sleep disorder; subcortex; Taiwan; acupressure; adverse drug reaction; fatigue; ovary tumor; procedures; sleep disorder; Acupressure; Adult; Antineoplastic Agents; Carcinoma, Ovarian Epithelial; Drug-Related Side Effects and Adverse Reactions; Fatigue; Female; Humans; Middle Aged; Ovarian Neoplasms; Prospective Studies; Sleep Wake Disorders; Taiwan"
"Acupuncture therapy improves health-related quality of life in patients with chronic obstructive pulmonary disease: A systematic review and meta-analysis",2019,"Background: Chronic obstructive pulmonary disease (COPD) is highly prevalent around the world and has a large impact on its patients, leading to a poor health-related quality of life (HRQL) and exercise capacity. Even under optimal medications, there are still many patients with poor HRQL. Body acupuncture therapy (BAT) is a non-invasive and a popular therapy. Therefore, we aimed to comprehensively analyze the effects of BAT in COPD. Materials and methods: Eight electronic databases were searched. We included randomized controlled trials (RCTs) that evaluated the effect of BAT, medication (M), and pulmonary rehabilitation (PR). The primary outcome was HRQL evaluated by St. George's respiratory questionnaire (SGRQ) or COPD assessment test (CAT). Results: Of the 922 articles, 12 studies were included with attesting a total of 798 participants. The result obtained indicated a significant improvement that favored the BAT + M group over the M group in CAT scores (MD: ?4.77; 95% CI: ?6.53 to ?3.01; p < 0.00001). Conclusions: BAT is an effective adjunctive non-pharmacological treatment to improve HRQL in patients under medical treatment for COPD. We suggested that BAT should be considered as one of the methods of management in patients with COPD. ? 2019","acupuncture; chronic obstructive lung disease; human; meta analysis; procedures; quality of life; questionnaire; randomized controlled trial (topic); treatment outcome; Acupuncture Therapy; Humans; Pulmonary Disease, Chronic Obstructive; Quality of Life; Randomized Controlled Trials as Topic; Surveys and Questionnaires; Treatment Outcome"
"Smart restored by learning exercise alleviates the deterioration of cognitive function in older adults with dementia—A Quasi-experimental research",2019,"Maintaining cognitive function is essential for older adults with dementia. The purpose of this study was to investigate the effectiveness of Smart Restored by Learning Exercise (SRLE) on cognitive functions, neuropsychiatric symptoms, and frontal lobe functions in elderly people with dementia. A total of 68 older adults with dementia participated in this study. A quasi-experimental design was used, and convenience sampling and assignment approaches were adopted to select the participants for experimental and control groups. The experimental group engaged in SRLE for 6 months. The control group received routine care without SRLE. The participants’ cognitive function, neuropsychiatric symptoms, and frontal lobe function at baseline were evaluated using the Mini-Mental State Examination (MMSE), Neuropsychiatry Inventory (NPI), and Frontal Assessment Battery (FAB), respectively, in month 3 and month 6. The Group by Time interaction was statistically significant for MMSE and FAB scores, which indicated the different group effects between months 3 and 6. The results also showed that the improvement of MMSE, NPI, and FAB scores in the SRLE group were significantly better than the control group (t = ?5.99~4.90, p < 0.001) at both months 3 and 6. In conclusion, long-term facilities may provide residents with SRLE every day to prevent a decline in the residents’ levels of cognitive function. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","cognition; elderly care; experimental design; experimental study; learning; mental health; psychology; research work; Article; brain function; brain region; clinical effectiveness; cognition; cognitive defect; cognitive function test; controlled study; dementia; dementia assessment; distress syndrome; female; Frontal Assessment Battery; frontal lobe; human; major clinical study; male; Mini Mental State Examination; neuropsychiatric inventory; quasi experimental study; scoring system; Smart Restored by Learning Exercise; aged; cognitive behavioral therapy; cognitive defect; complication; dementia; health promotion; pathophysiology; procedures; very elderly; Aged; Aged, 80 and over; Cognition; Cognition Disorders; Cognitive Behavioral Therapy; Dementia; Female; Health Promotion; Humans; Male"
"Use of electronic portal images to evaluate setup error and intra-fraction motion during free-breathing breast IMRT treatment",2019,"Before delivering of intensity-modulated radiotherapy, kilo-voltage image-guidance radiotherapy is widely used in setup error correction and monitoring intra-fraction motion effectively. Accordingly, this study proposes and tests an image integration technique for observing intra-fraction motion during beam delivery, with the wider objective of reducing both image-guidance time and the dose delivered to normal breast tissue. The study sample comprised 33 female patients with breast cancer, and 241 sets of portal images acquired using a VARIAN aSi-1000 electronic portal imaging device. Motion amplitudes and vectors were collected and calculated separately by two senior therapists. The setup error in 3 axes was computed for every fraction, with average shifting for lateral, longitudinal and vertical direction was ?0.3-mm ± 0.5, ?0.1-mm ± 0.5 and ?0.6-mm ± 1.6, with the average vector of setup error being 2.9-mm ± 1.4. The average intra-fraction motion for vertical direction was (A: ?0.1-mm ± 1.0; B: ?0.0 ± 1.1), for longitudinal was (A: ?0.4-mm ± 1.7; B: 2.0 ± 1.1), and for lateral direction was (A: 0.3-mm ± 1.3; B: 0.2 ± 1.8). The average intra-fraction vector was 2.9-mm ± 1.3 for therapist A, and 3.4-mm ± 1.8 for therapist B. Offline Review commercial software was utilized for setup error and motion analysis, and data analysis and reliability testing were conducted with statistical package of the social sciences. Pearson correlations between the two therapists was moderate (0.59, p << 0.01), and the Cohen's kappa value for inter rater agreement between different evaluators was fair in the anterior-posterior direction (0.25, p << 0.01), with slight agreement in other two directions and vectors. The study presented efficient and dose reduction method to evaluate setup error and intra-fraction motion during breast intensity-modulated radiotherapy treatment. ? 2018 American Association of Medical Dosimetrists","Article; breast cancer; calibration; cancer staging; clinical article; controlled study; female; human; image processing; image quality; intensity modulated radiation therapy; photon therapy; priority journal; reliability; retrospective study; breast tumor; breathing; cone beam computed tomography; image guided radiotherapy; intensity modulated radiation therapy; motion; procedures; Breast Neoplasms; Cone-Beam Computed Tomography; Female; Humans; Motion; Radiotherapy, Image-Guided; Radiotherapy, Intensity-Modulated; Respiration"
"Effects of esophageal acid infusion vs mosapride on distension-induced secondary peristalsis in humans",2019,"Secondary peristalsis contributes to the clearance of the refluxate from the esophagus. Acute administration of 5-hydroxytryptamine 4 (5-HT4) receptors agonist, mosapride or esophageal infusion of hydrochloric acid (HCl) facilitates secondary peristalsis. The aim of this study was to determine whether esophageal acid infusion and administration of mosapride had different effects on secondary peristalsis. Secondary peristalsis was performed with esophageal distension with rapid and slow air injections in 16 healthy subjects. We performed two separate sessions with HCl (0.1 N) and 40 mg oral mosapride to compare their influence on secondary peristaltic parameters. The threshold volume of secondary peristalsis was significantly lower with HCl infusion than mosapride (P = 0.01) by slow air injections. The threshold volume to generate secondary peristalsis was significantly lower with HCl infusion than mosapride (P = 0.002) by rapid air injections. More secondary peristalsis was trigged by rapid air injections after HCl infusion than mosapride (P = 0.003). Infusion of HCl or mosapride administration has similar effects on peristaltic wave amplitude and duration of primary and secondary peristalsis. Acute esophageal acid infusion can induce greater mechanosensitivity to distension-induced secondary peristalsis than 5-HT4 receptors agonist mosapride. The data suggest that acid-sensitive afferents are more likely to contribute to sensory modulation of esophageal secondary peristalsis; however, the motility aspects of secondary peristalsis are comparable between acute esophageal acidification and 5-HT4 receptors activation via mosapride. ? 2019 The Authors. The Kaohsiung Journal of Medical Sciences published by John Wiley & Sons Australia on behalf of Kaohsiung Medical University.","benzamide derivative; gastrointestinal agent; hydrochloric acid; morpholine derivative; mosapride; serotonin agonist; serotonin receptor; adult; drug effect; esophagus; female; human; intranasal drug administration; male; manometry; metabolism; normal human; peristalsis; physiology; Administration, Intranasal; Adult; Benzamides; Esophagus; Female; Gastrointestinal Agents; Healthy Volunteers; Humans; Hydrochloric Acid; Male; Manometry; Morpholines; Peristalsis; Receptors, Serotonin; Serotonin Receptor Agonists"
"Association between tamoxifen use and acute myocardial infarction in women with breast cancer",2019,"The relationship between tamoxifen use and acute myocardial infarction in women with breast cancer remains uncertain. The goal of the study was to assess whether tamoxifen use could be associated with acute myocardial infarction in women with breast cancer in Taiwan.A population-based case-control study was conducted to analyze the database of the Taiwan National Health Insurance Program. Totally, 489 women with breast cancer aged 20 to 84 years having the first episode of acute myocardial infarction from 2000 to 2011 were found as the cases. In addition, 1718 women with breast cancer aged 20 to 84 years without any type of ischemic heart disease were selected as the matched controls. Ever use of tamoxifen was classified as the studied women who had at least a prescription for tamoxifen before the index date. Never use of tamoxifen was classified as the studied women who never had a prescription for tamoxifen before the index date. We used the multivariable logistic regression model to estimate the odds ratio (OR) and 95% confidence interval (CI) for acute myocardial infarction associated with tamoxifen use.In a multivariable-adjusted analysis, women with acute myocardial infarction were 1.71 times more likely to be exposed to tamoxifen than those women without acute myocardial infarction (adjusted OR 1.71, 95% CI 1.38-2.13).The odds of tamoxifen use are 1.71 times higher in women with acute myocardial infarction versus those women without acute myocardial infarction in Taiwan.","antineoplastic hormone agonists and antagonists; tamoxifen; adult; aged; breast tumor; case control study; chemically induced; comorbidity; epidemiology; female; heart infarction; human; middle aged; Taiwan; very elderly; Adult; Aged; Aged, 80 and over; Antineoplastic Agents, Hormonal; Breast Neoplasms; Case-Control Studies; Comorbidity; Female; Humans; Middle Aged; Myocardial Infarction; Taiwan; Tamoxifen"
"Single-injecting, bioinspired nanocomposite hydrogel that can recruit host immune cells in situ to elicit potent and long-lasting humoral immune responses",2019,"Vaccination is an effective medical intervention for preventing disease. However, without an adjuvant, most subunit vaccines are poorly immunogenic. This work develops a bioinspired nanocomposite hyaluronic acid hydrogel system that incorporates N-trimethyl chitosan nanoparticles (TMC/NPs) that carry a model subunit vaccine ovalbumin (OVA) that can elicit a potent and prolonged antigen-specific humoral response. Experimental results indicate that the nanocomposite hydrogel system (NPs-Gel) can retain a large proportion of its TMC/NPs that are bonded by covalent/electrostatic interactions and extend the release of the encapsulated OVA, enabling their localization at the site of hydrogel injection. The positively charged TMC/NPs can be effectively internalized by dendritic cells, significantly augmenting their maturation, suggesting that TMC can function as an adjuvant-based OVA delivery system. Upon subcutaneous implantation in mice, the NPs-Gel acts as an in situ depot that recruits and concentrates immune cells. The TMC/NPs that do not have any specific interactions with the hydrogel network are released rapidly and internalized by the neighboring immune cells, providing a priming dose, while those retained inside the NPs-Gel are ingested by the recruited and concentrated immune cells over time, acting as a booster dose, eliciting high titers of OVA-specific antibody responses. These experimental results suggest particulate vaccines that are integrated in such a bioinspired hydrogel system may be used as single-injection prime-boost vaccines, enabling effective and persistent humoral immune responses. ? 2019 Elsevier Ltd","Cells; Cytology; Hyaluronic acid; Hydrogels; Mammals; Nanocomposites; Vaccines; Adjuvant; Catechol; Humoral immune response; Hyaluronic acid hydrogels; N-trimethyl chitosans; Nanocomposite hydrogels; Specific interaction; Vaccine delivery; Immune system; chitosan nanoparticle; hyaluronic acid; nanocomposite; ovalbumin; animal cell; animal experiment; antibody response; antibody titer; antigen specificity; Article; cell maturation; covalent bond; dendritic cell; drug delivery system; drug release; experimental study; host cell; humoral immunity; hydrogel; immunocompetent cell; mouse; nanoencapsulation; nonhuman; priority journal; single drug dose; static electricity"
"Cisplatin resistant lung cancer cells promoted M2 polarization of tumor-associated macrophages via the Src/CD155/MIF functional pathway",2019,"Background: Lung cancer often ranks one of the most prevalent malignancies in the world. One of the most challenging aspects of treating late-stage lung cancer patients is the development of drug resistance, from both conventional chemo- and targeted therapeutic agents. Tumor-associated microphages (TAMs) have been shown to promote the survival and distant metastasis of lung cancer cells. Methods: This study investigated the TAMs - modulating potential of cisplatin-resistant non-small cell lung cancer (NSCLC) cell lines, A549R and H460R by using bioinformatics approach, immunoblotting, immunofluorescence staining, migration, invasion, colony, lung sphere formation and xenograft tumorigenecity assays. Results: In this study, we first demonstrated the elevated expression of oncogenic and stemenss markers such as Src, Notch1, macrophage inhibitory factor (MIF) and CD155 in trained cisplatin (CDDP)-resistant A549 and H460 cells (A549R and H460R cells). When co-cultured with TAMs, A549R and H460R cells promoted the M2-polarization in TAMs. In addition, A549R and H460R cells showed an increased self-renewal ability as they formed tumor spheres at higher frequency comparing to their parental counterparts. The increased MIF secretion by the A549R and H460R cells could be suppressed by a multiple kinase inhibitor, dasatinib, which resulted in the decreased of oncogenic network of Src, CD155 and MIF expression. Similarly, dasatinib treatment reduced the M2 polarization in TAMs and suppressed self-renewal ability of the A549R and H460R cells. Conclusion: In summary, cisplatin resistant lung cancer cells not only showed an increased self-renewal ability but also promoted M2 polarization of TAMs via the secretion of MIF. These findings were linked to the increased Src-associated signaling as dasatinib treatment significantly reversed these phenomena. Thus, kinase inhibitors such as dasatinib may be of potential for treating cisplatin-resistant lung cancer by targeting both tumor and the tumor microenvironment. ? 2019 The Author(s).","beta catenin; CD155 protein; cisplatin; cytokine; dasatinib; macrophage migration inhibition factor; Notch1 receptor; protein tyrosine kinase; unclassified drug; cisplatin; dasatinib; isomerase; macrophage migration inhibition factor; MIF protein, human; poliovirus receptor; protein tyrosine kinase; virus receptor; A549-R cell line; animal cell; animal experiment; animal model; animal tissue; Article; bioinformatics; cancer inhibition; carcinogenicity; cell invasion; cell migration; cell self-renewal; cisplatin-resistant cell line; coculture; colony formation; concentration (parameter); controlled study; cytokine release; drug potentiation; enzyme inhibition; gene silencing; human; human cell; immunoblotting; immunofluorescence; lung non-small cell carcinoma cell line; major clinical study; male; mouse; non small cell lung cancer; nonhuman; polarization; priority journal; protein expression; signal transduction; tumor associated leukocyte; tumor spheroid; tumor xenograft; A-549 cell line; animal; carcinogenesis; drug effect; drug resistance; drug screening; gene expression regulation; genetics; lung tumor; pathology; signal transduction; tumor microenvironment; A549 Cells; Animals; Carcinogenesis; Cisplatin; Dasatinib; Drug Resistance, Neoplasm; Gene Expression Regulation, Neoplastic; Humans; Intramolecular Oxidoreductases; Lung Neoplasms; Macrophage Migration-Inhibitory Factors; Mice; Receptors, Virus; Signal Transduction; src-Family Kinases; Tumor Microenvironment; Xenograft Model Antitumor Assays"
"Intractable Vomiting in a 20-Month-Old Boy",2019,"[無可用摘要]","abdominal radiography; antrum web; case report; child; clinical article; gastrointestinal endoscopy; human; male; Note; preschool child; priority journal; stomach antrum; stomach disease; stomach distension; stomach paresis; vomiting; abnormalities; diagnostic imaging; drug resistance; failure to thrive; gastroscopy; infant; stomach antrum; stomach obstruction; treatment outcome; vomiting; antiemetic agent; metoclopramide; Antiemetics; Drug Resistance; Failure to Thrive; Gastric Outlet Obstruction; Gastroscopy; Humans; Infant; Male; Metoclopramide; Pyloric Antrum; Treatment Outcome; Vomiting"
"Characteristics of patients with endometrial hyperplasia under different air quality index conditions",2019,"Objective: Air pollution has been widely recognized to pose a threat to health. Urban outdoor air pollution was listed as the 14th biggest risk factor for global deaths in 2004 in the Global Health Risks report published by the World Health Organization in 2009. Many past studies have indicated that exposure to environmental contaminants promotes changes in the internal mechanisms of diseases, including the infection of various systems in the body, hormonal changes, and vascular proliferation. These changes may be related to the severity of endometrial hyperplasia. Therefore, this study used the air quality monitoring data of the Environmental Protection Administration (EPA) to examine the effects of air pollutant concentration on patients with endometrial hyperplasia. Materials and methods: This population-based nationwide study used data for 2002–2013 from the National Health Insurance Research Database of Taiwan. Patients who developed endometrial hyperplasia before 2002 were excluded. In total, 14,883 patients with endometrial hyperplasia were tracked. The exposure levels and air quality index (AQI) values in this study were based on the taiwan air quality monitoring network data collected by the EPA from 2000 to 2013. The data were further divided into the good air quality group (AQI ? 50) and poor air quality group (AQI > 50). The study used linear regression model to estimate the correlation linking air pollutant concentration with endometrial hyperplasia. Results: The results indicated that, in comparison to endometrial hyperplasia patients who were exposed to air with good quality, those exposed to air with poor quality had a higher average age (p < 0.001) and higher proportion of living in southern Taiwan (p < 0.001), as well as higher rates of diabetes (p < 0.001), hyperlipidemia (p < 0.001), hypertension, cerebrovascular diseases (p = 0.024), cerebral vascular accidents (p = 0.024), and chronic kidney disease (p < 0.001). Conclusion: The patients with endometrial hyperplasia in poor AQI area had severe comorbidity. Thus, attention must be paid to the improvement of air quality and the implementation of preventive measures against contaminants. ? 2019","adult; aged; air pollutant; air quality; air quality control; air quality index; Article; cerebrovascular accident; cerebrovascular disease; Charlson Comorbidity Index; chronic kidney failure; chronic lung disease; cohort analysis; comorbidity; concentration (parameter); congestive heart failure; controlled study; diabetes mellitus; disease severity; endometrium hyperplasia; environmental exposure; exploratory research; female; heart infarction; human; hyperlipidemia; hypertension; major clinical study; male; middle aged; peripheral vascular disease; population research; solid malignant neoplasm; Taiwan; trend study; air pollution; analysis; endometrium hyperplasia; environmental monitoring; health survey; retrospective study; severity of illness index; young adult; Adult; Aged; Air Pollutants; Air Pollution; Comorbidity; Endometrial Hyperplasia; Environmental Monitoring; Female; Humans; Male; Middle Aged; Population Surveillance; Retrospective Studies; Severity of Illness Index; Taiwan; Young Adult"
"Real-world database examining the association between avascular necrosis of the femoral head and diabetes in Taiwan",2019,"OBJECTIVE No study has been conducted to evaluate the association between avascular necrosis of the femoral head and diabetes. This study’s aim was to assess this issue in Taiwan. RESEARCH DESIGN AND METHODS A population-based cohort study was performed to analyze the database of Taiwan’s National Health Insurance Program. There were 27,869 subjects aged 20–84 years with newly diagnosed diabetes from 2000 to 2012 as the group with diabetes. The group without diabetes included 111,476 sex- and age-matched subjects without diabetes. The incidence of avascular necrosis of the femoral head at the end of 2013 was measured. A multivariable Cox proportional hazards regression model was used to measure the hazard ratio (HR) and 95% CI for avascular necrosis of the femoral head associated with diabetes. RESULTS The overall incidence of avascular necrosis of the femoral head was 1.37-fold higher in the group with diabetes than in the group without diabetes (6.53 vs. 4.76 per 1,000 person-years [95% CI 1.31–1.43]). After adjusting for confounders, the HR of avascular necrosis of the femoral head was 1.16 (95% CI 1.11–1.21) for the subjects with diabetes compared with the subjects without diabetes. CONCLUSIONS Patients with diabetes have a 1.16-fold increased risk for developing avascular necrosis of the femoral head. ? 2018 by the American Diabetes Association.","adult; aged; Article; avascular necrosis; cohort analysis; controlled study; diabetes mellitus; disease association; disease course; female; femoral head; groups by age; human; incidence; major clinical study; male; retrospective study; risk factor; sex ratio; Taiwan; comorbidity; diabetes mellitus; factual database; femur head necrosis; middle aged; proportional hazards model; public health; very elderly; young adult; Adult; Aged; Aged, 80 and over; Cohort Studies; Comorbidity; Databases, Factual; Diabetes Mellitus; Female; Femur Head Necrosis; Humans; Incidence; Male; Middle Aged; National Health Programs; Proportional Hazards Models; Risk Factors; Taiwan; Young Adult"
"Assessment of esophageal function using provocative tests during high resolution manometry: A single-center experience",2019,"Background: Provocative tests were used to provide additional information during performing high resolution manometry (HRM). The study aimed to evaluate whether it is feasible to test esophageal function with different esophageal provocative tests during HRM. Methods: 23 healthy volunteers (9 women; mean age 25 years, range 21–30 years) underwent water-perfused HRM. Each subject received 10 liquid swallows, 10 solid swallows, 10 liquid swallows with abdominal compression, and 5 multiple rapid swallowing (MRS). Results: DCI was significantly greater during abdominal compression than that of solid swallows (p = 0.025). Compared with liquid swallows, there was a significant decrease in CFV during solid swallows (p = 0.04). DL was significantly greater during solid swallows than that of liquid swallows (p < 0.001) or abdominal compression (p < 0.001). IRP 4s was significantly lower during abdominal compression than that of liquids (p < 0.001) or solid swallows (p = 0.006). All subjects had complete inhibition during MRS and increased DCI after MRS as compared with liquid swallows (p < 0.05). Conclusion: Esophageal provocative test may provide additional utility in performing HRM studies. The data for esophageal provocative tests are distinct from standard liquid swallows. ? 2018","water; adult; Article; clinical assessment; compression; contractile front velocity; controlled study; digestive function; distal contractile latency; esophagus function; esophagus manometry; esophagus motility; feasibility study; female; high resolution manometry; human; human experiment; integrated relaxation pressure; intermethod comparison; latent period; liquid; male; multiple rapid swallowing; muscle contractility; muscle relaxation; normal human; perfusion; provocation test; solid; standard; swallowing; velocity; esophagus; manometry; physiology; pressure; young adult; Adult; Deglutition; Esophagus; Female; Healthy Volunteers; Humans; Male; Manometry; Pressure; Young Adult"
"A rare case of cefepime-induced cholestatic liver injury",2019,"Cefepime is widely used in the hospital setting, and only a few studies have reported neurotoxicity and nephrotoxicity as side effects of this drug. Herein, we present a 93-year-old man who exhibited features of cholestatic hepatitis including elevated blood transaminases and direct-form predominant bilirubin levels after administration of cefepime. Blood liver tests showed total recovery after discontinuing the offending agent. Cefepime was probable to cause drug-induced cholestatic hepatitis in our patient since the Roussel Uclaf Causality Assessment Method score for cefepime was 7. No drug interactions were likely according to the Drug Interaction Probability Scale for this patient. No similar cases of cholestatic drug-induced liver injury related to cefepime have been reported previously. Hence, this rare condition requires a high degree of clinical suspicion for prompt diagnosis and treatment. ? 2019 Tzu Chi Medical Journal | Published by Wolters Kluwer - Medknow.","alkaline phosphatase; amino terminal pro brain natriuretic peptide; amoxicillin plus clavulanic acid; aspartate aminotransferase; bilirubin; C reactive protein; candesartan hexetil; cefepime; ceftazidime; cefuroxime; ciprofloxacin; colistin; cyanocobalamin; fluticasone propionate plus salmeterol xinafoate; folic acid; furosemide; gamma glutamyltransferase; hemoglobin; ipratropium bromide; iron; lactate dehydrogenase; teicoplanin; terbutaline sulfate; aged; alkaline phosphatase blood level; anemia; appetite; arterial gas; Article; artificial ventilation; aspartate aminotransferase blood level; bone marrow biopsy; case report; cholestatic hepatitis; chronic obstructive lung disease; clinical article; coughing; dizziness; drug substitution; drug withdrawal; dyspnea; erythrocyte transfusion; fatigue; heart failure; human; human tissue; hyperbilirubinemia; hypertransaminasemia; hypoxemia; iron binding capacity; jaundice; lactate dehydrogenase blood level; male; oxygen saturation; pneumonia; Pseudomonas pneumonia; respiratory acidosis; respiratory distress; respiratory failure; reticulocyte; sinus tachycardia; toxic hepatitis; tracheobronchial toilet; ventilator associated pneumonia; very elderly; wheezing"
"Phase-Changeable Nanoemulsions for Oral Delivery of a Therapeutic Peptide: Toward Targeting the Pancreas for Antidiabetic Treatments Using Lymphatic Transport",2019,"The oral absorption of a therapeutic peptide (such as exenatide; EXT) that can improve glycemic control in the treatment of type 2 diabetes is limited by multiple barriers of the intestinal epithelium. This work presents an oil-structured nanoemulsion system that consists of a phase-changeable fatty acid that allows EXT (EXT@PC/NEMs) to be delivered orally and absorbed efficiently in the small intestine. To construct an appropriate vehicle to encapsulate EXT, an oil-in-water single emulsion is generated at 37 °C, which is well above the melting point of the fatty acid but below the denaturation temperature of the peptide drug. The as-prepared EXT@PC/NEMs are physically stable when stored at 4 °C, as they form a solid core, which prevents drug leakage. Upon their oral delivery at body temperature, the deformable liquid EXT@PC/NEMs may undergo effective cellular uptake, enhancing their permeability across the intestinal epithelium. The orally administered PC/NEMs significantly improve the bioavailability of EXT via intestinal lymphatic transport, ultimately accumulating in the pancreas, suggesting the possibility of orally delivering labile peptide drugs. The delivered EXT may act on pancreatic β- and α-cells to stimulate insulin release and suppress glucagon secretion, respectively, reducing the blood glucose level, eventually having antidiabetic effects. ? 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","Biochemistry; Controlled drug delivery; Drug products; Emulsification; Fatty acids; Peptides; Phase change materials; Physiology; Antidiabetic effects; Blood glucose level; Denaturation temperatures; Intestinal epithelium; Lymphatic transport; Nanoemulsion; Oral drug delivery; Therapeutic peptides; Targeted drug delivery"
