"文獻名稱.","年份","摘要","索引關鍵字"
"Statins promote interleukin-1β-dependent adipocyte insulin resistance through lower prenylation, not cholesterol","2019","Statins lower cholesterol and adverse cardiovascular outcomes, but this drug class increases diabetes risk. Statins are generally anti-inflammatory. However, statins can promote inflammasome-mediated adipose tissue inflammation and insulin resistance through an unidentified immune effector. Statins lower mevalonate pathway intermediates beyond cholesterol, but it is unknown whether lower cholesterol underpins statin-mediated insulin resistance. We sought to define the mevalonate pathway metabolites and immune effectors that propagate statin-induced adipose insulin resistance. We found that LDL cholesterol lowering was dispensable, but statin-induced lowering of isoprenoids required for protein prenylation triggered NLRP3/caspase-1 inflammasome activation and interleukin-1β (IL-1β)-dependent insulin resistance in adipose tissue. Multiple statins impaired insulin action at the level of Akt/protein kinase B signaling in mouse adipose tissue. Providing geranylgeranyl isoprenoids or inhibiting caspase-1 prevented statin-induced defects in insulin signaling. Atorvastatin (Lipitor) impaired insulin signaling in adipose tissue from wild-type and IL-18-/- mice, but not IL-1β-/- mice. Atorvastatin decreased cell-autonomous insulin-stimulated lipogenesis but did not alter lipolysis or glucose uptake in 3T3-L1 adipocytes. Our results show that statin lowering of prenylation isoprenoids activates caspase-1/IL-1β inflammasome responses that impair endocrine control of adipocyte lipogenesis. This may allow the targeting of cholesterol-independent statin side effects on adipose lipid handling without compromising the blood lipid/ cholesterol-lowering effects of statins. ? 2019 by the American Diabetes Association.","atorvastatin; cholesterol; cryopyrin; insulin; interleukin 18; interleukin 1beta; interleukin 1beta converting enzyme; isoprenoid; low density lipoprotein cholesterol; mevalonic acid; protein kinase B; zoledronic acid; 3T3-L1 cell line; adipocyte; adipose tissue; Akt signaling; animal cell; animal experiment; animal tissue; Article; C57BL 6 mouse; controlled study; enzyme inhibition; glucose transport; insulin resistance; lipogenesis; lipolysis; male; mouse; neuroendocrine regulation; nonhuman; priority journal; protein prenylation; wild type"
"Predicting West Nile virus transmission in North American bird communities using phylogenetic mixed effects models and eBird citizen science data","2019","Background: West Nile virus (WNV) is a mosquito-transmitted disease of birds that has caused bird population declines and can spill over into human populations. Previous research has identified bird species that infect a large fraction of the total pool of infected mosquitoes and correlate with human infection risk; however, these analyses cover small spatial regions and cannot be used to predict transmission in bird communities in which these species are rare or absent. Here we present a mechanistic model for WNV transmission that predicts WNV spread (R0) in any bird community in North America by scaling up from the physiological responses of individual birds to transmission at the level of the community. We predict unmeasured bird species' responses to infection using phylogenetic imputation, based on these species' phylogenetic relationships with bird species with measured responses. Results: We focused our analysis on Texas, USA, because it is among the states with the highest total incidence of WNV in humans and is well sampled by birders in the eBird database. Spatio-temporal patterns: WNV transmission is primarily driven by temperature variation across time and space, and secondarily by bird community composition. In Texas, we predicted WNV R0 to be highest in the spring and fall when temperatures maximize the product of mosquito transmission and survival probabilities. In the most favorable months for WNV transmission (April, May, September and October), we predicted R0 to be highest in the ""Piney Woods"" and ""Oak Woods &amp; Prairies"" ecoregions of Texas, and lowest in the ""High Plains"" and ""South Texas Brush County"" ecoregions. Dilution effect: More abundant bird species are more competent hosts for WNV, and predicted WNV R0 decreases with increasing species richness. Keystone species: We predicted that northern cardinals (Cardinalis cardinalis) are the most important hosts for amplifying WNV and that mourning doves (Zenaida macroura) are the most important sinks of infection across Texas. Conclusions: Despite some data limitations, we demonstrate the power of phylogenetic imputation in predicting disease transmission in heterogeneous host communities. Our mechanistic modeling framework shows promise both for assisting future analyses on transmission and spillover in heterogeneous multispecies pathogen systems and for improving model transparency by clarifying assumptions, choices and shortcomings in complex ecological analyses. ? 2019 The Author(s).","Article; bird; Cardinalis cardinalis; controlled study; environmental temperature; falling; genetic heterogeneity; host pathogen interaction; incidence; nonhuman; North American; phylogeny; prediction; spatiotemporal analysis; species composition; species richness; spring; survival analysis; Texas; virus transmission; West Nile virus; Zenaida macroura; animal; biological model; bird; bird disease; epidemiology; mosquito; North America; phylogeny; physiology; season; veterinary medicine; virology; West Nile fever; West Nile virus; Animals; Bird Diseases; Birds; Citizen Science; Culicidae; Models, Biological; North America; Phylogeny; Seasons; Texas; West Nile Fever; West Nile virus"
"Detecting Stem Cell Marker Expression Using the NanoString nCounter System","2019","The use of embryonic stem cells (ESCs) and induced pluripotent stem cells (iPSCs) has become commonplace in the study of neuronal development, physiology, disease modelling, and therapy development. Due to the transient nature of working with these cells, it is important to regularly confirm the cell status as a naive stem cell versus a more defined neural progenitor cell (NPC). Classically, this has been done using a panel of specific antibodies to test for the expression of transcription factors known to be observed in ESCs, but not NPCs. However, this method is both time consuming and expensive. Here, we describe the use of the NanoString nCounter system for determining the levels of expression of key transcription factors that will effectively aid in determining the state of your stem cell cultures. ? Springer Science+Business Media, LLC, part of Springer Nature 2019.","Myc protein; nestin; octamer transcription factor 4; organic cation transporter 3; phosphatidylinositol 3,4,5 trisphosphate 3 phosphatase; transcription factor; transcription factor NANOG; transcription factor PAX6; transcription factor Sox1; transcription factor Sox2; biological marker; assay; deceleration; embryonic stem cell; hybridization; induced pluripotent stem cell; protein expression; room temperature; stem cell culture; animal; cytology; data analysis; DNA probe; embryonic stem cell; gene expression regulation; human; induced pluripotent stem cell; metabolism; nanotechnology; neural stem cell; procedures; stem cell; Animals; Biomarkers; Data Analysis; DNA Probes; Embryonic Stem Cells; Gene Expression Regulation; Humans; Induced Pluripotent Stem Cells; Nanotechnology; Neural Stem Cells; Stem Cells"
"Muscular and kinematic adaptations to fatiguing repetitive upper extremity work","2019","Repetitive work is common in the modern workplace and the effects are often studied using fatigue protocols; however, there is evidence that the manner in which fatigue develops impacts the kinematic and muscular response to reduced physical capacity. The purpose of this study was to simultaneously evaluate muscular and kinematic adaptations during fatiguing, repetitive work until exhaustion. We measured muscle activity in 13 muscles in the shoulder and trunk, and captured full body kinematics while participants completed simulated, repetitive work tasks. Every 12 min, reference data were collected to quantify fatigue. This sequence continued until they reached the termination criteria. Participants displayed significant signs of muscle fatigue, loss of strength and increased perceived fatigue (p < 0.05). Analysis revealed a significant effect of time on posture and muscle activity that was both task and time dependent, and variable both between and within individuals. Participants were able to compensate for reduced physical capacity and maintain task performance through coordinated compensation strategies. ? 2018 Elsevier Ltd","Fatigue of materials; Muscle; Shoulders (road); Compensation strategy; Loss of strength; Muscle activities; Repetitive works; Task performance; Termination criteria; Upper extremity; Variability; Kinematics; adaptation; adult; Article; compensation; controlled study; exhaustion; human; human experiment; kinematics; male; muscle contraction; muscle fatigue; muscle strength; normal human; physical capacity; shoulder muscle; skeletal muscle; task performance; upper limb; workplace; biomechanics; cumulative trauma disorder; muscle fatigue; occupational disease; pathophysiology; physiology; shoulder; trunk; upper limb; work; young adult; Adaptation, Physiological; Adult; Biomechanical Phenomena; Cumulative Trauma Disorders; Humans; Male; Muscle Fatigue; Muscle, Skeletal; Occupational Diseases; Shoulder; Task Performance and Analysis; Torso; Upper Extremity; Work; Young Adult"
"EPH Profiling of BTIC Populations in Glioblastoma Multiforme Using CyTOF","2019","The ability to elucidate the phenotype of brain tumor initiating cell (BTIC) in the context of bulk tumor in glioblastoma multiforme (GBM) provides significant therapeutic benefits for therapeutic evaluation. For the identification of such an elusive and rare subpopulation of cells, a single cell analysis technology with deep profiling capabilities known as Mass Cytometry (CyTOF) can prove to be highly useful. CyTOF circumvents the spectral overlap limitations of traditional flow cytometry by replacing fluorophores with metal isotope tags, allowing the accurate detection of significantly more parameters at the same time. In this chapter, we demonstrate that synthetic antibodies can be conjugated with metal isotope tags for CyTOF analysis, resulting in the development of a highly tailored, custom multi-parameter panel. This toolset was used to stain patient-derived GBM cells, which was analyzed via CyTOF. Analysis software viSNE and SPADE were applied to study the co-expression patterns of the Eph Receptor (EphR) family and several putative BTIC markers in GBM, resulting in the identification of a distinct group of cells consistent with a BTIC subpopulation. This approach can be readily adapted to the detection of cancer stem-like cells in other cancer types. ? Springer Science+Business Media, LLC, part of Springer Nature 2019.","DNA; ephrin receptor; antibody; ephrin; microsphere; antibody labeling; cancer cell culture; cancer stem cell; cell differentiation; cell subpopulation; cell surface; cell viability; DNA content; glioblastoma; glioblastoma cell line; human; human cell; human cell culture; isotope labeling; mass cytometry; staining; stem cell culture; supernatant; target cell; brain tumor; cancer stem cell; cell survival; flow cytometry; glioblastoma; metabolism; pathology; procedures; tumor cell culture; Antibodies; Brain Neoplasms; Cell Survival; Ephrins; Flow Cytometry; Glioblastoma; Humans; Microspheres; Neoplastic Stem Cells; Staining and Labeling; Tumor Cells, Cultured"
"Spinning, hurting, still, afraid: Living life spaces with Type I Chiari Malformation","2019","Human geography's varied engagement with the brain has involved considerations of the way people know and respond to their environments, and their place-based experiences with emotions, mental illnesses and disorders, intellectual disabilities and particular neurological conditions. This paper argues however that this scholarship could be augmented by, and existing expertise be directed towards, considering physical brain abnormalities and injuries. As a case in point it considers the spatial experience of living with Type 1 Chiari Malformation. Through interviews with four sufferers, the research articulates three domains that they have had to re-negotiate - home space, social space and medical space - emphasizing supportive and challenging aspects of each, as well as meaningful and affective qualities to encounters. The paper concludes with some pointers towards the future study of physical brain abnormalities and injuries and the kinds of knowledge it might create to increase awareness and inform care. ? 2018 Elsevier Ltd","brain; human geography; injury; spatial variation; Arnold Chiari malformation; Article; awareness; clinical feature; human; patient care; prevalence; quality of life; risk factor"
"Variation in Teachers’ Reported Use of Classroom Management and Behavioral Health Strategies by Grade Level","2019","Teachers’ use of evidence-informed classroom management and behavioral health strategies may improve student behavior and classroom function. However, little is known about the extent to which teachers employ various strategies and whether strategy use varies across grades. This study aimed to determine the frequency distribution of reported use of a range of strategies in a large representative sample of teachers in Ontario, Canada, and their variation across grades (junior kindergarten to grade twelve). The teacher survey contained strategies derived from a positive behavior support questionnaire (PBSQ) and a behavioral health questionnaire (EIBHQ), eight items each. Among the PBSQ items, completed by 3004 teachers, “Expected student behaviors and routines are taught directly” was the most frequently endorsed at the “always” level (60.5%), while “Rewards are varied to maintain student interest” was the least at this same level (30.6%). Among the EIBHQ items, completed by 2801 teachers, “Provided social rewards, such as praise, encouragement, and affection, to promote desired behaviors” was the most frequently endorsed at the “daily” level (71.1%), while “Taught the student to solve problems by outlining steps, such as identifying the problem, generating multiple solutions, and selecting the best alternative” was the least frequently endorsed (24.8%). For all items, frequency of endorsement significantly decreased with increasing grade level suggesting that students in higher grades are less likely to be exposed to this particular group of strategies. Additional studies are required that incorporate a wider range of teacher strategies and verify patterns with observational data. ? 2019, Springer Science+Business Media, LLC, part of Springer Nature.","article; human; human experiment; kindergarten; Ontario; praise; questionnaire; reward; student; teacher"
"Changes in the Prevalence of Child and Youth Mental Disorders and Perceived Need for Professional Help between 1983 and 2014: Evidence from the Ontario Child Health Study [Changements de la pr?valence des troubles mentaux des enfants et des adolescents et du besoin per?u d'aide professionnelle entre 1983 et 2014 : donn?es probantes de l' ?tude sur la sant? des jeunes Ontariens]","2019","Objectives: To examine: 1) changes in the prevalence of mental disorders and perceived need for professional help among children (ages 4 to 11) and youth (ages 12 to 16) between 1983 and 2014 in Ontario and 2) whether these changes vary by age and sex, urban-rural residency, poverty, lone-parent status, and immigrant background. Methods: The 1983 (n = 2836) and 2014 (n = 5785) Ontario Child Health Studies are provincially representative cross-sectional surveys with identical self-report checklist measures of conduct disorder, hyperactivity, and emotional disorder, as well as perceived need for professional help, assessed by integrating parent and teacher responses (ages 4 to 11) and parent and youth responses (ages 12 to 16). Results: The overall prevalence of perceived need for professional help increased from 6.8% to 18.9% among 4- to 16-year-olds. An increase in any disorder among children (15.4% to 19.6%) was attributable to increases in hyperactivity among males (8.9% to 15.7%). Although the prevalence of any disorder did not change among youth, conduct disorder decreased (7.2% to 2.5%) while emotional disorder increased (9.2% to 13.2%). The prevalence of any disorder increased more in rural and small to medium urban areas versus large urban areas. The prevalence of any disorder decreased for children and youth in immigrant but not nonimmigrant families. Conclusions: Although there have been decreases in the prevalence of conduct disorder, increases in other mental disorders and perceived need for professional help underscore the continued need for effective prevention and intervention programs. ? The Author(s) 2019.","adolescent; Article; checklist; child; child health care; childhood disease; conduct disorder; cross-sectional study; emotional disorder; female; household; human; hyperactivity; immigrant; major clinical study; male; mental disease; Ontario; poverty; prevalence; professionalism; rural population; self report; single parent; urban area; urban population"
"Improving the adoption of optimal venous thromboembolism prophylaxis in critically ill patients: A process evaluation of a complex quality improvement initiative","2019","Purpose: This study evaluated a complex initiative to increase evidence-based use of low molecular weight heparin for venous thromboembolism prophylaxis among adult medical-surgical ICU patients. Materials and methods: This study included: quantitative survey and interviews. Participants were healthcare providers within four ICUs. Surveys collected knowledge of evidence underpinning best practice, exposure to the implementation strategies and their perceived utility, and recommendations. The interview expanded on survey topics. Descriptive statistics summarized the data and chi-squared tests were used to compare groups. Qualitative data were analyzed using a blended deductive and inductive coding approach. Results: Providers had good knowledge of the evidence (range = 58% to 94%). Pharmacist-to-physician reminders (80%), other reminders (50%), and local guidelines (50%) were the most commonly observed strategies. Local champions (76%), on-site education (74%), and computerized decision support system (69%) were perceived to be most helpful. Interviews elicited five themes: provider roles, perceptions of the implementation strategies, facilitators and barriers to uptake of best practice, and recommendations. Assessment of the implementation strategies varied by professional group. Conclusions: The findings of this process evaluation identified implementation strategies that can improve the use of evidence-informed practices, help interpret outcomes in the context of interventions and guide future quality improvement initiatives. ? 2018 Elsevier Inc.","low molecular weight heparin; Article; clinical decision making; clinical effectiveness; clinical practice; critically ill patient; cross-sectional study; descriptive research; evidence based medicine; health education; human; intensive care unit; practice guideline; quantitative analysis; thrombosis prevention; venous thromboembolism"
"DNA Repair signaling of huntingtin: The next link between late-onset neurodegenerative disease and oxidative DNA damage","2019","A new hypothesis for the mechanism of Huntington's disease (HD) is driven by a small molecule lead that may connect age-associated reactive oxygen stress, oxidative DNA damage, and mitochondrial dysfunction. These pathways have also recently been defined in genome-wide association studies of cytosine-adenine-guanine-expansion polyglutamine neurodegenerative diseases, including HD and the spinocerebellar ataxias. We discuss how N6-furfuryladenine (N6FFA) nucleotide salvage and role as a kinase neosubstrate may have important mechanistic implications for both HD and familial Parkinson's disease. N6FFA highlights a mechanism of how energy dysregulation and protein misfolding in neurodegeneration may be the effect of age-associated reactive oxygen species damage to DNA and part of a feedback loop augmenting with aging. ? 2019 Mary Ann Liebert, Inc., publishers.","adenine; cytosine; guanine; huntingtin; kinetin; phosphotransferase; PINK1 protein; polyglutamine; reactive oxygen metabolite; unclassified drug; HTT protein, human; huntingtin; aging; Article; bioenergy; degenerative disease; DNA damage; DNA repair; energy metabolism; enzyme substrate; feedback system; genome-wide association study; human; Huntington chorea; mitochondrion; nonhuman; oxidative stress; Parkinson disease; pathogenesis; priority journal; protein misfolding; protein phosphorylation; regulatory mechanism; spinocerebellar degeneration; animal; degenerative disease; genetics; metabolism; oxidative stress; signal transduction; Animals; DNA Damage; DNA Repair; Humans; Huntingtin Protein; Neurodegenerative Diseases; Oxidative Stress; Signal Transduction"
"Utilizing public health core competencies to share data effectively with community organizations to promote health equity","2019","Objectives: This article utilizes an adapted model for research transfer to highlight the important role of Local Public Health Agencies (LPHAs) to share data more effectively with local community organizations to advance health equity. Methods: A literature review related to public health data sharing with local community partners was conducted using Medline, Embase, and CINAHL databases and grey literature sources with 12 articles included for analysis. Six LPHAs distributed an online survey to 405 local community organizations to define their current data uses and needs. Survey and literature review findings informed a one-day deliberative dialogue event with 19 participants who brought multiple perspectives together on the barriers and potential solutions for data sharing. Results: Results are discussed utilizing the three stages of data sharing: awareness, communication, and collaboration. Awareness of the barriers and needs of community partners related to data, and the public health core competency of assessment and analysis is the first stage. More effective is the second stage, where LPHAs proactively communicate to understand and meet the needs of community partners. Data sharing is the most effective when LPHAs use the third stage of collaboration to work with community partners to mutually benefit from data sharing. Conclusion: When LPHAs utilize their core competencies of assessment and analysis, communication, and collaboration to share data with community partners, they are able to share data more effectively. This allows community partners to modify programs to better serve priority populations and improve population health. ? 2019, The Canadian Public Health Association.","adult; article; awareness; Cinahl; Embase; female; grey literature; health equity; human; human experiment; male; Medline; population health; public health; systematic review; Canada; community care; health equity; information dissemination; organization and management; professional competence; public relations; questionnaire; Canada; Community Networks; Health Equity; Humans; Information Dissemination; Interinstitutional Relations; Professional Competence; Public Health; Surveys and Questionnaires"
"Mycoplasma genitalium, Chlamydia trachomatis, and Neisseria gonorrhoeae Detected with Aptima Assays Performed on Self-Obtained Vaginal Swabs and Urine Collected at Home and in a Clinic","2019","Self-obtained vaginal swabs, first-void urine and pooled specimens were collected at home and in a clinic. Percent prevalence and collection site concordance was 30.3 and 100 for Mycoplasma genitalium (74.4% azithromycin resistant) 15.1 and 96.7 for Chlamydia trachomatis and 6.6 and 100 for Neisseria gonorrhoeae (27% ciprofloxacin-resistant). ? 2019 American Sexually Transmitted Diseases Association. All rights reserved.","azithromycin; ciprofloxacin; adolescent; adult; antibiotic resistance; Aptima assay; Article; assay; Chlamydia trachomatis; female; human; major clinical study; Mycoplasma genitalium; Neisseria gonorrhoeae; nonhuman; urine sampling; vagina smear"
"New Tools to Test Stool: Managing Travelers’ Diarrhea in the Era of Molecular Diagnostics","2019","Travelers’ diarrhea affects up to 60% of visitors to tropical and subtropical regions. Although symptoms are generally self-limited, some infections are associated with significant morbidity and occasional mortality. Newer molecular diagnostic techniques allow for highly sensitive, specific, and expeditious testing of a wide range of potential pathogens. Identification of the causative pathogen of travelers’ diarrhea allows for targeted therapy and management and a reduction in empiric broad-spectrum coverage. ? 2018 Elsevier Inc.","azithromycin; ceftriaxone; ciprofloxacin; cotrimoxazole; doxycycline; macrolide; metronidazole; nitazoxanide; paromomycin; quinoline derived antiinfective agent; tinidazole; vancomycin; antiinfective agent; Adenoviridae; Aeromonas; Astroviridae; Bacteroides fragilis; Campylobacter jejuni; cell culture; Cryptosporidium; Cyclospora cayetanensis; diarrheagenic Escherichia coli; disease severity; electron microscopy; Entamoeba histolytica; enteroinvasive Escherichia coli; enteropathogen; feces analysis; Giardia intestinalis; Helicobacter pylori; human; immunoassay; laboratory test; nonhuman; Norovirus; Peptoclostridium difficile; Plesiomonas shigelloides; polymerase chain reaction; Review; Rotavirus; Salmonella; Sapovirus; Shigella; traveller diarrhea; Vibrio cholerae; Yersinia enterocolitica; diarrhea; Escherichia coli infection; feces; microbiology; molecular diagnosis; multiplex polymerase chain reaction; shigellosis; travel related disease; Anti-Infective Agents; Diarrhea; Dysentery, Bacillary; Escherichia coli Infections; Feces; Humans; Molecular Diagnostic Techniques; Multiplex Polymerase Chain Reaction; Travel-Related Illness"
"The role of sphingosine kinase 2 in alcoholic liver disease","2019","Alcoholic liver disease (ALD) is one of the most common liver diseases worldwide. However, the exact mechanisms underlying ALD remain unclear. Previous studies reported that sphingosine kinase 2 (SphK2) plays an essential role in regulating hepatic lipid metabolism. In the current study, we demonstrate that compared to wild-type (WT) mice, SphK2 deficient (SphK2?/?) mice exhibited a greater degree of liver injury and hepatic lipid accumulation after feeding with an alcohol diet for 60 days. This is accompanied by a down-regulation of steroid 7-alpha-hydroxylase (Cyp7b1) and an up-regulation of pro-inflammatory mediators (Tnfα, F4/80, Il-1β). In vitro experiments showed that alcohol induced SphK2 expression in mouse primary hepatocytes and cultured mouse macrophages. Furthermore, alcohol feeding induced a more severe intestinal barrier dysfunction in SphK2?/? mice than WT mice. Deficiency of SphK2 impaired the growth of intestinal organoids. Finally, SphK2 expression levels were down-regulated in the livers of human patients with alcoholic cirrhosis and hepatocellular carcinoma compared to healthy controls. In summary, these findings suggest that SphK2 is a crucial regulator of hepatic lipid metabolism and that modulating the SphK2-mediated signaling pathway may represent a novel therapeutic strategy for the treatment of ALD and other metabolic liver diseases. ? 2019","acetyl coenzyme A carboxylase; actin; alcohol; biological marker; cholesterol 7alpha monooxygenase; collagen type 1; cytokine receptor; egf like module containing mucin like hormone receptor like 1; fatty acid synthase; fibronectin; interleukin 10 receptor; interleukin 1beta; interleukin 22; interleukin 22 receptor; lipid; messenger RNA; protein; RNA H19; sphingosine kinase 2; steroid 17alpha monooxygenase; transforming growth factor beta; tumor necrosis factor; unclassified drug; alcohol consumption; alcohol liver cirrhosis; alcohol liver disease; alcoholic fatty liver; animal cell; animal experiment; animal model; animal tissue; Article; controlled study; down regulation; enzyme activity; female; gene expression regulation; human; in vitro study; inflammation; intestine function; intestine mucosa permeability; lipid liver level; lipid metabolism; lipid storage; liver cell; liver cell carcinoma; liver injury; macrophage culture; male; mouse; mRNA expression level; nonhuman; organ growth; organoid; primary cell; priority journal; protein expression level; RAW 264.7 cell line; signal transduction; strain difference; upregulation; wild type mouse"
"Reporting Guidelines for Imaging Research","2019","Suboptimal reporting in the publication of imaging research studies is a growing concern. Deficient and incomplete reporting prevents the evaluation of the validity, replicability, and the overall quality of the research. Reporting guidelines are checklists designed to guide researchers about the minimum information to be provided in research studies to allow for adequate quality appraisal and to assess generalizability. They are a powerful tool to allow key stakeholders such as journal editors, peer reviewers, funding agencies, and readers to better identify robust health research. The Enhancing the QUAlity and Transparency of Health Research Network is an international initiative that attempts to improve the reporting practices of a variety of health research study designs by providing the resources required to develop, disseminate, and implement reporting guidelines. In this review, we elaborate on the impact of good reporting on imaging research, and the different types of guidelines relevant for the various study designs applicable in imaging research. ? 2018","article; checklist; editor; funding; human; human experiment; medical research; practice guideline; publication; scientist; validity; clinical trial (topic); diagnostic imaging; methodology; Clinical Trials as Topic; Diagnostic Imaging; Guidelines as Topic; Humans; Research Design; Systematic Reviews as Topic"
"The Vancouver 3M (Multidisciplinary, Multimodality, But Minimalist) Clinical Pathway Facilitates Safe Next-Day Discharge Home at Low-, Medium-, and High-Volume Transfemoral Transcatheter Aortic Valve Replacement Centers: The 3M TAVR Study","2019","Objectives: The authors sought to prospectively determine the safety and efficacy of next-day discharge using the Vancouver 3M (Multidisciplinary, Multimodality, but Minimalist) Clinical Pathway. Background: Transfemoral transcatheter aortic valve replacement (TAVR) is an alternative to surgery in high- and intermediate-risk patients; however, hospital stays average at least 6 days in most trials. The Vancouver 3M Clinical Pathway is focused on next-day discharge, made possible by the use of objective screening criteria as well as streamlined peri- and post-procedural management guidelines. Methods: Patients were enrolled from 6 low-volume (<100 TAVR/year), 4 medium-volume, and 3 high-volume (>200 TAVR/year) centers in Canada and the United States. The primary outcomes were a composite of all-cause death or stroke by 30 days and the proportion of patients successfully discharged home the day following TAVR. Results: Of 1,400 screened patients, 411 were enrolled at 13 centers and received a SAPIEN XT (58.2%) or SAPIEN 3 (41.8%) valve (Edwards Lifesciences, Irvine, California). In centers enrolling exclusively in the study, 55% of screened patients were enrolled. The median age was 84 years (interquartile range: 78 to 87 years) with a median STS score of 4.9% (interquartile range: 3.3% to 6.8%). Next-day discharge home was achieved in 80.1% of patients, and within 48 h in 89.5%. The composite of all-cause mortality or stroke by 30 days occurred in 2.9% (95% confidence interval: 1.7% to 5.1%), with neither component of the primary outcome affected by hospital TAVR volume (p = 0.51). Secondary outcomes at 30 days included major vascular complication 2.4% (n = 10), readmission 9.2% (n = 36), cardiac readmission 5.7% (n = 22), new permanent pacemaker 5.7% (n = 23), and >mild paravalvular regurgitation 3.8% (n = 15). Conclusions: Adherence to the Vancouver 3M Clinical Pathway at low-, medium-, and high-volume TAVR centers allows next-day discharge home with excellent safety and efficacy outcomes. ? 2019","aged; all cause mortality; Article; Canada; cerebrovascular accident; clinical pathway; feasibility study; female; heart valve regurgitation; hospital discharge; hospital readmission; human; major clinical study; male; outcome assessment; priority journal; prospective study; Society of Thoracic Surgeons score; transcatheter aortic valve implantation; United States"
"Assessment of the visual function of partially sighted and blind Canadian youth using the VFQ-25 questionnaire: a preliminary study","2019","Objective: Young people are a relatively underrepresented group in literature on poor vision and blindness. This study assessed the quality of life and function of young people who have poor vision or blindness by asking directly about their personal experiences. Methods: A modified version of the VFQ-25 was administered to 47 students at a school for blind youth. All students who received the test had visual acuity scores of 20/100 or worse. The VFQ-25 scoring system was used, and results from additional qualitative questions were themed and ranked. Further analysis was performed, using Spearman's rank correlation coefficient to check for correlation between duration of blindness and VFQ score. Results: Participants recorded a composite VFQ score of 65, showing that poor vision had a self-perceived moderate effect on their daily function. Proportion of participant's life spent with visual impairment correlated with higher composite scores. In general, lower scores were reported by participants with worse visual acuity. However, variations were observed in the mental health category. Conclusions: Young people have a more optimistic and nuanced view of their function than expected based on VFQ scores of other groups. Larger studies, particularly ones including youth in non-specialized schools would be useful to expand these findings. ? 2019 Canadian Ophthalmological Society","adolescent; adult; Article; blindness; child; clinical article; female; human; male; mental health; National Eye Institute Visual Function Questionnaire; personal experience; quality of life; student; vision; visual acuity; visual impairment"
"Gelatin tannate for acute diarrhoea and gastroenteritis in children: A systematic review and meta-analysis","2020","To determine the effectiveness and safety of gelatin tannate (GT) for reducing the duration of the acute diarrhoea and gastroenteritis (ADG) in children. Design Systematic review and meta-analysis. Data sources MEDLINE, Embase, CINAHL, Cochrane Central Register of Controlled Trials, LILACS and grey literature, published from inception to October 2018. No language restrictions. Eligibility criteria for selecting studies Randomised controlled trials in children with ADG, comparing GT with placebo. Results Of 797 titles identified, we included three studies (276 children). We performed a random effects model meta-analysis for the main outcome (diarrhoea duration). We did not find significant differences between GT and placebo for diarrhoea duration (mean difference (MD)=-15.85 hours; 95% CI -42.24 to 14.82, I 2 =92%; three studies), stool frequency at day 2 (MD=0.11 stools/day; 95% CI -0.39 to 0.62: I 2 =26%; two studies), diarrhoea at day 3 (risk ratio [RR]=0.46; 95% CI 0.06 to 3.47: I 2 =73%; two studies), vomiting (RR=1.31; 95% CI 0.95 to 1.80: I 2 =0%; two studies) or adverse events (RR=0.86; 95% CI 0.27 to 2.66: I 2 =0%; two studies). Most common adverse events included abdominal pain and nausea. Conclusion The effect of GT was no different to placebo for mean diarrhoea duration (low certainty on the evidence) and stool frequency at day 2 (high certainty) and for the presence of diarrhoea at day 3 (very low certainty) of vomiting (moderate certainty) and of adverse events (low certainty). PROSPERO registration number CRD42018087902. ? Author(s) (or their employer(s)) 2020. No commercial re-use. See rights and permissions. Published by BMJ.","antidiarrheal agent; gelatin; gelatin tannate; tannin derivative; unclassified drug; abdominal pain; acute diarrhea; child; clinical outcome; disease duration; drug efficacy; drug safety; feces composition; gastroenteritis; human; meta analysis; nausea; priority journal; Review; systematic review; vomiting"
"Measuring Public Preferences for Health Outcomes and Expenditures in a Context of Healthcare Resource Re-Allocation","2019","Background: The final outcome of any resource allocation decision in healthcare cannot be determined in advance. Thus, decision makers, in deciding which new program to implement (or not), need to accommodate the uncertainty of different potential outcomes (i.e., change in both health and costs) that can occur, the size and nature (i.e., ‘bad’ or ‘good’) of these outcomes, and how they are being valued. Using the decision-making plane, which explicitly incorporates opportunity costs and relaxes the assumptions of perfect divisibility and constant returns to scale of the cost-effectiveness plane, all the potential outcomes of each resource allocation decision can be described. Objective: In this study, we describe the development and testing of an instrument, using a discrete choice experiment methodology, allowing the measurement of public preferences for potential outcomes falling in different quadrants of the decision-making plane. Method: In a sample of 200 participants providing 4200 observations, we compared four versions of the preference-elicitation instrument using a range of indicators. Results: We identified one version that was well accepted by the participants and with good measurement properties. Conclusion: This validated instrument can now be used in a larger representative sample to study the preferences of the public for potential outcomes stemming from re-allocation of healthcare resources. ? 2018, Springer Nature Switzerland AG.","adult; article; controlled study; decision making; female; human; human experiment; human tissue; major clinical study; male; outcome assessment"
