"文獻名稱.","年份","摘要","索引關鍵字"
"Predictive factors of prostate cancer diagnosis with PSA 4.0–10.0 ng/ml in a multi-ethnic Asian population, Malaysia",2020,"Objectives: To identify the associated factors determining prostate cancer detection using transrectal ultrasound (TRUS)-guided prostate biopsy, within a multi-ethnic Malaysian population with prostate specific antigen (PSA) between 4.0 and 10.0 ng/ml. Methods: Study subjects included men with initial PSA between 4.0 and 10.0 ng/ml that have undergone 12-core TRUS-guided prostate biopsy between 2009 and 2016. The prostate cancer detection rate was calculated, while potential factors associated with detection were investigated via univariable and multivariable analysis. Results: A total of 617 men from a multi-ethnic background encompassing Chinese (63.5%), Malay (23.1%) and Indian (13.3%) were studied. The overall cancer detection rate was 14.3% (88/617), which included cancers detected at biopsy 1 (first biopsy), biopsy 2 (second biopsy with previous negative biopsy) and biopsy ? 3 (third or more biopsies with prior negative biopsies). Indian men displayed higher detection rate (23.2%) and increased risk of prostate cancer development (OR 1.85, 95% CI 1.03–3.32, p < 0.05), compared to their Malay (9.8%) and Chinese (14.0%) counterparts. Multivariable analysis revealed that ethnicity and PSA density (PSAD) are independent factors associated with overall prostate cancer detection rate. A unit increase of PSAD reflected an increase in PSA after controlling for prostate volume. Conclusion: Prostate cancer detection in Malaysia is comparatively lower. Our study suggests that ethnicity and PSA density should be considered when recommending first or repeat TRUS-guided prostate biopsy for prostate cancer detection in a multi-ethnic Malaysian population. ? 2019",""
"Prioritising factors influencing consumers' reversing intention of e-waste using analytic hierarchy process",2019,"Improper management of electronic waste (e-waste) is becoming a threat globally and emerges as the most recent and dangerous environmental issue that is abruptly affecting ecological and human health. In such scenario, manufacturers need to play their role in accepting responsibility to take care of the waste when they reach their end of life. For said purpose, the present study identified factors by which manufacturer can encourage end-consumers to reverse the products, at their discretion, when it reach end of life. Factors identified from literature were prioritised by using analytic hierarchy process (AHP). Results of the present study will help the manufacturers in devising their strategies for marketing and customer relationship management in a way that they can encourage consumers to reverse the products when it reach end of life. ? 2019 Inderscience Enterprises Ltd.",""
"Association of dengue infection and Guillain-Barr? syndrome in Malaysia",2019,"[無可用摘要]","ganglioside antibody; ganglioside GD 1a antibody; ganglioside GD 1b antibody; ganglioside GM1 antibody; ganglioside GM1b antibody; ganglioside GQ 1b antibody; ganglioside GT 1a antibody; immunoglobulin G antibody; immunoglobulin M antibody; unclassified drug; adolescent; adult; aged; Campylobacter jejuni; clinical feature; cohort analysis; controlled study; Cytomegalovirus; demography; dengue; disability; disease association; disease severity; Epstein Barr virus; female; Guillain Barre syndrome; human; Letter; major clinical study; Malaysia; male; middle aged; Mycoplasma pneumoniae; neurologic disease; outcome assessment; priority journal; scoring system; young adult"
"Optimizing Use of Nonalcoholic Fatty Liver Disease Fibrosis Score, Fibrosis-4 Score, and Liver Stiffness Measurement to Identify Patients With Advanced Fibrosis",2019,"Background & Aims: Measuring liver stiffness only in patients with indeterminate or high nonalcoholic fatty liver disease (NAFLD) fibrosis scores (called a 2-step approach) was reported to reduce indeterminate or discordant results while maintaining the accuracy to identify patients with advanced fibrosis. We aimed to validate this approach using data collected from the Gut and Obesity in Asia Workgroup. Methods: We performed a retrospective analysis of data from 759 patients with biopsy-proven NAFLD (24% with advanced fibrosis), seen at 10 centers in 9 countries in Asia, from 2006 through 2018. By using liver biopsies as the reference standard, we calculated percentages of misclassifications and indeterminate or discordant results from assessments made based on fibrosis scores (NAFLD fibrosis score [NFS] or Fibrosis-4 score) and liver stiffness measurements (LSMs), alone or in combination. The analysis was repeated using randomly selected subgroups with a different prevalence of advanced fibrosis (histologic fibrosis stage ?F3). Results: In groups in which 3.7% and 10% of patients had advanced fibrosis, a 2-step approach (using the NFS followed by LSM only for patients with indeterminate or high NFS) and using a gray zone of 10 to 15 kPa for LSM, produced indeterminate or discordant results for 6.9% of patients and misclassified 2.7% of patients; only 25.6% of patients required LSM. In the group in which 10% of patients had advanced fibrosis, the same approach produced indeterminate or discordant results for 7.9% of patients and misclassified 6.6% of patients; only 27.4% of patients required LSM. In groups in which 24% and 50% of patients had advanced fibrosis, using LSM ?10 kPa alone for the diagnosis of advanced fibrosis had the highest accuracy and misclassified 18.1% and 18.3% of patients, respectively. These results were similar when the Fibrosis-4 score was used in place of NFS. Conclusions: In a retrospective analysis, we found that a 2-step approach using fibrosis scores followed by LSM most accurately detects advanced fibrosis in populations with a low prevalence of advanced fibrosis. However, LSM ?10 kPa identifies patients with advanced fibrosis with the highest level of accuracy in populations with a high prevalence of advanced fibrosis. ? 2019 AGA Institute","adult; advanced liver fibrosis; area under the curve; Article; Asia; diagnostic accuracy; diagnostic test accuracy study; digestive system disease assessment; female; Fibrosis 4 Score; human; human tissue; liver biopsy; liver fibrosis; liver stiffness measurement; major clinical study; male; middle aged; Nonalcoholic Fatty Liver Disease Fibrosis Score; patient identification; predictive value; prevalence; receiver operating characteristic; retrospective study; sensitivity and specificity; transient elastography; validation study"
"Prevalence of growth and endocrine disorders in Malaysian children with transfusion-dependent thalassaemia",2019,"INTRODUCTION Endocrine dysfunction due to iron overload secondary to frequent blood transfusions is a common complication in children with transfusion-dependent thalassaemia (TDT). We ascertained the prevalence of endocrine dysfunction in children with TDT seen in a hospital setting in Malaysia. METHODS We reviewed all patients with TDT who had ? 8 blood transfusions per year. Patients who had a history of stem cell transplantation, concurrent autoimmune diseases or were newly diagnosed to have TDT were excluded. Standard diagnostic criteria were used in the diagnosis of various endocrine dysfunctions. RESULTS Of the 82 patients with TDT, 65% had at least one endocrine dysfunction. Short stature was the commonest (40.2%), followed by pubertal disorders (14.6%), hypoparathyroidism (12.3%), vitamin D deficiency (10.1%), hypocortisolism (7.3%), diabetes mellitus (5.2%) and overt hypothyroidism (4.9%). Subclinical hypothyroidism and pre-diabetes mellitus were seen in 13.4% and 8.6% of the patients, respectively. For children aged < 10 years, the prevalence of both thyroid dysfunction and hypoparathyroidism was 9.1%. CONCLUSION Two-thirds of children with TDT experienced at least one endocrine dysfunction. Thyroid dysfunction and hypoparathyroidism may be missed if endocrine screening is only performed in children with TDT > 10 years of age. Close monitoring for endocrine dysfunction and hormonal therapy is essential to prevent long-term adverse outcomes. ? 2019, Singapore Medical Association. All rights reserved.","calcifediol; estradiol; follitropin; fructosamine; growth hormone; luteinizing hormone; parathyroid hormone; somatomedin C; testosterone; thyrotropin; vitamin D; adolescent; adrenal cortex insufficiency; adult; adverse drug reaction; Article; beta thalassemia; blood cell count; blood transfusion; calcium blood level; chelation therapy; child; cross-sectional study; delayed puberty; diabetes mellitus; endocrine disease; erythrocyte transfusion; female; ferritin blood level; free thyroxine index; glucose blood level; growth disorder; growth hormone deficiency; hemoglobin E-beta thalassemia; hemoglobin h disease; hormonal therapy; human; hydrocortisone blood level; hypocalcemia; hypogonadism; hypogonadotropic hypogonadism; hypoparathyroidism; hypothyroidism; impaired glucose tolerance; insulin tolerance test; iron chelation; major clinical study; Malaysia; male; oral glucose tolerance test; prevalence; puberty disorders; short stature; thalassemia; thalassemia major; transfusion dependent thalassaemia; vitamin D deficiency; wrist radiography; young adult"
"Can dynamic consent facilitate the protection of biomedical big data in biobanking in Malaysia?",2019,"As with many other countries, Malaysia is also developing and promoting biomedical research to increase the understanding of human diseases and possible interventions. To facilitate this development, there is a significant growth of biobanks in the country to ensure continuous collection of biological samples for future research, which contain extremely important personal information and health data of the participants involved. Given the vast amount of samples and data accumulated by biobanks, they can be considered as reservoirs of precious biomedical big data. It is therefore imperative for biobanks to have in place regulatory measures to ensure ethical use of the biomedical big data. Malaysia has yet to introduce specific legislation for the field of biobanking. However, it can be argued that its existing Personal Data Protection Act 2010 (PDPA) has laid down legal principles that can be enforced to protect biomedical big data generated by the biobanks. Consent is a mechanism to enable data subjects to exercise their autonomy by determining how their data can be used and ensure compliance with legal principles. However, there are two main concerns surrounding the current practice of consent in biomedical big data in Malaysia. First, it is uncertain that the current practice would be able to respect the underlying notion of autonomy, and second, it is not in accordance with the legal principles of the PDPA. Scholars have deliberated on different strategies of informed consent, and a more interactive approach has recently been introduced: dynamic consent. It is argued that a dynamic consent approach would be able to address these concerns. ? 2019, National University of Singapore and Springer Nature Singapore Pte Ltd.",""
"Molecular Insight and Mode of Inhibition of α-Glucosidase and α-Amylase by Pahangensin A from Alpinia pahangensis Ridl.",2019,"The inhibition of carbohydrate-hydrolyzing enzymes in human digestive organs is crucial in controlling blood sugar levels, which is important in treating type 2 diabetes. In the current study, pahangensin A (1), a bis-labdanic diterpene characterized previously in the rhizomes of Alpinia pahangensis Ridl., was identified as an active dual inhibitor for α-amylase (IC50=114.80 μm) and α-glucosidase (IC50=153.87 μm). This is the first report on the dual α-amylase and α-glucosidase inhibitory activities of a bis-labdanic diterpene. The Lineweaver-Burk plots of compound 1 indicate that it is a mixed-type inhibitor with regard to both enzymes. Based on molecular docking studies, compound 1 docked in a non-active site of both enzymes. The dual inhibitory activity of compound 1 makes it a suitable natural alternative in the treatment of type 2 diabetes. ? 2019 Wiley-VHCA AG, Zurich, Switzerland","acarbose; alpha glucosidase; alpha glucosidase inhibitor; amylase; amylase inhibitor; diterpene; pahangensin A; unclassified drug; diterpene; enzyme inhibitor; plant extract; Alpinia; Alpinia pahangensis; Article; enzyme inhibition; hydrogen bond; IC50; molecular docking; nonhuman; Alpinia; antagonists and inhibitors; binding site; chemistry; enzyme active site; isolation and purification; kinetics; metabolism; alpha-Amylases; alpha-Glucosidases; Alpinia; Binding Sites; Catalytic Domain; Diterpenes; Enzyme Inhibitors; Kinetics; Molecular Docking Simulation; Plant Extracts"
"Underutilization of epilepsy surgery in ASEAN countries",2019,"Purpose: This survey was performed to determine the availability of epilepsy surgery, and understand the limiting factors to epilepsy surgery in ASEAN countries with total of 640 million population. Method: A cross-sectional survey was completed by national representatives in all ASEAN countries (Brunei, Cambodia, East Timor, Indonesia, Laos, Malaysia, Myanmar, Philippines, Singapore, Thailand, and Vietnam). Results: Overall facilities for initial epilepsy pre-surgical evaluation are available in most countries, but further non-invasive and invasive investigations are limited. Three countries (Brunei, Cambodia, and East Timor) have no epilepsy center, and 2 countries (Laos, Myanmar) have level 2 centers doing tumor surgery only. Level-3 epilepsy centers are available in 6 countries (Indonesia, Malaysia, Philippine, Singapore, Thailand, Vietnam); only 5 countries (Indonesia, Malaysia, Philippine, Singapore, Thailand) has at least one level-4 epilepsy care facility. Indonesia with 261 million population only has one level 3 and another level 4 center. The costs of presurgical evaluation and brain surgery vary within and among the countries. The main barriers towards epilepsy surgery in ASEAN include lack of expertise, funding and facilities. Conclusions: Epilepsy surgery is underutilized in ASEAN with low number of level 3 centers, and limited availability of advanced presurgical evaluation. Lack of expertise, facilities and funding may be the key factors contributing to the underutilization. ? 2019 British Epilepsy Association","Article; brain surgery; brain tumor; Brunei Darussalam; Cambodia; cortical dysplasia; cross-sectional study; epilepsy; funding; health care cost; health care facility; health care utilization; hippocampal sclerosis; human; Indonesia; invasive procedure; Laos; lesionectomy; Malaysia; Myanmar; non invasive procedure; patient referral; Philippines; priority journal; professional knowledge; Singapore; Thailand; Timor-Leste; Viet Nam"
"Public Health and the Year of the Pig",2019,"[無可用摘要]",""
"Dengue outbreak during ongoing civil war, taiz, yemen",2019,"We identified dengue in ?51% of patients given a clinical diagnosis of suspected dengue in Taiz, Yemen, during 2016. The cosmopolitan genotype of dengue virus type 2 was most common; viruses appeared to have originated in Saudi Arabia. Damage to public health infrastructure during the ongoing civil war might enable dengue to become endemic to Yemen. ? 2019, Centers for Disease Control and Prevention (CDC). All rights reserved.","immunoglobulin G; virus RNA; adolescent; adult; aged; Article; child; controlled study; dengue; Dengue virus 2; DENV 2 E gene; enzyme linked immunosorbent assay; fever; gene sequence; genotype; human; infant; phylogenetic tree; public health; public health problem; reverse transcription polymerase chain reaction; Saudi Arabia; seroprevalence; serotyping; virus detection; virus envelope; virus gene; virus isolation; war; Yemen; classification; dengue; Dengue virus; epidemic; female; genetics; history; male; medical geography; middle aged; preschool child; young adult; Adolescent; Adult; Aged; Armed Conflicts; Child; Child, Preschool; Dengue; Dengue Virus; Disease Outbreaks; Female; Geography, Medical; History, 21st Century; Humans; Infant; Male; Middle Aged; RNA, Viral; Yemen; Young Adult"
"Interventions for obesity among schoolchildren: A systematic review and meta-analyses",2019,"Background Childhood overweight and obesity has emerged as a major public health threat worldwide with challenges in its management. This review assessed the effectiveness of interventions for childhood overweight and obesity. Methods A systematic literature search was conducted using CINAHL, EMBASE, Ovid MEDLINE, PsycINFO and SPORTDiscus databases to retrieve articles published from 1st January 2000 to 31 st December 2017. Randomised controlled trials (RCTs) and quasi-experimental studies comparing different strategies in managing overweight and obesity among schoolchildren (6 to 12 years of age) were included. The main outcomes of interest were reductions in weight related variables included anthropometry and body composition measurements. All variables were analysed using random effects meta-analyses. Results Fourteen studies were reviewed, 13 were RCTs and one was a quasi-experimental study. The risk of bias for randomisation was low risk for all of RCTs except for one, which was unclear. The risk of bias for randomisation was high for the quasi-experimental study. Most interventions incorporated lifestyle changes and behavioural strategies such as coping and problem solving skills with family involvement. The meta-analyses did not show significant effects of the intervention in reducing weight related outcomes when compared with controls. Conclusion Meta-analyses of the selected studies did not show significant effects of the interventions on weight related outcomes among overweight and obese schoolchildren when compared with controls. The role of interdisciplinary team approaches with family involvement using behaviour and lifestyle strategies to curb obesity among schoolchildren is important. ? 2019 A. Hamid, Sazlina. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","anthropometry; behavior therapy; body composition; body weight loss; child; childhood obesity; clinical effectiveness; coping behavior; diet therapy; family therapy; human; lifestyle modification; meta analysis; physical activity; problem solving; Review; school child; systematic review; treatment outcome; behavior therapy; childhood obesity; family; lifestyle; quality of life; student; Adaptation, Psychological; Behavior Therapy; Child; Family; Humans; Life Style; Pediatric Obesity; Quality of Life; Students"
"Cost-Effectiveness of Adjuvant Trastuzumab Therapy for Early Breast Cancer in Asia: A Systematic Review",2019,"Objectives: To systematically review and assess the quality of the economic evidence of adjuvant trastuzumab usage in early breast cancer in Asian countries. Methods: Literature search was performed using 6 electronic databases (PubMed, Scopus, Ovid MEDLINE, EconLit, National Health Service Economic Evaluation Database, and ISI Web of Knowledge). The final search was performed in October 2018. All potential economic studies were then checked for eligibility. The reporting and methodological qualities of each study were independently assessed by 2 authors of this review, using the Consolidated Health Economic Evaluation Reporting Standards, Drummond, and Philips checklists. To compare the different currencies used in these studies, all costs were converted into US dollars (2016). Results: A total of 6 studies were included; most of them were performed from the healthcare provider perspective. The incremental cost-effectiveness ratio for evaluation performed for a lifetime horizon were reported at $8573 and $20 816 per quality-adjusted life-year in 2 studies. The model outcome was generally sensitive to the changes in trastuzumab drug acquisition cost and discount rate, as well as its clinical effectiveness. For the quality assessment, all studies fulfilled more than 50% of the requirements in the Consolidated Health Economic Evaluation Reporting Standards, Drummond, and Philips checklists. Conclusions: Adjuvant trastuzumab therapy is considered a cost-effective option for early breast cancer in Asian countries including China, Iran, Japan, Singapore, and Taiwan. All studies were generally well conducted. Economic evaluations from the societal perspective, with inclusion of indirect and informal care costs, are warranted to facilitate informed decision making among policy makers. ? 2019 ISPOR—The professional society for health economics and outcomes research","trastuzumab; trastuzumab; Article; Asian; breast cancer; cancer adjuvant therapy; cost effectiveness analysis; decision making; early cancer; economic evaluation; health care cost; human; policy; priority journal; social norm; systematic review; breast tumor; cost benefit analysis; economics; female; procedures; secondary prevention; standards; Breast Neoplasms; Cost-Benefit Analysis; Female; Humans; Secondary Prevention; Trastuzumab"
"Homologous recombination DNA repair defects in PALB2-associated breast cancers",2019,"Mono-allelic germline pathogenic variants in the Partner And Localizer of BRCA2 (PALB2) gene predispose to a high-risk of breast cancer development, consistent with the role of PALB2 in homologous recombination (HR) DNA repair. Here, we sought to define the repertoire of somatic genetic alterations in PALB2-associated breast cancers (BCs), and whether PALB2-associated BCs display bi-allelic inactivation of PALB2 and/or genomic features of HR-deficiency (HRD). Twenty-four breast cancer patients with pathogenic PALB2 germline mutations were analyzed by whole-exome sequencing (WES, n = 16) or targeted capture massively parallel sequencing (410 cancer genes, n = 8). Somatic genetic alterations, loss of heterozygosity (LOH) of the PALB2 wild-type allele, large-scale state transitions (LSTs) and mutational signatures were defined. PALB2-associated BCs were found to be heterogeneous at the genetic level, with PIK3CA (29%), PALB2 (21%), TP53 (21%), and NOTCH3 (17%) being the genes most frequently affected by somatic mutations. Bi-allelic PALB2 inactivation was found in 16 of the 24 cases (67%), either through LOH (n = 11) or second somatic mutations (n = 5) of the wild-type allele. High LST scores were found in all 12 PALB2-associated BCs with bi-allelic PALB2 inactivation sequenced by WES, of which eight displayed the HRD-related mutational signature 3. In addition, bi-allelic inactivation of PALB2 was significantly associated with high LST scores. Our findings suggest that the identification of bi-allelic PALB2 inactivation in PALB2-associated BCs is required for the personalization of HR-directed therapies, such as platinum salts and/or PARP inhibitors, as the vast majority of PALB2-associated BCs without PALB2 bi-allelic inactivation lack genomic features of HRD. ? 2019, The Author(s).","partner and localizer of BRCA2; adult; aged; Article; breast cancer; cancer patient; clinical article; female; gene frequency; gene inactivation; germline mutation; heterozygosity loss; human; middle aged; recombination repair; somatic mutation; tumor gene; very elderly; whole exome sequencing; wild type"
"An oncogenic role for four-jointed box 1 (FJX1) in nasopharyngeal carcinoma",2019,"Nasopharyngeal carcinoma (NPC) is a highly metastatic cancer prevalent in Southern China and Southeast Asia. The current knowledge on the molecular pathogenesis of NPC is still inadequate to improve disease management. Using gene expression microarrays, we have identified the four-jointed box 1 (FJX1) gene to be upregulated in primary NPC tissues relative to nonmalignant tissues. An orthologue of human FJX1, the four-jointed (fj) gene in Drosophila and Fjx1 in mouse, has reported to be associated with cancer progression pathways. However, the exact function of FJX1 in human is not well characterized. The overexpression of FJX1 mRNA was validated in primary NPC tissue samples, and the level of FJX1 protein was significantly higher in a subset of NPC tissues (42%) compared to the normal epithelium, where no expression of FJX1 was observed (p = 0 01). FJX1 is also found to be overexpressed in microarray datasets and TCGA datasets of other cancers including head and neck cancer, colorectal, and ovarian cancer. Both siRNA knockdown and overexpression experiments in NPC cell lines showed that FJX1 promotes cell proliferation, anchorage-dependent growth, and cellular invasion. Cyclin D1 and E1 mRNA levels were increased following FJX1 expression indicating that FJX1 enhances proliferation by regulating key proteins governing the cell cycle. Our data suggest that the overexpression of FJX1 contributes to a more aggressive phenotype of NPC cells and further investigations into FJX1 as a potential therapeutic target for NPC are warranted. The evaluation of FJX1 as an immunotherapy target for NPC and other cancers is currently ongoing. ? 2019 San Jiun Chai et al.","cyclin D1; cyclin e1; cycline; four jointed box 1 protein; glyceraldehyde 3 phosphate dehydrogenase; messenger RNA; oncoprotein; protein; small interfering RNA; tumor marker; unclassified drug; cycline; FJX1 protein, human; membrane protein; tumor marker; anchorage independent growth; Article; cancer growth; cancer tissue; carcinogenesis; cell cycle regulation; cell invasion; cell proliferation; colorectal cancer; controlled study; disease association; DNA microarray; epithelium; gene expression profiling; gene expression regulation; gene knockdown; gene overexpression; head and neck cancer; HeLa cell line; hela t cell line; human; human cell; human tissue; mRNA expression level; nasopharyngeal carcinoma cell line; nasopharynx carcinoma; NPC/HK1 cell line; ovary cancer; phenotype; protein expression level; protein function; upregulation; carcinoma; epithelium cell; genetics; metabolism; nasopharynx tumor; pathology; physiology; Biomarkers, Tumor; Carcinoma; Cell Proliferation; Cyclins; Epithelial Cells; HeLa Cells; Humans; Membrane Proteins; Nasopharyngeal Neoplasms; Up-Regulation"
"BTEX compositions and its potential health impacts in Malaysia",2019,"This study aims to determine the composition of BTEX (benzene, toluene, ethylbenzene and xylene) and assess the risk to health at different sites in Malaysia. Continuous monitoring of BTEX in Kuala Lumpur City Centre, Kuala Terengganu, Kota Kinabalu and Fraser Hill were conducted using Online Gas Chromatograph. For comparison, BTEX at selected hotspot locations were determined by active sampling method using sorbent tubes and Thermal Desorption Gas Chromatography Mass Spectrometry. The hazard quotient (HQ) for non-carcinogenic and the life-time cancer risk (LTCR) of BTEX were calculated using the United States Environmental Protection Agency (USEPA) health risk assessment (HRA) methods. The results showed that the highest total BTEX concentrations using continuous monitoring were recorded in the Kuala Lumpur City Centre (49.56 ± 23.71 μg/m3). Toluene was the most dominant among the BTEX compounds. The average concentrations of benzene ranged from 0.69 ± 0.45 μg/m3 to 6.20 ± 3.51 μg/m3. Measurements using active sampling showed that BTEX concentrations dominated at the roadside (193.11 ± 114.57 μg/m3) in comparison to petrol station (73.08 ± 30.41 μg/m3), petrochemical industry (32.10 ± 13.13 μg/m3) and airport (25.30 ± 6.17 μg/m3). Strong correlations among BTEX compounds (p&lt;0.01, r&gt;0.7) at Kuala Lumpur City Centre showed that BTEX compounds originated from similar sources. The values of HQ at all stations were &lt;1 indicating the non-carcinogenic risk are negligible and do not pose threats to human health. The LTCR value based on benzene inhalation (1.59 × 10?5) at Kuala Lumpur City Centre were between 1 × 10?4 and 1 × 10?5, representing a probable carcinogenic risk. ? 2019 Elsevier Ltd","Benzene; Environmental Protection Agency; Gas chromatography; Health; Mass spectrometry; Monitoring; Risk assessment; Toluene; Active sampling; BTEX; Continuous sampling; Health impact; Motor vehicle; Health risks; benzene; carcinogen; ethylbenzene; ortho xylene; sorbent; toluene; xylene; benzene; benzene derivative; carcinogen; ethylbenzene; toluene; xylene; BTEX; concentration (composition); health impact; health risk; pollutant source; pollution monitoring; risk assessment; sampling; transport vehicle; Article; boundary layer; cancer risk; comparative study; environmental exposure; Federal Territory of Kuala Lumpur; government; hazard; health hazard; human; human impact (environment); industrial area; kota kinabalu; kuala terengganu; Malaysia; mass fragmentography; motor vehicle; petrochemical industry; quality control; risk assessment; statistics; Terengganu; urban area; environmental monitoring; procedures; risk assessment; Malaysia; Benzene; Benzene Derivatives; Carcinogens; Environmental Monitoring; Gas Chromatography-Mass Spectrometry; Humans; Malaysia; Risk Assessment; Toluene; Xylenes"
"Comment on: Medication-related osteonecrosis of the jaw in osteoporotic patients: Prevention and management",2019,"[無可用摘要]","awareness; bone necrosis; dental procedure; dental surgery; dentist; health care personnel; Hong Kong; human; jaw osteonecrosis; Letter; Malaysia; mouth hygiene; osteoporosis; physician; bone necrosis; jaw disease; Humans; Jaw Diseases; Osteonecrosis"
"A compartmental model on the effect of quarantine on MDR-TB",2019,"This paper presents a five compartmental deterministic model to study the effect of quarantine in managing multidrug-resistant tuberculosis (MDR-TB). We established that the model exhibits two equilibria; disease free equilibrium (DFE) and endemic equilibrium point (EEP). The DFE was shown to be locally asymptotically stable when the basic reproduction number, R0 is less than unity (R0 &lt; 1). The global stability of both the DFE and EEP were established with the aid of constructed Lyapunov functions. We proved that the model undergoes backward bifurcation, which gives direction to the medical experts that keeping the basic reproduction number less than unity (R0 &lt; 1) is not enough to curtail the spread of the infection but rather think of other measures. The numerical simulation done gives a pictorial representation of the impact of quarantine in managing MDR-TB as it helps in reducing the disease incidence. ? 2019, Badih/Ghusayni, Ed. & Pub.",""
"Neratinib after trastuzumab-based adjuvant therapy in patients from Asia with early stage HER2-positive breast cancer",2019,"Aim: To evaluate the efficacy and safety of neratinib as extended adjuvant therapy in patients from Asia based on exploratory analyses of the Phase III ExteNET trial. Patients & methods: A total of 2840 women with early stage HER2-positive breast cancer were randomly assigned to neratinib 240 mg/day or placebo for 1 year after trastuzumab-based adjuvant therapy. Results: A total of 341 patients were from Asia (neratinib, n = 165; placebo, n = 176). 2-year invasive disease-free survival rates were 92.8 and 90.8% with neratinib and placebo, respectively (HR: 0.70; 95% CI: 0.31-1.55), and 5-year rates were 91.9 and 87.2%, respectively (HR: 0.57; 95% CI: 0.27-1.13). Diarrhea was the most common adverse event with neratinib. Conclusion: Extended adjuvant therapy with neratinib reduces disease recurrences in Asian women with HER2-positive breast cancer. Trial registration: Clinicaltrials.gov NCT00878709. ? 2019 Future Medicine Ltd.","anthracycline; antiestrogen; aromatase inhibitor; neratinib; placebo; taxane derivative; trastuzumab; antineoplastic agent; epidermal growth factor receptor 2; neratinib; protein kinase inhibitor; quinoline derivative; trastuzumab; abdominal pain; adult; aged; Article; Asian; body weight loss; cancer adjuvant therapy; cancer hormone therapy; cancer patient; cancer radiotherapy; cancer recurrence; cancer survival; controlled study; decreased appetite; diarrhea; disease free survival; disease severity; dizziness; double blind procedure; drug dose reduction; drug efficacy; drug safety; early cancer; exploratory research; fatigue; female; fever; flu like syndrome; hand foot syndrome; headache; human; human epidermal growth factor receptor 2 positive breast cancer; lumpectomy; major clinical study; mastectomy; middle aged; multicenter study; nausea; paronychia; patient compliance; phase 3 clinical trial; priority journal; randomized controlled trial; rash; rhinopharyngitis; stomatitis; treatment duration; tumor invasion; upper abdominal pain; very elderly; vomiting; adjuvant chemotherapy; breast tumor; cancer staging; clinical trial; Kaplan Meier method; metabolism; pathology; prognosis; proportional hazards model; retreatment; treatment outcome; Aged; Aged, 80 and over; Antineoplastic Agents; Antineoplastic Combined Chemotherapy Protocols; Breast Neoplasms; Chemotherapy, Adjuvant; Female; Humans; Kaplan-Meier Estimate; Middle Aged; Neoplasm Staging; Prognosis; Proportional Hazards Models; Protein Kinase Inhibitors; Quinolines; Receptor, ErbB-2; Retreatment; Trastuzumab; Treatment Outcome"
"The burden and epidemiology of polyparasitism among rural communities in Kano State, Nigeria",2019,"Background Parasitic infections constitute a major public health problem worldwide, particularly among underprivileged communities in developing countries including Nigeria. The present study aimed to determine the epidemiology of polyparasitism (multiple parasitic infections) among rural communities in Kano State, North Central Nigeria. Methods A total of 551 individuals were screened for the presence of intestinal, urogenital and blood parasites by using different diagnostic techniques. Demographic, socioeconomic, household and behavioural characteristics were collected using a pre-tested questionnaire. Results Overall, 84.0% (463/551) of the participants were found to be infected with at least one parasite species, with 51.2% (282/551) of them having polyparasitism. The most prevalent parasites were Plasmodium falciparum (60.6%) followed by Blastocystis sp. (29.2%) and hookworm (15.4%). No significant association was found between malaria and helminth infections (p>0.05). Univariate and multivariate analyses showed that the presence of other family members who had intestinal polyparasitism (adjusted odds ratio [AOR]=4.12; 95% CI=2.72, 6.24), walking barefoot outside (AOR=1.70; 95% CI=1.09, 2.63) and being male (AOR=1.74; 95% CI=1.14, 2.66) were the significant risk factors of intestinal polyparasitism among the population studied. Conclusion Polyparasitism is highly prevalent among rural communities in Kano State. Therefore, effective, sustainable and integrated control measures should be identified and implemented to significantly reduce the burden and consequences of these infections in rural Nigeria. ? 2018 The Author(s).","adult; Article; Blastocystis; cross-sectional study; demography; disease burden; female; helminthiasis; hookworm; household; human; major clinical study; male; mass screening; Nigeria; parasitism; parasitosis; Plasmodium falciparum; questionnaire; risk factor; rural population; socioeconomics"
