作者,作者身分,"文獻名稱	",年份,連結,摘要,作者,索引關鍵字,EID
"Cornwell J.A., Nordon R.E.",55788778800;6603075361;,Computational tools for quantifying concordance in single-cell fate,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065644554&doi=10.1007%2f978-1-4939-9224-9_6&partnerID=40&md5=b2bb85cc6b857ba87d2305ed6e983b3d,"Cells are dynamic biological systems that interact with each other and their surrounding environment. Understanding how cell extrinsic and intrinsic factors control cell fate is fundamental to many biological experiments. However, due to transcriptional heterogeneity or microenvironmental fluctuations, cell fates appear to be random. Individual cells within well-defined subpopulations vary with respect to their proliferative potential, survival, and lineage potency. Therefore, methods to quantify fate outcomes for heterogeneous populations that consider both the stochastic and deterministic features of single-cell dynamics are required to develop accurate models of cell growth and differentiation. To study random versus deterministic cell behavior, one requires a probabilistic modelling approach to estimate cumulative incidence functions relating the probability of a cell's fate to its lifetime and to model the deterministic effect of cell environment and inheritance, i.e., nature versus nurture. We have applied competing risks statistics, a branch of survival statistics, to quantify cell fate concordance from cell lifetime data. Competing risks modelling of cell fate concordance provides an unbiased, robust statistical modelling approach to model cell growth and differentiation by estimating the effect of cell extrinsic and heritable factors on the cause-specific cumulative incidence function. ? Springer Science+Business Media, LLC, part of Springer Nature 2019.",Clonal analysis; Competing risks; Concordance; Single-cell fate mapping,"cell differentiation; cell fate; cell function; cell growth; microenvironment; risk assessment; single cell analysis; statistical analysis; survival; biological model; biology; breast tumor; cell differentiation; cell lineage; cell proliferation; female; human; Markov chain; pathology; procedures; single cell analysis; twin study; twins; Breast Neoplasms; Cell Differentiation; Cell Lineage; Cell Proliferation; Computational Biology; Diseases in Twins; Female; Humans; Models, Biological; Single-Cell Analysis; Stochastic Processes; Twin Studies as Topic",2-s2.0-85065644554
"Samanta R., Narayan A., Kovoor P., Thiagalingam A.",56924981000;26421773000;6603940114;57203029022;,Influence of BMI on Short and Long-Term Outcomes in Patients With STEMI and LV Dysfunction,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065614480&doi=10.1016%2fj.hlc.2019.01.017&partnerID=40&md5=2dfda48be19b5e236e0f41da6918e931,"Background: Recent studies suggestan obesity paradox in individuals with myocardial infarction with better outcomes in obese relative to normal weight patients. We assessed the influence of body mass index (BMI) on early and long-term outcomes in patients with ST elevation myocardial infarction (STEMI) and left ventricular (LV) dysfunction. Methods: Outcomes were assessed according to BMI status in 478 consecutive patients with STEMI and LV dysfunction (ejection fraction (EF)<40%) admitted to Westmead Hospital between 1 January 2004 and 16 April 2014. Normal weight, overweight and obesity were defined as BMI < 25, 25–29.9, and ?30 kg/m2, respectively. Results: Obese patients were significantly younger (p = 0.01) and were more likely to have hypertension and diabetes (p = 0.04 and 0.001 respectively). In hospital outcomes and 30-day major adverse cardiac events (MACE) were similar in all three groups. There was no difference in recurrent myocardial infarction (MI) and target vessel revascularisation (TVR) during long-term follow-up (mean follow-up 809 days). Overall mortality following hospital discharge was significantly lower in overweight and obese patients. Adjusted hazard ratio for all-cause mortality in normal weight patients compared to overweight patients was 2.4 (95% C.I 1.1–5.3, p= -0.03). The adjusted hazard ratio for all-cause mortality in normal weight patients in comparison to obese patients was 2.7 (95% C.I, 1 –7.4, p = 0.05). Left ventricular ejection fraction (LVEF) and age were other predictors of all-cause mortality. Conclusions: Normal weight, overweight and obese patients with STEMI and LV dysfunction had similar in hospital outcomes and 30-day outcomes. Long-term all-cause mortality was, however, higher in normal weight patients suggesting the presence of an obesity paradox in this cohort. ? 2019",Ischaemic cardiomyopathy; Obesity; Obesity Paradox; STEMI,,2-s2.0-85065614480
"Darlington A.-S., Long-Sutehall T., Randall D., Wakefield C., Robinson V., Brierley J.",14065705500;36995957800;24729685000;56249185500;57208705342;9534200900;,Parents' experiences of requests for organ and tissue donation: The value of asking,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065560633&doi=10.1136%2farchdischild-2018-316382&partnerID=40&md5=da80b2699cb4a75d95d739a2432098dc,"Objective: A proportion of children die, making them potentially eligible to be organ/tissue donors. Not all are approached for donation, and experiences of those parents are not well understood. The objective was to investigate to what extent organ and tissue donation (OTD) is discussed as part of end-of-life care and to explore parents' and healthcare professionals' (HCPs) experiences. Design: A retrospective qualitative study. Setting: Multicentre study with participants recruited through two neonatal intensive care units (ICUs), two paediatric ICUs, a cardiac ICU and a children's hospice. Patients: Bereaved parents, parents of a child with a long-term condition (LTC) and HCPs. Interventions: None. Main outcomes and measures: Parents' and HCPs' views and experiences of discussions about OTD. Results: 24 parents of 20 children were interviewed: 21 bereaved parents and 3 parents of a child with a LTC. Seven parents were asked about donation (13 not asked), four agreed and two donated. 41 HCPs were interviewed. Themes: complexity of donation process, OTD as a coping strategy, the importance of asking, difficulty of raising the topic,\ and parents' assumptions about health of organs (when donation is not discussed). Conclusions: The findings add new knowledge about parents' assumptions about the value of their child's organs when discussions about OTD are not raised, and that HCPs do not routinely ask, are sometimes hesitant to ask in fear of damaging relationships, and the reality of the complexity of the donation process. Given the current levels of awareness around OTD, the topic should be raised. ? Author(s) (or their employer(s)) 2019. No commercial re-use. See rights and permissions. Published by BMJ.",organ donation; palliative care; parents; qualitative research,article; awareness; child; clinical article; coping behavior; coronary care unit; fear; female; hospice; human; male; multicenter study; neonatal intensive care unit; organ donor; palliative therapy; pediatric intensive care unit; qualitative research; retrospective study; terminal care,2-s2.0-85065560633
"Feeney L., Poynten M., Jin F.J., Cooper C., Templeton D.J., O'Dwyer M.R., Grulich A., Hillman R.J.",57189621864;57189996714;57193552995;57199691241;35231269000;55414474600;7005960643;7103041544;,Awareness and knowledge of anal cancer in a community-recruited sample of HIV-negative and HIV-positive gay and bisexual men,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065559387&doi=10.1071%2fSH18219&partnerID=40&md5=11c9e9126cf44ab9164336810687d488,"Background: Anal cancer disproportionately affects people with HIV infection, especially gay and bisexual men (GBM). The awareness and understanding of human papillomavirus (HPV) and anal cancer in a community-based sample of people living with HIV and GBM was explored to inform future evidence-based public health interventions. Methods: Following consultation with affected communities and relevant healthcare professionals, a questionnaire was developed that assessed knowledge, understanding and experience of anal HPV, HPV vaccination, screening and perceived personal risk of anal cancer. Participants were recruited through HIV community and GBM organisations and anonymously completed the questionnaire online. Results: Of 1660 questionnaires returned, 1574 were analysed from men, of whom 1535 (97.5%) identified as GBM and 15.7% reported being HIV-positive. Most (51.8%) of the HIV-positive men and 68.1% of HIV-negative or unknown men thought their risk of anal cancer was the same, or lower, than that of the general population. Only a small minority (12.5%) reported ever having talked to their doctor about anal HPV and/or anal cancer and 11.6% reported ever having had an anal cancer examination. Less than one-third (31.5%) had heard of HPV vaccination and only 2.9% of men recollected receiving HPV vaccination. Conclusions: Knowledge and awareness of anal cancer was generally poor in a sample of HIV-positive and HIV-negative GBM. Specific information targeted at these people could potentially raise awareness, leading to earlier diagnosis, reduced burden of disease among GBM and less demands on the healthcare system. Young GBM might benefit from education regarding the importance of HPV vaccination. ? 2019 CSIRO.",health promotion; HPV; symptoms,Human immunodeficiency virus vaccine; adult; anus cancer; Article; attitude to health; awareness; cancer risk; consultation; health care personnel; human; Human immunodeficiency virus infection; LGBT people; major clinical study; male; mass screening; middle aged; personal experience; questionnaire; vaccination; young adult,2-s2.0-85065559387
"Kwan E.M., Fettke H., Docanto M.M., To S.Q., Bukczynska P., Mant A., Pook D., Ng N., Graham L.-J.K., Mangiola S., Segelov E., Mahon K., Davis I.D., Parente P., Pezaro C., Todenh?fer T., Horvath L.G., Azad A.A.",56730252300;57200543941;35746081400;36553722900;7801584736;57200546566;6506760152;57200537754;57200541206;55654808500;6603229161;55202363200;7102963348;6603098524;24401739300;37041515200;7201660596;25926866200;,Prognostic Utility of a Whole-blood Androgen Receptor-based Gene Signature in Metastatic Castration-resistant Prostate Cancer,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065535187&doi=10.1016%2fj.euf.2019.04.020&partnerID=40&md5=cdd4bf7574ff3aced9cf32d641c09146,"We demonstrated that a whole-blood androgen receptor-based multigene signature was an important prognostic tool in a cohort of metastatic castration-resistant prostate cancer (mCRPC)patients receiving contemporaneous systemic treatment. This signature may have a valuable role in upfront risk stratification and prognostication of mCRPC patients. ? 2019 European Association of UrologyBackground: The treatment paradigm for metastatic castration-resistant prostate cancer (mCRPC)has evolved significantly in recent years. Identifying predictive and/or prognostic biomarkers in the context of this rapidly expanding therapeutic armamentarium remains a pressing and unmet clinical need. Objective: To develop a prognostic whole-blood gene signature for mCRPC patients. Design, setting, and participants: As part of an ongoing prospective, multicentre biomarker research study (Australian Prostate Biomarker Alliance), we enrolled 115 mCRPC patients commencing chemotherapy (n = 34)or androgen receptor (AR)pathway inhibitors therapy (n = 81)and obtained pretreatment whole-blood samples in PAXgene RNA tubes. Gene expression was assessed using reverse transcription-polymerase chain reaction. Outcome measurements and statistical analysis: Gene transcripts correlating with overall survival (OS)at p < 0.10 in univariate Cox regression models were incorporated into a multigene signature. Kaplan-Meier survival estimates and multivariate analyses were used to assess association with clinical outcomes. Prognostic strength of the signature was estimated using a concordance probability estimate (CPE). Results and limitations: Based on univariate analysis for OS, the following genes were incorporated into a multigene signature: AR splice variant 7 (AR-V7), and three androgen-regulated genes: GRHL2, HOXB13, and FOXA1. The number of positive transcripts clearly stratified survival outcomes (median OS: not reached vs 24.8 mo vs 16.2 mo for 0, 1, and ?2 transcripts, respectively; p = 0.0052). Notably, this multigene signature retained prognostic significance on multivariable analysis (hazard ratio, 2.1; 95% confidence interval, 1.1–4.0; p = 0.019). Moreover, CPE for this model was 0.78, indicating strong discriminative capacity. Limitations include short follow-up time. Conclusions: Our data demonstrate the prognostic utility of a novel whole-blood AR-based signature in mCRPC patients commencing contemporary systemic therapies. Our pragmatic assay requires minimal processing, can be performed in most hospital laboratories, and could represent a key prognostic tool for risk stratification in mCRPC. Patient summary: We found that expression of certain genes associated with the androgen receptor could help determine how long men with advanced prostate cancer survive after starting modern drug therapies. ? 2019 European Association of Urology",Androgen receptor; Androgen receptor splice variant; Biomarker; Castration-resistant prostate cancer; Chemotherapy; Prognosis,,2-s2.0-85065535187
"Velizarova S., Gabrovska N., Spasova A., Marais B., Harausz E.P., Tiberi S., Migliori G.B., Manissero D.",55342390100;57208673024;57208671747;57205884339;56562951400;57202669936;7005608870;15848847000;,Management and outcomes of severe childhood tuberculosis in the pediatric intensive care setting: Can we identify best practices?,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065498827&doi=10.1590%2f1806-3713%2fe20190043&partnerID=40&md5=1bae63888115a430c505aea919c4bcc3,[無可用摘要],,"child; disease management; human; intensive care; lung tuberculosis; pediatric intensive care unit; severity of illness index; standards; Child; Critical Care; Disease Management; Humans; Intensive Care Units, Pediatric; Severity of Illness Index; Tuberculosis, Pulmonary",2-s2.0-85065498827
Weiss A.S.,7402247603;,Elastagen: Commercial translation of a biomaterial from lab to trade sale,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065446338&partnerID=40&md5=f60732b87359d8779d6705d55bf8d7a4,"Statement of Purpose: The presentation will focus on a combined strategy of pioneering research into human tropoelastin (the protein building-block that gives tissue its elasticity) and a robust intellectual portfolio. We discovered how to assemble tropoelastin into synthetic elastin biomaterials that accelerate and improve the repair of scars and wounds. This work over two decades has led to a dominant position, and the patented biomaterials inventions recently led to one of the largest commercial transactions in Australian healthcare history. To achieve these outcomes, the Weiss Lab has run an innovation-focused research program that encompasses fundamental research, discovering tropoelastin’s properties and functions including its wound-healing ability; applied research, inventing a unique method for building pure recombinant tropoelastin into clinically applicable biomaterials; and commercialization, and founding a spinoff company to develop these inventions and take them to market. ? 2019 Omnipress - All rights reserved.",,Patents and inventions; Applied research; Building blockes; Commercial transactions; Fundamental research; Research programs; Spin-off companies; Tropoelastin; Wound healing; Commerce,2-s2.0-85065446338
"McGrath M., Lever S., McCluskey A., Power E.",36834100100;57192314029;55523738500;56273301600;,Developing interventions to address sexuality after stroke: Findings from a four-panel modified delphi study,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065423648&doi=10.2340%2f16501977-2548&partnerID=40&md5=21caba1efc07327abf921d60a409af2a,"Background: Although stroke has a profound impact on sexuality there are limited evidence-based interventions to support rehabilitation professionals in this area. The aim of the current research was to prioritize content areas and approaches to sexual rehabilitation from the perspective of stroke survivors, their partners, stroke rehabilitation clinicians and researchers. Methods: A 2-step online Delphi method was used to prioritize the content of, and approaches to, sexual rehabilitation with stroke survivors, their partners, stroke rehabilitation clinicians and researchers. Results: Stroke survivors (n=30), their partners (n=18), clinicians and researchers in stroke rehabilitation (n=45) completed at least 1 of 2 investigator-developed surveys. Participants prioritized 18 core content areas for inclusion in sexual rehabilitation following stroke with a high degree of consensus. Another 27 content areas were considered moderately important. There was strong consensus that sexual rehabilitation should be offered in the subacute and chronic phases of stroke recovery. Participants would prefer health professionals to deliver the intervention face-to-face. Conclusion: This study presents opinions from stroke survivors, partners of stroke survivors, clinicians and researchers. The information about content, timing and mode of delivery will be used to develop and evaluate a comprehensive sexuality rehabilitation programme. ? 2019 Foundation of Rehabilitation Information.",Delphi-technique; Rehabilitation; Sexual behaviours; Sexuality; Stroke,adult; article; clinical article; clinician; consensus; controlled study; Delphi study; female; human; male; remission; scientist; sexual behavior; stroke rehabilitation; stroke survivor; cerebrovascular accident; complication; middle aged; procedures; psychology; sexual behavior; sexuality; stroke rehabilitation; Delphi Technique; Female; Humans; Male; Middle Aged; Sexual Behavior; Sexuality; Stroke; Stroke Rehabilitation,2-s2.0-85065423648
"Taki S., Russell C.G., Wen L.M., Laws R.A., Campbell K., Xu H., Denney-Wilson E.",57117476100;35608935800;35204328400;8876644100;7402004543;55494010500;15020193400;,Consumer engagement in mobile application (app) interventions focused on supporting infant feeding practices for early prevention of childhood obesity,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065299638&doi=10.3389%2ffpubh.2019.00060&partnerID=40&md5=192eb89d96c2f9b5309210dbea8d68d8,"Background and Aims: There has been increasing interest in using mobile applications (""apps"") for innovative health service delivery and public health interventions. This paper describes two independent studies investigating mothers' or pregnant women's perceptions of, interest in and experiences with technological devices, apps and websites about infant feeding practices. Methods: Study 1 was a cross-sectional survey conducted with 107 pregnant women in their third trimester in late 2016 and early 2017. Multiple logistic regression analyses were conducted to examine factors associated with their app usage. The second was a qualitative study of 29 mothers of infants aged < 1 year conducted in 2014. Thematic network analysis was used to explore the themes from the transcribed interviews. Results: Study 1 found that the use of apps was common among the pregnant women, with 100% having previously downloaded an app on their phone either free or paid. About 60% had used an app for health purposes. The majority reported that they were likely to use an app promoting healthy infant feeding practices, including 30% extremely likely and 53% very likely. Women with university or other tertiary level of education were more likely to use an app for promoting healthy infant feeding practices than those with other levels of education (adjusted odds ratio 3.22, 95% confidence interval 1.28-8.13). The qualitative interviews found that all the mothers were interested in a mobile program to support them with infant feeding practices. Participants felt they would benefit from individualized messages although did not want them to be sent too frequently. Further, participants also expressed the importance of having non-judgmental information and they were interested in receiving information using different modes such as videos, SMS or an app. Conclusions: Both studies suggest that using apps for promoting healthy infant feeding practices is acceptable from the perspective of mothers. There is great potential for health promotion practitioners to be engaged in app development for the purpose of promoting health in early years and health promotion in general. ? 2019 Taki, Russell, Wen, Laws, Campbell, Xu and Denney-Wilson.",Children; Infant; MHealth; Nutritional requirements; Obesity; Parents; Smartphone,,2-s2.0-85065299638
"Chang H., Hutchinson C., Gullick J.",57208631965;57208793482;8305603800;,Pulled away: the experience of bilingual nurses as ad hoc interpreters in the emergency department *,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065298329&doi=10.1080%2f13557858.2019.1613518&partnerID=40&md5=9001cb38f37106d80e649a826b6747ec,"This study aimed to understand the experiences of bilingual nurses asked to interpret in the Emergency Department (ED), and the subsequent impact on safety climate. Australian ED clinicians assess and treat high numbers of linguistically diverse patients, many with limited English proficiency. New South Wales Health policy mandates the use of accredited interpreters when collecting personal and health information, and when obtaining consent for medical procedures. Semi-structured interviews with 12 nurses (representing 12 languages) from two metropolitan EDs were audio-recorded and analysed using qualitative content analysis, guided by Glendon & Stanton’s model of organisational climate and culture. Analysis revealed widespread underlying assumptions that engaging interpreters is difficult, time-consuming and costly. Bilingual ED nurses with variable language fluency were used across organisations as the first choice due to clinical urgency, task urgency, and hospital workflow pressures. While the use of nurse interpreters facilitated timely assessment for the benefit of patients, it equally led to increased nurse workload, missed or misinterpreted information and subsequent perceived clinical risk. These practices were supported and facilitated by unit level managerial and multidisciplinary team practices, physician pressure and the nurses’ own values and beliefs. While some, (but not all) participants were aware of the interpreter policy, they were torn between their acknowledgement of risky translation practices and their desire to support their colleagues to provide timely, culturally-competent assessment and care. Findings suggests a ‘top-down’ approach to translation policy has failed to influence the local safety culture and practices and does not address a climate created by clinical urgency and workflow. Formal training and accreditation of bilingual nurses, and/or embedded interpreters for common language groups may reduce risks for non-English speaking patients. ? 2019, ? 2019 Informa UK Limited, trading as Taylor & Francis Group.",communication barriers; culturally and linguistic diversity; emergency department; interpreter services; Limited English proficiency; translating,accreditation; adult; article; clinician; communication barrier; content analysis; emergency ward; health care policy; human; interpreter service; language; medical information; medical procedures; multidisciplinary team; New South Wales; nurse; organizational climate; physician; risk assessment; semi structured interview; speech; workflow; workload,2-s2.0-85065298329
"Nguyen A.N.L., Prasad Kafle M., Sud K., Lee V.W.",57208626282;57208623202;7003652501;10040594600;,Predictors and outcomes of patients switching from maintenance haemodialysis to peritoneal dialysis in Australia and New Zealand: Strengthening the argument for ‘peritoneal dialysis first’ policy,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065289847&doi=10.1111%2fnep.13512&partnerID=40&md5=75ebe55648f947cf796aaa314310e0d4,"Aims: (1) To determine incidence and reasons for transfer from maintenance haemodialysis (HD) to peritoneal dialysis (PD); (2) To compare mortality of HD patients transferred to PD with those who initiated and remained on PD. Methods: A 1:2 matched cohort of ANZDATA included patients dialyzing over 3 months dividing into 2 groups. Group A (HD to PD) was compared to group B (initiated and remained on PD) and matched PD group (Group C). We compared mortality by total time on dialysis regardless of modality. Results: Of 20 882 patients, there were 911 in group A. The transfer rate from HD to PD was 5%, 6.7% and 7.4% at 1,4 and 8 years, respectively. Median time before switching of patients in Group A was 5.9 (4.0–10.9) months. The commonest reported reason for transfer was patient preference (63.8%). Mortality was significantly worse in Group A if dialysis vintage was ?6 months and from 12–24 months (P < 0.05), whereas there was no difference in mortality if dialysis vintage was 6–12 months or ? 24 months (P = 0.073 and P = 0.153, respectively). Overall, mortality of patients in group A was higher than that in group B after adjusting for age, race, chronic lung disease, peripheral vascular disease, cerebrovascular disease, diabetes, haemoglobin and phosphate (hazard ratio = 1.335, 95% confidence interval = 1.172–1.520). Conclusion: Haemodialysis patients transferred to PD had higher mortality than those initiated on PD, strengthening the case for PD first policy. ? 2018 Asian Pacific Society of Nephrology",end-stage kidney disease; haemodialysis; peritoneal dialysis; transfer,hemoglobin; phosphate; adult; age; aged; Article; Australia; cardiovascular disease; cerebrovascular disease; chronic lung disease; cohort analysis; controlled study; diabetes mellitus; female; health care policy; hemodialysis; human; incidence; major clinical study; male; mortality rate; New Zealand; outcome assessment; patient preference; peripheral vascular disease; peritoneal dialysis; prediction; priority journal; race; renal clearance; self care; treatment duration; vascular access; adverse event; comparative study; kidney disease; management; middle aged; mortality; time factor; treatment outcome; Aged; Australia; Female; Humans; Kidney Diseases; Male; Middle Aged; New Zealand; Patient Preference; Peritoneal Dialysis; Policy Making; Renal Dialysis; Time Factors; Treatment Outcome,2-s2.0-85065289847
"Satapathy P., Khan K., Devi A.T., Patil A.G., Govindaraju A.M., Gopal S., Prasad M.N.N., More V.S., Kakarla R.R., Raghu A.V., Hudeda S., More S.S., Zameer F.",57208593531;57208599207;56487216300;57208595040;57208602589;36881546000;55987904800;56942365400;13611741600;9273441700;54410753500;8982444600;35204235000;,Synthetic gutomics: Deciphering the microbial code for futuristic diagnosis and personalized medicine,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065224502&doi=10.1016%2fbs.mim.2019.02.001&partnerID=40&md5=f4fec1e42414a344e8c712586470810c,"Microbes exist in every type of environment and the human gut is no exception. These microbes play a very crucial role in health and metabolism. Synthetic Gutomics is an effort to describe the engineering of the gut microbiota for ameliorating human disorders. This technology uses non-invasive treatment of diseases by improving a healthy microbial community in the gut. The gut microbiome contributes to the functioning of many human systems ranging from the immune system to the nervous system. With the advancement of technology, synthetic biology has played an important role in developing engineered organisms. In this chapter, we discuss the advancement in probiotics using synthetic biology as a tool and its future advancements. Various types of organisms and their interaction with the human gut are discussed. This is followed by examination of the influence of diet on the human gut microbiota and health. The emergence of probiotics is then discussed. The role of synthetic biology on probiotics is then evaluated, along with the species that are used in synthetic biology together with the therapies used. This is followed by the tools and techniques used in synthetic probiotics. Their application in human health is followed by a discussion of metabolic modelling of the human gut microbiome. Finally the limitations, opportunities and future implications of this technology are presented. ? 2019 Elsevier Ltd",Microbiome; Pathogen; Probiotics; Synthetic biology; Therapeutics,DNA; probiotic agent; RNA 16S; bacterium; cell function; clinical practice; diagnosis; DNA replication; fungus; gene expression; genetic engineering; helminth; homologous recombination; host microbe interaction; human; intestine flora; metagenomics; microorganism; nonhuman; nutrition; personalized medicine; protozoon; structure activity relation; synthetic biology; virus; whole genome sequencing,2-s2.0-85065224502
"Sinn F.S., Charters E., Stone D., Janabi M., Bogaardt H.",57208584897;56320849100;56004492300;57208581029;16038644400;,Responsiveness of the EAT-10 to Clinical Change in Head and Neck Cancer Patients with Dysphagia,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065171845&doi=10.1080%2f17549507.2019.1596312&partnerID=40&md5=fe8aa87b6849e495c122e017b0d5541b,"Purpose: This retrospective study evaluated the external responsiveness of the Eating Assessment Tool-10 (EAT-10) to clinical changes in a single cohort (n = 105) treated with chemoradiotherapy (CRT) or radiotherapy (RT) for head-and-neck cancer. Method: Patients completed the EAT-10 four times: (I) Within two weeks of commencing (C)RT, (II) in the final week of (C)RT, (III) two weeks post-(C)RT and (IV) following discharge from speech-language pathology services. Data was compared to their oral intake status, using the Functional Oral Intake Scale (FOIS). Result: Using Cohen’s d, changes in the EAT-10 and FOIS were comparable, however, a difference was observed at data-point IV. At data-points I, II and III, the EAT-10 had a strong negative correlation with the FOIS (Spearman’s ρ= ?0.81, ?0.80 and ?0.81 resp.). At data-point IV the correlation strength decreased (Spearman’s ρ= ?0.69). Fisher’s Z transformation found no statistically significant correlation coefficient differences between data-points I, II and III. A significant difference in correlation was found between these data-points and data-point IV (p = 0.027; p = 0.039 and p = 0.022 resp.). A very high internal consistency was found (Cronbach’s α > 0.95) for all data-points. Conclusion: This study’s results indicate that the EAT-10 has weaknesses in the external responsiveness and has redundancy of its question items. ?, The Speech Pathology Association of Australia Limited.",assessment; dysphagia; functional health status,,2-s2.0-85065171845
"Jardine M., Commons R.J., de Zoysa J.R., Wong M.G., Gilroy N., Green J., Henderson B., Stuart R.L., Tunnicliffe D.J., van Eps C., Athan E.",22234130500;55153877700;23666722100;42862692300;6602838365;57190179734;7202318880;7202662106;56651019900;9638870400;6701602230;,Kidney Health Australia - Caring for Australasians with Renal Impairment guideline recommendations for infection control for haemodialysis units,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065168628&doi=10.1111%2fnep.13511&partnerID=40&md5=f5ef90fd74034bf058f3b2621c08a3b7,"Aim: There is no national consensus on infection control in haemodialysis units in Australia and New Zealand. The primary aim of this guideline was to provide recommendations on screening for blood-borne viruses and multi-resistant organisms for dialysis units based on the available evidence. Methods: The Kidney Health Australia Caring for Australasians with Renal Impairment guidelines, overall approach to guideline development follows the GRADE framework. A facilitated workshop was conducted to ensure that patient and caregiver concerns were considered. The evidence from relevant medical databases on the impact of screening on detection and transmission rates, hospitalization, mortality and psychosocial care, was reviewed and critically appraised. The guideline group made recommendations from the evidence available. Results: The main guideline recommendations are: Dialysis units adopt a comprehensive approach that encompasses standard infection control precautions. Conduct routine surveillance for key blood-borne viruses and methicillin-resistant Staphylococcus aureus. Conduct routine surveillance of individual levels of protection against hepatitis B for patients on haemodialysis. Use dedicated dialysis machines for HBV-infected patients. The evidence in totality was not found to support routine surveillance of vancomycin-resistant Enterococci. Enhanced surveillance in light of the local risk of transmittable infectious agents should be considered by dialysis units. Very few studies have reported on the potential adverse effects of screening and associated practices. Conclusions: Future research should focus on the potential benefits and adverse effects of screening and associated practices on clinical outcomes including infections prevented and health service delivery, and psychosocial domains for patients. Given the results of trials in the critical setting, the effectiveness of methicillin-resistant Staphylococcus aureus decolonization in people receiving dialysis therapy warrants further research. ? 2018 Asian Pacific Society of Nephrology",blood borne virus; haemodialysis; infectious disease; multidrug resistant organism; practice guideline,"adverse event; Article; Australia; caregiver; clinical outcome; clinical practice; GRADE approach; health care delivery; hemodialysis; hepatitis B; hospitalization; human; infection control; infection risk; kidney failure; methicillin resistant Staphylococcus aureus; mortality; New Zealand; nonhuman; patient care; practice guideline; priority journal; psychosocial care; risk benefit analysis; screening; vancomycin resistant Enterococcus; virus transmission; blood; consensus; evidence based medicine; hemodialysis; infection control; isolation and purification; kidney disease; nephrology; practice guideline; risk assessment; risk factor; Staphylococcus infection; virology; virus infection; Australia; Consensus; Evidence-Based Medicine; Hemodialysis Units, Hospital; Humans; Infection Control; Kidney Diseases; Methicillin-Resistant Staphylococcus aureus; Nephrology; New Zealand; Renal Dialysis; Risk Assessment; Risk Factors; Staphylococcal Infections; Virus Diseases",2-s2.0-85065168628
"West P.K., Viengkhou B., Campbell I.L., Hofer M.J.",57203263844;57196218560;57203231079;7202450208;,Microglia responses to interleukin-6 and type I interferons in neuroinflammatory disease,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065167302&doi=10.1002%2fglia.23634&partnerID=40&md5=3457eb8812e0692d3c5cf0c7569a4550,"Microglia are the resident macrophages of the central nervous system (CNS). They are a heterogenous, exquisitely responsive, and highly plastic cell population, which enables them to perform diverse roles. They sense and respond to the local production of many different signals, including an assorted range of cytokines. Microglia respond strongly to interleukin-6 (IL-6) and members of the type I interferon (IFN-I) family, IFN-alpha (IFN-α), and IFN-beta (IFN-β). Although these cytokines are essential in maintaining homeostasis and for activating and regulating immune responses, their chronic production has been linked to the development of distinct human neurological diseases, termed “cerebral cytokinopathies.” IL-6 and IFN-α have been identified as key mediators in the pathogenesis of neuroinflammatory disorders including neuromyelitis optica and Aicardi-Gouti?res syndrome, respectively, whereas IFN-β has an emerging role as a causal factor in age-associated cognitive decline. One of the key features that unites these diseases is the presence of highly reactive microglia. The current understanding is that microglia contribute to the development of cerebral cytokinopathies and represent an important therapeutic target. However, it remains to be resolved whether microglia have beneficial or detrimental effects. Here we review and discuss what is currently known about the microglial response to IL-6 and IFN-I, based on both animal models and clinical studies. Foundational knowledge regarding the microglial response to IL-6 and IFN-I is now being used to devise therapeutic strategies to ameliorate neuroinflammation and promote repair: either through targeting microglia, or by targeting the reduction of CNS levels or downstream biological pathways of IL-6 or IFN-I. ? 2019 Wiley Periodicals, Inc.",brain; cytokine; inflammation; interleukin-6; microglia; neurodegenerative disease; type I interferon,interferon; interleukin 6; aging; autoimmune disease; cell function; central nervous system; congenital infection; degenerative disease; human; microglia; monogenic disorder; monogenic type I interferonopathy; myelooptic neuropathy; nervous system inflammation; neuropathology; nonhuman; priority journal; Review; signal transduction; transgenic animal; virus infection,2-s2.0-85065167302
